consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.365117187,-0.398923611,1,0,0,consent_button1,0.365117187,-0.398923611,1,0,0,consent_button,0.365117187,-0.398923611,1,0,0,0.365117187,-0.398923611,1,0,0,-72.22222222,-61,20,75,-123.2222222,62.22222222,49.77777778,-200.7777778,0.21515191,-0.316388889,1,0,0,1.3133,submitButton,-0.376375868,-0.416493056,0,0,0,0,0,0,45,1,61,69013,2,180,2022-02-10_11h29.23.386,orientation adjustment 2,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50,39,20,75,102,63,50.4,-0.6,-0.205651042,-0.34078125,1,0,0,0.7335,submitButton,-0.334587674,-0.366875,0,0,0,0,1,1,23,1,39,69013,2,180,2022-02-10_11h29.23.386,orientation adjustment 2,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,39.44444444,-63,20,75,-30.55555556,32.44444444,25.95555556,-127.0444444,-0.422426215,-0.420672743,1,0,0,0.9327,submitButton,-0.422426215,-0.420672743,0,0,0,0,2,2,47,1,63,69013,2,180,2022-02-10_11h29.23.386,orientation adjustment 2,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,49.44444444,-36,20,75,19.44444444,55.44444444,44.35555556,-81.64444444,0.195625,-0.289913194,1,0,0,0.8323,submitButton,-0.547261285,-0.396901042,0,0,0,0,3,3,20,1,36,69013,2,180,2022-02-10_11h29.23.386,orientation adjustment 2,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,26.11111111,43,20,75,66.11111111,23.11111111,15.02222222,-31.97777778,0.498606771,-0.31687066,1,0,0,1.7994,submitButton,-0.346948785,-0.409722222,0,0,0,0,4,4,27,1,43,69013,2,180,2022-02-10_11h29.23.386,orientation adjustment 2,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,71.11111111,33,20,75,109.1111111,76.11111111,60.88888889,3.888888889,-0.338958333,-0.36906684,1,0,0,0.8842,submitButton,0.012786458,-0.385290799,0,0,0,0,5,5,17,1,33,69013,2,180,2022-02-10_11h29.23.386,orientation adjustment 2,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-28.88888889,16,20,75,-26.88888889,42.88888889,34.31111111,-108.3111111,0.387113715,-0.270503472,1,0,0,0.5491,submitButton,-0.273715278,-0.314084201,0,0,0,0,6,6,0,1,16,69013,2,180,2022-02-10_11h29.23.386,orientation adjustment 2,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,47.77777778,-34,20,75,20.77777778,54.77777778,43.82222222,-80.17777778,-0.503272569,-0.359522569,1,0,0,0.7831,submitButton,-0.435238715,-0.407478299,0,0,0,0,7,7,18,1,34,69013,2,180,2022-02-10_11h29.23.386,orientation adjustment 2,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,65.55555556,65,20,75,124.5555556,59.55555556,47.64444444,22.64444444,-0.426111111,-0.397751736,1,0,0,0.5154,submitButton,-0.426111111,-0.397751736,0,0,0,0,8,8,49,1,65,69013,2,180,2022-02-10_11h29.23.386,orientation adjustment 2,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,74.44444444,-69,20,75,19.44444444,88.44444444,70.75555556,-88.24444444,-0.503506944,-0.346462674,1,0,0,0.449,submitButton,-0.446375868,-0.393967014,0,0,0,0,9,9,53,1,69,69013,2,180,2022-02-10_11h29.23.386,orientation adjustment 2,2021.2.3,MacIntel,59.99880002,,,,,,,
