consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.425000133,-0.393518532,1,0,0,consent_button1,0.410185205,-0.414814828,1,0,0,consent_button,0.368518537,-0.226851863,1,0,0,0.586111133,-0.078703712,1,0,0,-57.22222222,-48,20,75,-81.22222222,33.22222222,26.57777778,-164.5777778,0.187962979,-0.294444456,1,0,0,0.8159,submitButton,-0.240740731,-0.407407421,0,0,0,0,0,0,32,1,48,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,57.22222222,52,20,75,46.22222222,5.777777778,2.311111111,-40.31111111,0.406481614,-0.325000012,1,0,0,0.2667,submitButton,-0.237962953,-0.381481551,0,0,0,0,1,1,36,1,52,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,62.77777778,44,20,75,61.77777778,17.77777778,11.55555556,-34.44444444,0.372222241,-0.300925938,1,0,0,0.733,submitButton,-0.374074066,-0.411111125,0,0,0,0,2,2,28,1,44,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-71.66666667,-51,20,75,-54.66666667,3.666666667,1.466666667,-142.4666667,0.181481497,-0.301851864,1,0,0,0.1832,submitButton,-0.308333325,-0.418518589,0,0,0,0,3,3,35,1,51,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-40.55555556,56,20,75,27.44444444,28.55555556,18.56111111,-52.56111111,0.184259275,-0.295370382,1,0,0,0.4667,submitButton,-0.24999999,-0.387962976,0,0,0,0,4,4,40,1,56,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-49.44444444,24,20,75,-169.4444444,13.44444444,5.377777778,-71.37777778,0.422222242,-0.299074086,1,0,0,0.6168,submitButton,-0.29351851,-0.40000007,0,0,0,0,5,5,8,1,24,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,38.88888889,20,20,75,9.888888889,10.11111111,4.044444444,-74.04444444,0.443518651,-0.282407419,1,0,0,0.3625,submitButton,-0.230555546,-0.405555569,0,0,0,0,6,6,4,1,20,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-27.22222222,50,20,75,48.77777778,1.222222222,0.488888889,-40.48888889,0.201851868,-0.287037049,1,0,0,0.7456,submitButton,-0.243518452,-0.389814828,0,0,0,0,7,7,34,1,50,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,70.55555556,70,20,75,86.55555556,16.55555556,10.76111111,-9.238888889,0.426851871,-0.290740753,1,0,0,0.546,submitButton,-0.243518452,-0.392592606,0,0,0,0,8,8,54,1,70,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-36.11111111,-59,20,75,-49.11111111,9.888888889,3.955555556,-145.0444444,0.173148164,-0.32777779,1,0,0,0.1212,submitButton,0.02592594,-0.201851862,0,0,0,0,9,9,43,1,59,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-51.11111111,67,20,75,53.88888889,13.11111111,5.244444444,-28.24444444,0.164814831,-0.254629641,1,0,0,0.4665,submitButton,-0.204629619,-0.398148162,0,0,0,0,10,10,51,1,67,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60,71,20,75,74,3,1.2,-17.8,0.374074206,-0.300925938,1,0,0,0.2292,submitButton,-0.233333324,-0.388888902,0,0,0,0,11,11,55,1,71,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-64.44444444,68,20,75,42.55555556,25.44444444,16.53888889,-38.53888889,0.198148164,-0.309259271,1,0,0,0.0168,submitButton,-0.239814805,-0.412962977,0,0,0,0,12,12,52,1,68,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60,-42,20,75,-41,1,0.4,-131.6,0.415740873,-0.283333345,1,0,0,0.3334,submitButton,-0.184259249,-0.398148162,0,0,0,0,13,13,26,1,42,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28.88888889,-53,20,75,-38.11111111,14.88888889,5.955555556,-137.0444444,0.455555576,-0.285185197,1,0,0,0.4328,submitButton,0.312962981,-0.389814828,1,0,0,0,14,14,37,1,53,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,57.22222222,-34,20,75,-26.77777778,7.222222222,2.888888889,-121.1111111,0.462962983,-0.284259327,1,0,0,0.0494,submitButton,0.185185201,-0.26851853,0,0,0,0,15,15,18,1,34,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-22.22222222,49,20,75,51.77777778,2.777777778,1.111111111,-39.88888889,0.225000017,-0.304629642,1,0,0,0.2163,submitButton,-0.078703692,-0.312962975,0,0,0,0,16,16,33,1,49,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-71.66666667,-57,20,75,-61.66666667,4.666666667,1.866666667,-148.8666667,0.210185202,-0.282407419,1,0,0,1.3461,submitButton,0.0851852,-0.306481493,0,0,0,0,17,17,41,1,57,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,53.88888889,-28,20,75,-19.11111111,8.888888889,3.555555556,-114.4444444,0.409259279,-0.283333345,1,0,0,0.3497,submitButton,-0.211111044,-0.392592606,0,0,0,0,18,18,12,1,28,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,23.33333333,16,20,75,15.33333333,0.666666667,0.266666667,-74.26666667,0.405555575,-0.309259271,1,0,0,0.3331,submitButton,-0.245370361,-0.41666668,0,0,0,0,19,19,0,1,16,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31.66666667,-66,20,75,31.66666667,82.33333333,65.86666667,-90.13333333,0.212962979,-0.261111179,1,0,0,0.563,submitButton,-0.27592586,-0.399074087,0,0,0,0,20,20,50,1,66,67051,2,180,2022-02-16_21h01.45.323,orientation adjustment 2,2021.2.3,Win32,58.76476465,,,,,,,
