consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
,,,,,,,,,,,,,,,,,,,,,,56.66666667,24,20,75,14.66666667,9.333333333,3.733333333,-69.73333333,0.18876706,-0.313559346,1,0,0,1.7836,submitButton,0.356264573,-0.391990721,1,0,0,0,14,14,8,1,24,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41.66666667,37,20,75,29.66666667,7.333333333,2.933333333,-55.93333333,0.428049221,-0.297607202,1,0,0,0.700099999,submitButton,-0.232635412,-0.400631466,0,0,0,0,15,15,21,1,37,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-75,32,20,75,-162,14,5.6,-63.6,-0.198072392,-0.397972775,1,0,0,1.917,submitButton,0.388168861,-0.271020295,0,0,0,0,16,16,16,1,32,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,55.55555556,56,20,75,50.55555556,5.444444444,2.177777778,-36.17777778,-0.208707196,-0.393320067,1,0,0,0.749400001,submitButton,0.352941209,-0.280325713,0,0,0,0,17,17,40,1,56,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20,50,20,75,35,15,9.75,-49.75,-0.29444997,-0.46643406,1,0,0,0.5999,submitButton,0.342971119,-0.286307767,0,0,0,0,18,18,34,1,50,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-21.66666667,29,20,75,-153.6666667,2.666666667,1.066666667,-62.06666667,-0.196078374,-0.378032595,1,0,0,2.7162,submitButton,0.279162543,-0.27966104,0,0,0,0,19,19,13,1,29,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-52.22222222,34,20,75,38.77777778,4.777777778,1.911111111,-54.08888889,-0.205383832,-0.404619502,1,0,0,1.2335,submitButton,0.229312093,-0.380026613,0,0,0,0,20,20,18,1,34,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63.88888889,72,20,75,66.88888889,5.111111111,2.044444444,-20.04444444,0.406115023,-0.330840836,1,0,0,0.1493,submitButton,0.192090424,-0.274343659,0,0,0,0,21,21,56,1,72,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,51.66666667,57,20,75,64.66666667,7.666666667,3.066666667,-29.93333333,-0.22997668,-0.386008667,1,0,0,0.7168,submitButton,0.290461978,-0.255068151,0,0,0,0,22,22,41,1,57,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-54.44444444,-38,20,75,-223.4444444,5.444444444,2.177777778,-130.1777778,-0.21734794,-0.417248283,1,0,0,2.3167,submitButton,0.279827297,-0.272349641,0,0,0,0,23,23,22,1,38,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
