consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.353703722,-0.397222236,1,0,0,consent_button1,0.353703722,-0.397222236,1,0,0,consent_button,0.316666685,-0.011111119,1,0,0,0.242592609,-0.159259326,1,0,0,-61.11111111,-27,20,75,-88.11111111,61.11111111,48.88888889,-165.8888889,0.189814831,-0.294444456,1,0,0,3.8149,submitButton,-0.279629621,-0.292592604,0,0,0,0,0,0,11,1,27,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21.66666667,29,20,75,41.66666667,12.66666667,5.066666667,-55.93333333,0.157407423,-0.293518587,1,0,0,0.2174,submitButton,-0.061111099,-0.156481491,0,0,0,0,1,1,13,1,29,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-21.11111111,-68,20,75,-55.11111111,12.88888889,5.155555556,-152.8444444,0.375925945,-0.281481493,1,0,0,0.0498,submitButton,-0.524074069,-0.4046297,0,0,0,0,2,2,52,1,68,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-38.88888889,59,20,75,38.11111111,20.88888889,13.57777778,-44.57777778,0.355555687,-0.300925938,1,0,0,1.949,submitButton,-0.498148142,-0.407407421,0,0,0,0,3,3,43,1,59,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40.55555556,17,20,75,27.55555556,10.55555556,4.222222222,-68.77777778,0.440740761,-0.281481493,1,0,0,0.6174,submitButton,-0.517592559,-0.381481551,0,0,0,0,4,4,1,1,17,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-52.77777778,62,20,75,35.22222222,26.77777778,17.40555556,-45.40555556,0.251851869,-0.274074086,1,0,0,0.78,submitButton,-0.479629624,-0.410185199,0,0,0,0,5,5,46,1,62,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-20.55555556,-37,20,75,-57.55555556,20.55555556,13.36111111,-140.3611111,-0.544444439,-0.414814828,1,0,0,1.2346,submitButton,-0.544444439,-0.414814828,0,0,0,0,6,6,21,1,37,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63.88888889,45,20,75,52.88888889,7.888888889,3.155555556,-41.84444444,0.402777797,-0.306481493,1,0,0,0.0833,submitButton,-0.51018518,-0.412962977,0,0,0,0,7,7,29,1,45,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,51.11111111,64,20,75,52.11111111,11.88888889,4.755555556,-30.75555556,0.419444464,-0.281481493,1,0,0,1.1421,submitButton,-0.573148115,-0.393518532,0,0,0,0,8,8,48,1,64,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-73.88888889,-19,20,75,-39.88888889,20.88888889,13.57777778,-122.5777778,0.205555572,-0.296296308,1,0,0,0.2166,submitButton,-0.549074069,-0.385185198,0,0,0,0,9,9,3,1,19,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42.77777778,-60,20,75,-30.22222222,29.77777778,19.35555556,-130.6444444,-0.542592587,-0.38703705,1,0,0,1.2821,submitButton,-0.542592587,-0.38703705,0,0,0,0,10,10,44,1,60,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-37.22222222,-16,20,75,-31.22222222,15.22222222,9.894444444,-115.8944444,0.186111127,-0.286111123,1,0,0,0.25,submitButton,-0.544444439,-0.399074087,0,0,0,0,11,11,0,1,16,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,62.77777778,69,20,75,223.7777778,25.22222222,16.39444444,-4.605555556,-0.549999967,-0.411111125,1,0,0,2.3329,submitButton,-0.549999967,-0.411111125,0,0,0,0,12,12,53,1,69,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-26.66666667,-53,20,75,-220.6666667,12.33333333,4.933333333,-147.9333333,0.385185204,-0.301851864,1,0,0,1.6999,submitButton,-0.547222217,-0.394444458,0,0,0,0,13,13,37,1,53,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-42.77777778,-39,20,75,-218.7777778,0.222222222,0.088888889,-129.0888889,0.345370389,-0.307407476,1,0,0,0.1503,submitButton,0.306481499,-0.386111181,1,0,0,0,14,14,23,1,39,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-61.11111111,57,20,75,38.88888889,18.11111111,11.77222222,-44.77222222,0.215740757,-0.275925937,1,0,0,0.8009,submitButton,-0.090740672,-0.317592605,0,0,0,0,15,15,41,1,57,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-40.55555556,41,20,75,36.44444444,4.555555556,1.822222222,-50.82222222,0.243518535,-0.295370382,1,0,0,0.2829,submitButton,-0.550925921,-0.405555569,0,0,0,0,16,16,25,1,41,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,61.66666667,74,20,75,59.66666667,14.33333333,5.733333333,-21.73333333,0.402777797,-0.289814827,1,0,0,0.7,submitButton,-0.557407402,-0.38703705,0,0,0,0,17,17,58,1,74,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-44.44444444,43,20,75,37.55555556,5.444444444,2.177777778,-49.17777778,0.180555571,-0.276851863,1,0,0,0.6998,submitButton,-0.565740736,-0.4046297,0,0,0,0,18,18,27,1,43,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-73.88888889,46,20,75,26.11111111,19.88888889,12.92777778,-56.92777778,-0.498148142,-0.432407478,1,0,0,1.401,submitButton,-0.534259254,-0.378703717,0,0,0,0,19,19,30,1,46,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,46.11111111,-58,20,75,-24.88888889,33.11111111,26.48888889,-121.5111111,0.400000019,-0.288888957,1,0,0,0.0664,submitButton,-0.551851847,-0.392592606,0,0,0,0,20,20,42,1,58,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-70,50,20,75,33,17,11.05,-51.05,0.20370372,-0.302777846,1,0,0,0.8832,submitButton,0.278703721,-0.26851853,0,0,0,0,21,21,34,1,50,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-60.55555556,-18,20,75,-196.5555556,1.444444444,0.577777778,-108.5777778,0.428703723,-0.293518587,1,0,0,1.5337,submitButton,-0.50092592,-0.390740811,0,0,0,0,22,22,2,1,18,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-47.22222222,-66,20,75,-228.2222222,17.77777778,11.55555556,-167.5555556,0.404629649,-0.267592604,1,0,0,0.1995,submitButton,0.068518533,-0.232407418,0,0,0,0,23,23,50,1,66,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-48.33333333,-63,20,75,-217.3333333,25.66666667,16.68333333,-169.6833333,0.384259278,-0.301851864,1,0,0,0.1667,submitButton,-0.1361111,-0.254629641,0,0,0,0,24,24,47,1,63,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,65.55555556,67,20,75,228.5555556,18.44444444,11.98888889,-11.01111111,-0.523148143,-0.382407421,1,0,0,1.7675,submitButton,-0.523148143,-0.382407421,0,0,0,0,25,25,51,1,67,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40,-24,20,75,-24,0,0,-114,-0.50092592,-0.425000014,1,0,0,0.8512,submitButton,-0.50092592,-0.425000014,0,0,0,0,26,26,8,1,24,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,43.88888889,75,20,75,221.8888889,33.11111111,26.48888889,11.48888889,0.182407423,-0.304629642,1,0,0,0.8005,submitButton,-0.522222189,-0.387962976,0,0,0,0,27,27,59,1,75,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,58.88888889,33,20,75,18.88888889,14.11111111,5.644444444,-62.64444444,0.391666686,-0.294444456,1,0,0,0.6839,submitButton,-0.53981481,-0.412962977,0,0,0,0,28,28,17,1,33,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63.33333333,51,20,75,210.3333333,20.66666667,13.43333333,-25.56666667,-0.563888856,-0.387962976,1,0,0,2.0343,submitButton,0.320370388,-0.39166668,1,0,0,0,29,29,35,1,51,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31.11111111,44,20,75,40.11111111,3.888888889,1.555555556,-47.55555556,0.432407427,-0.314814827,1,0,0,0.0504,submitButton,-0.546296291,-0.39629631,0,0,0,0,30,30,28,1,44,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-24.44444444,32,20,75,36.55555556,4.555555556,1.822222222,-56.17777778,-0.527777772,-0.39537044,1,0,0,0.8504,submitButton,-0.527777772,-0.39537044,0,0,0,0,31,31,16,1,32,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-43.33333333,-55,20,75,-191.3333333,43.66666667,34.93333333,-179.9333333,0.402777797,-0.301851864,1,0,0,0.1002,submitButton,-0.512962929,-0.413888959,0,0,0,0,32,32,39,1,55,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,46.66666667,-52,20,75,-27.33333333,24.66666667,16.03333333,-125.9666667,-0.549074069,-0.398148162,1,0,0,0.7349,submitButton,-0.004629616,-0.287037049,0,0,0,0,33,33,36,1,52,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30.55555556,-65,20,75,-7.444444444,57.55555556,46.04444444,-108.9555556,0.204629646,-0.299074086,1,0,0,0.8342,submitButton,-0.51018518,-0.4046297,0,0,0,0,34,34,49,1,65,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40.55555556,26,20,75,190.5555556,15.44444444,10.03888889,-53.96111111,0.17407409,-0.311111123,1,0,0,1.7667,submitButton,-0.549999967,-0.411111125,0,0,0,0,35,35,10,1,26,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,39.44444444,36,20,75,29.44444444,6.555555556,2.622222222,-56.62222222,0.396296315,-0.319444457,1,0,0,0.151,submitButton,-0.502777772,-0.399074087,0,0,0,0,36,36,20,1,36,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,67.22222222,34,20,75,39.22222222,5.222222222,2.088888889,-53.91111111,0.458333353,-0.308333345,1,0,0,0.3004,submitButton,-0.545370337,-0.402777791,0,0,0,0,37,37,18,1,34,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-44.44444444,25,20,75,-143.4444444,11.55555556,4.622222222,-69.62222222,0.376851871,-0.289814827,1,0,0,0.3495,submitButton,-0.522222189,-0.378703717,0,0,0,0,38,38,9,1,25,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,66.66666667,-72,20,75,-58.33333333,13.66666667,5.466666667,-156.5333333,0.373148167,-0.280555567,1,0,0,0.1999,submitButton,-0.509259254,-0.414814828,0,0,0,0,39,39,56,1,72,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,51.66666667,38,20,75,-26.33333333,64.33333333,51.46666667,-103.4666667,0.376851871,-0.307407476,1,0,0,0.2325,submitButton,0.017592606,-0.288888957,0,0,0,0,40,40,22,1,38,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21.11111111,35,20,75,38.11111111,3.111111111,1.244444444,-53.75555556,0.400000019,-0.290740753,1,0,0,0.4169,submitButton,-0.523148143,-0.401851865,0,0,0,0,41,41,19,1,35,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,36.66666667,31,20,75,37.66666667,6.666666667,2.666666667,-56.33333333,0.39537039,-0.282407419,1,0,0,0.2169,submitButton,-0.553703699,-0.392592606,0,0,0,0,42,42,15,1,31,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-72.22222222,-54,20,75,-221.2222222,12.77777778,5.111111111,-149.1111111,0.372222241,-0.286111123,1,0,0,0.3987,submitButton,-0.557407402,-0.405555569,0,0,0,0,43,43,38,1,54,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-52.22222222,-48,20,75,-220.2222222,7.777777778,3.111111111,-141.1111111,0.388888908,-0.305555568,1,0,0,0.1175,submitButton,0.329629648,-0.408333347,1,0,0,0,44,44,32,1,48,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,62.22222222,40,20,75,195.2222222,24.77777778,16.10555556,-33.89444444,0.192592609,-0.296296308,1,0,0,0.2329,submitButton,0.004629643,-0.317592605,0,0,0,0,45,45,24,1,40,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,29.44444444,-70,20,75,-64.55555556,5.444444444,2.177777778,-157.8222222,-0.528703698,-0.382407421,1,0,0,0.7998,submitButton,-0.528703698,-0.382407421,0,0,0,0,46,46,54,1,70,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-21.11111111,61,20,75,52.88888889,8.111111111,3.244444444,-32.24444444,-0.554629596,-0.39537044,1,0,0,0.5834,submitButton,-0.554629596,-0.39537044,0,0,0,0,47,47,45,1,61,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,57.77777778,-20,20,75,-13.22222222,6.777777778,2.711111111,-107.2888889,0.385185204,-0.287037049,1,0,0,0.2505,submitButton,-0.53518518,-0.394444458,0,0,0,0,48,48,4,1,20,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-38.33333333,-47,20,75,-214.3333333,12.66666667,5.066666667,-142.0666667,0.407407427,-0.290740753,1,0,0,1.2181,submitButton,0.293518536,-0.262962974,0,0,0,0,49,49,31,1,47,67045,2,180,2022-02-15_12h42.45.612,orientation adjustment 2,2021.2.3,Win32,60.07810153,,,,,,,
