consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.338749011,-0.403186242,1,0,0,consent_button1,0.378048023,-0.398973703,1,0,0,consent_button,0.378048023,-0.398973703,1,0,0,-0.091088295,-0.358249267,1,0,0,-71.66666667,57,20,75,-0.666666667,57.66666667,46.13333333,-79.13333333,0.209509293,-0.310836395,1,0,0,4.408,submitButton,-0.316955646,-0.400678237,0,0,0,0,0,0,41,1,57,70516,2,180,2022-02-15_11h59.11.365,orientation adjustment 2,2021.2.3,Linux x86_64,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-33.88888889,-75,20,75,-67.88888889,7.111111111,2.844444444,-162.1555556,0.211812973,-0.288573901,1,0,0,3.316,submitButton,-0.372068048,-0.419986327,0,0,0,0,1,1,59,1,75,70516,2,180,2022-02-15_11h59.11.365,orientation adjustment 2,2021.2.3,Linux x86_64,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-60.55555556,-63,20,75,-226.5555556,16.44444444,10.68888889,-163.6888889,0.391431967,-0.288479328,1,0,0,1.0126,submitButton,-0.210975011,-0.414034764,0,0,0,0,2,2,47,1,63,70516,2,180,2022-02-15_11h59.11.365,orientation adjustment 2,2021.2.3,Linux x86_64,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-73.88888889,-26,20,75,-50.88888889,24.88888889,16.17777778,-132.1777778,0.200062911,-0.281387568,1,0,0,0.416,submitButton,-0.28426373,-0.405698697,0,0,0,0,3,3,10,1,26,70516,2,180,2022-02-15_11h59.11.365,orientation adjustment 2,2021.2.3,Linux x86_64,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-54.44444444,21,20,75,27.55555556,6.555555556,2.622222222,-66.37777778,0.221794446,-0.301338514,1,0,0,0.2011,submitButton,0.050410906,-0.35147198,0,0,0,0,4,4,5,1,21,70516,2,180,2022-02-15_11h59.11.365,orientation adjustment 2,2021.2.3,Linux x86_64,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,62.22222222,33,20,75,213.2222222,0.222222222,0.088888889,-56.91111111,0.184440772,-0.309578896,1,0,0,0.1159,submitButton,-0.316705704,-0.387250344,0,0,0,0,5,5,17,1,33,70516,2,180,2022-02-15_11h59.11.365,orientation adjustment 2,2021.2.3,Linux x86_64,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,62.22222222,-40,20,75,-32.77777778,7.222222222,2.888888889,-127.1111111,0.428973754,-0.284441074,1,0,0,0.5731,submitButton,-0.316191117,-0.417832772,0,0,0,0,6,6,24,1,40,70516,2,180,2022-02-15_11h59.11.365,orientation adjustment 2,2021.2.3,Linux x86_64,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,58.33333333,-62,20,75,-52.66666667,9.333333333,3.733333333,-148.2666667,0.408766031,-0.298808495,1,0,0,0.1169,submitButton,-0.277437369,-0.391475439,0,0,0,0,7,7,46,1,62,70516,2,180,2022-02-15_11h59.11.365,orientation adjustment 2,2021.2.3,Linux x86_64,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-41.11111111,38,20,75,38.88888889,0.888888889,0.355555556,-51.64444444,0.188708385,-0.29505229,1,0,0,0.2327,submitButton,-0.197791179,-0.41118137,0,0,0,0,8,8,22,1,38,70516,2,180,2022-02-15_11h59.11.365,orientation adjustment 2,2021.2.3,Linux x86_64,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-41.66666667,-18,20,75,-189.6666667,8.333333333,3.333333333,-111.3333333,0.418680032,-0.283076922,1,0,0,0.2159,submitButton,-0.140467644,-0.404045105,0,0,0,0,9,9,2,1,18,70516,2,180,2022-02-15_11h59.11.365,orientation adjustment 2,2021.2.3,Linux x86_64,59.99880002,,,,,,,
