consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.336666667,-0.397777778,1,0,0,consent_button1,0.421111111,-0.408888889,1,0,0,consent_button,-0.015555556,-0.268888889,1,0,0,-0.011111111,-0.336666667,1,0,0,54.44444444,-63,20,75,-1.555555556,61.44444444,49.15555556,-103.8444444,0.226666667,-0.301111111,1,0,0,1.284,submitButton,-0.275555556,-0.386666667,0,0,0,0,0,0,47,1,63,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-36.66666667,48,20,75,40.33333333,7.666666667,3.066666667,-45.06666667,0.215555556,-0.302222222,1,0,0,0.183,submitButton,-0.161111111,-0.268888889,0,0,0,0,1,1,32,1,48,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,27.77777778,45,20,75,217.7777778,7.222222222,2.888888889,-42.11111111,0.2,-0.294444444,1,0,0,0.066,submitButton,-0.212222222,-0.411111111,0,0,0,0,2,2,29,1,45,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,47.22222222,-72,20,75,-51.77777778,20.22222222,13.14444444,-148.8555556,0.448888889,-0.301111111,1,0,0,0.384,submitButton,-0.377777778,-0.397777778,0,0,0,0,3,3,56,1,72,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50.55555556,24,20,75,202.5555556,1.444444444,0.577777778,-65.42222222,0.217777778,-0.336666667,1,0,0,1.167,submitButton,-0.26,-0.406666667,0,0,0,0,4,4,8,1,24,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,36.66666667,-67,20,75,-58.33333333,8.666666667,3.466666667,-153.5333333,-0.386666667,-0.427777778,1,0,0,1.067,submitButton,-0.386666667,-0.427777778,0,0,0,0,5,5,51,1,67,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-67.22222222,-73,20,75,-243.2222222,9.777777778,3.911111111,-166.9111111,-0.287777778,-0.455555556,1,0,0,2.234,submitButton,-0.004444444,-0.344444444,0,0,0,0,6,6,57,1,73,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63.33333333,-43,20,75,-22.66666667,20.33333333,13.21666667,-119.7833333,-0.201111111,-0.396666667,1,0,0,0.985,submitButton,-0.044444444,-0.36,0,0,0,0,7,7,27,1,43,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-47.77777778,56,20,75,46.22222222,9.777777778,3.911111111,-37.91111111,-0.333333333,-0.426666667,1,0,0,0.534,submitButton,-0.15,-0.341111111,0,0,0,0,8,8,40,1,56,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,25,-38,20,75,-33,5,2,-126,0.462222222,-0.313333333,1,0,0,0.083,submitButton,-0.038888889,-0.39,0,0,0,0,9,9,22,1,38,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-30,-33,20,75,-41,8,3.2,-126.2,0.202222222,-0.308888889,1,0,0,0.166,submitButton,0.047777778,-0.354444444,0,0,0,0,10,10,17,1,33,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,27.22222222,30,20,75,31.22222222,1.222222222,0.488888889,-59.51111111,0.362222222,-0.265555556,1,0,0,0.234,submitButton,-0.124444444,-0.372222222,0,0,0,0,11,11,14,1,30,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-39.44444444,-69,20,75,-77.44444444,8.444444444,3.377777778,-162.3777778,0.201111111,-0.275555556,1,0,0,0.067,submitButton,0.216666667,-0.276666667,0,0,0,0,12,12,53,1,69,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-51.66666667,20,20,75,10.33333333,9.666666667,3.866666667,-73.86666667,-0.431111111,-0.39,1,0,0,0.95,submitButton,0.377777778,-0.308888889,0,0,0,0,13,13,4,1,20,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-57.77777778,-65,20,75,-78.77777778,13.77777778,5.511111111,-160.5111111,0.254444444,-0.297777778,1,0,0,0.167,submitButton,0.401111111,-0.398888889,1,0,0,0,14,14,49,1,65,69679,2,180,2022-02-14_12h56.57.529,orientation adjustment 2,2021.2.3,MacIntel,58.82352941,pause_continueButton,,,,,,
