consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.34,-0.388888889,1,0,0,consent_button1,0.368888889,-0.397777778,1,0,0,consent_button,0.333333333,-0.285555556,1,0,0,0.301111111,-0.263333333,1,0,0,46.11111111,58,20,75,104.1111111,46.11111111,36.88888889,4.888888889,-0.551111111,-0.406666667,1,0,0,4.714,submitButton,-0.548888889,-0.406666667,0,0,0,0,0,0,42,1,58,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-53.33333333,-45,20,75,-76.33333333,31.33333333,25.06666667,-160.0666667,0.397777778,-0.298888889,1,0,0,0.285,submitButton,-0.412222222,-0.392222222,0,0,0,0,1,1,29,1,45,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,38.33333333,16,20,75,26.33333333,10.33333333,4.133333333,-69.86666667,0.404444444,-0.287777778,1,0,0,0.483,submitButton,-0.263333333,-0.335555556,0,0,0,0,2,2,0,1,16,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,68.88888889,71,20,75,79.88888889,8.888888889,3.555555556,-15.44444444,0.35,-0.286666667,1,0,0,0.466,submitButton,0.203333333,-0.201111111,0,0,0,0,3,3,55,1,71,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,51.66666667,-46,20,75,125.6666667,8.333333333,3.333333333,-132.6666667,0.22,-0.285555556,1,0,0,0.016,submitButton,-0.054444444,-0.307777778,0,0,0,0,4,4,30,1,46,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-51.66666667,-47,20,75,-64.66666667,17.66666667,11.48333333,-148.4833333,0.392222222,-0.297777778,1,0,0,0.2,submitButton,-0.22,-0.354444444,0,0,0,0,5,5,31,1,47,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-64.44444444,62,20,75,64.55555556,2.555555556,1.022222222,-26.97777778,0.182222222,-0.31,1,0,0,1.467,submitButton,0.051111111,-0.21,0,0,0,0,6,6,46,1,62,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28.88888889,63,20,75,70.88888889,7.888888889,3.155555556,-23.84444444,0.401111111,-0.29,1,0,0,0.15,submitButton,-0.258888889,-0.374444444,0,0,0,0,7,7,47,1,63,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,38.88888889,-66,20,75,-71.11111111,5.111111111,2.044444444,-158.0444444,0.397777778,-0.303333333,1,0,0,0.633,submitButton,-0.422222222,-0.397777778,0,0,0,0,8,8,50,1,66,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,61.66666667,22,20,75,34.66666667,12.66666667,5.066666667,-62.93333333,0.421111111,-0.288888889,1,0,0,0.384,submitButton,0.157777778,-0.258888889,0,0,0,0,9,9,6,1,22,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28.33333333,48,20,75,42.33333333,5.666666667,2.266666667,-44.26666667,0.411111111,-0.32,1,0,0,0.767,submitButton,-0.233333333,-0.366666667,0,0,0,0,10,10,32,1,48,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-23.33333333,57,20,75,61.66666667,4.666666667,1.866666667,-31.13333333,-0.196666667,-0.392222222,1,0,0,1.167,submitButton,0.04,-0.288888889,0,0,0,0,11,11,41,1,57,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50.55555556,-28,20,75,142.5555556,9.444444444,3.777777778,-114.2222222,0.225555556,-0.296666667,1,0,0,0.183,submitButton,-0.01,-0.284444444,0,0,0,0,12,12,12,1,28,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-68.88888889,75,20,75,-97.88888889,7.111111111,2.844444444,-17.84444444,0.385555556,-0.298888889,1,0,0,1.751,submitButton,-0.243333333,-0.383333333,0,0,0,0,13,13,59,1,75,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-44.44444444,27,20,75,30.55555556,3.555555556,1.422222222,-61.57777778,0.213333333,-0.315555556,1,0,0,0.366,submitButton,0.271111111,-0.402222222,1,0,0,0,14,14,11,1,27,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-72.22222222,64,20,75,-109.2222222,6.777777778,2.711111111,-28.71111111,0.262222222,-0.28,1,0,0,0.133,submitButton,-0.138888889,-0.4,0,0,0,0,15,15,48,1,64,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-65,-61,20,75,-79,18,11.7,-162.7,0.202222222,-0.318888889,1,0,0,0.617,submitButton,-0.355555556,-0.413333333,0,0,0,0,16,16,45,1,61,69712,2,180,2022-02-10_09h23.17.854,orientation adjustment 2,2021.2.3,MacIntel,62.5,,,,,,,
