consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.441232639,-0.395651042,1,0,0,consent_button1,0.422521701,-0.395811632,1,0,0,consent_button,0.431736111,-0.356644965,1,0,0,0.42641059,-0.353967014,1,0,0,48.88888889,27,20,75,90.88888889,63.88888889,51.11111111,-11.88888889,0.229309896,-0.294053819,1,0,0,1.965,submitButton,0.121037326,-0.123177083,0,0,0,0,0,0,11,1,27,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20.55555556,-65,20,75,-123.4444444,58.44444444,46.75555556,-201.7555556,0.375885417,-0.304713542,1,0,0,1.5828,submitButton,0.193007812,-0.28358941,0,0,0,0,1,1,49,1,65,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-62.77777778,-40,20,75,-62.77777778,22.77777778,14.80555556,-144.8055556,-0.386840278,-0.388055556,1,0,0,0.6833,submitButton,0.18108941,-0.300190972,0,0,0,0,2,2,24,1,40,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,66.66666667,-75,20,75,-18.33333333,56.66666667,45.33333333,-119.6666667,0.386076389,-0.293246528,1,0,0,0.2505,submitButton,0.403723958,-0.302252604,0,0,0,0,3,3,59,1,75,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-26.66666667,-56,20,75,-72.66666667,16.66666667,10.83333333,-156.8333333,0.188363715,-0.284192708,1,0,0,0.7174,submitButton,0.29375434,-0.322269965,0,0,0,0,4,4,40,1,56,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,43.88888889,66,20,75,120.8888889,54.88888889,43.91111111,19.91111111,0.399201389,-0.299153646,1,0,0,0.2006,submitButton,0.360008681,-0.298363715,0,0,0,0,5,5,50,1,66,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,47.22222222,-55,20,75,-120.7777778,65.77777778,52.62222222,-197.6222222,0.389796007,-0.319357639,1,0,0,1.3337,submitButton,0.151384549,0.078220486,0,0,0,0,6,6,39,1,55,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-50.55555556,-24,20,75,-59.55555556,35.55555556,28.44444444,-142.4444444,0.374123264,-0.327326389,1,0,0,0.1327,submitButton,-0.251788194,-0.389036458,0,0,0,0,7,7,8,1,24,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,48.88888889,-67,20,75,-27.11111111,39.88888889,31.91111111,-125.0888889,-0.235303819,-0.374466146,1,0,0,0.9334,submitButton,-0.235303819,-0.374466146,0,0,0,0,8,8,51,1,67,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,65.55555556,-53,20,75,-50.44444444,2.555555556,1.022222222,-141.9777778,0.414388021,-0.312248264,1,0,0,1.2503,submitButton,0.316705729,-0.339140625,0,0,0,0,9,9,37,1,53,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,68.33333333,19,20,75,127.3333333,71.66666667,57.33333333,-13.66666667,0.215946181,-0.279635417,1,0,0,0.5667,submitButton,0.216783854,-0.334414062,0,0,0,0,10,10,3,1,19,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-40,-32,20,75,33,65,52,-70,0.189796007,-0.298637153,1,0,0,1.066,submitButton,0.342274306,-0.146671007,0,0,0,0,11,11,16,1,32,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-42.22222222,-28,20,75,-226.2222222,18.22222222,11.84444444,-129.8444444,-0.399804687,-0.334105903,1,0,0,2.9337,submitButton,0.057838542,-0.335993924,0,0,0,0,12,12,12,1,28,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,44.44444444,63,20,75,137.4444444,74.44444444,59.55555556,32.55555556,-0.440086806,-0.424835069,1,0,0,0.633,submitButton,-0.440086806,-0.424835069,0,0,0,0,13,13,47,1,63,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-54.44444444,-39,20,75,39.55555556,78.55555556,62.84444444,-66.15555556,0.184908854,-0.283355035,1,0,0,1.9993,submitButton,0.28093316,-0.404453125,1,0,0,0,14,14,23,1,39,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-27.22222222,61,20,75,121.7777778,60.77777778,48.62222222,19.62222222,-0.46656684,-0.401124132,1,0,0,1.2836,submitButton,0.144357639,-0.298572049,0,0,0,0,15,15,45,1,61,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,75,34,20,75,237,23,14.95,-41.05,-0.356705729,-0.416063368,1,0,0,1.4496,submitButton,0.221085069,-0.07984809,0,0,0,0,16,16,18,1,34,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-28.33333333,58,20,75,41.66666667,16.33333333,10.61666667,-42.61666667,0.364657118,-0.27671875,1,0,0,0.117,submitButton,-0.19093316,-0.420412326,0,0,0,0,17,17,42,1,58,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-42.77777778,31,20,75,42.22222222,11.22222222,4.488888889,-54.51111111,0.201167535,-0.28046875,1,0,0,5.867,submitButton,0.551440972,-0.294709201,0,0,0,0,18,18,15,1,31,69163,2,180,2022-02-10_21h41.39.044,orientation adjustment 2,2021.2.3,MacIntel,60.0024001,,,,,,,
