consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.499661458,-0.392921007,1,0,0,consent_button1,0.379361979,-0.405338542,1,0,0,consent_button,-0.060030382,-0.255737847,1,0,0,-0.21468316,-0.177903646,1,0,0,-32.22222222,25,20,75,-7.222222222,32.22222222,25.77777778,0.391935764,-0.296488715,1,0,0,2.0492,submitButton,25.77777778,-0.169435764,-0.400295139,0,0,0,0,0,0,99,1,25,67729,blockP,180,2022-02-10_09h28.40.905,orientation adjustment blockP,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-31.11111111,37,20,75,24.88888889,12.11111111,4.844444444,0.208567708,-0.32328559,1,0,0,0.8178,submitButton,15.31111111,-0.085477431,-0.170772569,0,0,0,0,1,1,111,1,37,67729,blockP,180,2022-02-10_09h28.40.905,orientation adjustment blockP,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,25,75,20,75,247,8,3.2,0.177304688,-0.244192708,1,0,0,0.0487,submitButton,11.27407407,-0.046419271,-0.27093316,0,0,0,0,2,2,149,1,75,67729,blockP,180,2022-02-10_09h28.40.905,orientation adjustment blockP,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-63.88888889,-26,20,75,-235.8888889,29.88888889,19.42777778,0.413858507,-0.308207465,1,0,0,0.3326,submitButton,19.42777778,-0.203667535,-0.377760417,0,0,0,0,3,3,100,1,26,67729,blockP,180,2022-02-10_09h28.40.905,orientation adjustment blockP,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-63.33333333,-68,20,75,-248.3333333,0.333333333,0.133333333,0.398003472,-0.322625868,1,0,0,0.4496,submitButton,9.780555556,-0.179014757,-0.391792535,0,0,0,0,4,4,142,1,68,67729,blockP,180,2022-02-10_09h28.40.905,orientation adjustment blockP,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-46.11111111,-50,20,75,-233.1111111,3.111111111,1.244444444,0.439913194,-0.277417535,1,0,0,0.8342,submitButton,6.935185185,-0.158220486,-0.408420139,0,0,0,0,5,5,49,1,50,67729,blockP,180,2022-02-10_09h28.40.905,orientation adjustment blockP,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-48.88888889,18,20,75,45.11111111,27.11111111,17.62222222,-0.164813368,-0.386332465,1,0,0,1.8503,submitButton,17.62222222,-0.164813368,-0.386332465,0,0,0,0,6,6,17,1,18,67729,blockP,180,2022-02-10_09h28.40.905,orientation adjustment blockP,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,35.55555556,13,20,75,13.55555556,0.555555556,0.222222222,0.399231771,-0.31234809,1,0,0,0.1158,submitButton,8.922222222,-0.131341146,-0.242664931,0,0,0,0,7,7,12,1,13,67729,blockP,180,2022-02-10_09h28.40.905,orientation adjustment blockP,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-37.22222222,61,20,75,60.77777778,0.222222222,0.088888889,-0.165594618,-0.360820313,1,0,0,1.0171,submitButton,5.977777778,-0.17093316,-0.40327691,0,0,0,0,8,8,60,1,61,67729,blockP,180,2022-02-10_09h28.40.905,orientation adjustment blockP,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21.11111111,-25,20,75,12.11111111,37.11111111,29.68888889,0.169943576,-0.298953993,1,0,0,0.3673,submitButton,29.68888889,-0.119631076,-0.374266493,0,0,0,0,9,9,24,1,25,67729,blockP,180,2022-02-10_09h28.40.905,orientation adjustment blockP,2021.2.3,MacIntel,59.99880002,,,,,,,
