consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.381481519,-0.39629638,1,0,0,consent_button1,0.409259298,-0.404629713,1,0,0,consent_button,0.386111149,-0.243518597,1,0,0,0.386111149,-0.243518597,1,0,0,54.44444444,35,20,75,89.44444444,54.44444444,46.27777778,0.199074106,-0.293518599,1,0,0,2.7468,submitButton,46.27777778,-0.125925847,-0.40833336,0,0,0,0,0,0,19,1,35,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-57.22222222,30,20,75,-120.2222222,29.77777778,19.35555556,0.404629668,-0.310185266,1,0,0,0.2505,submitButton,32.81666667,0.103703733,-0.458333362,0,0,0,0,1,1,14,1,30,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-49.44444444,-75,20,75,-72.44444444,2.555555556,1.022222222,0.195370403,-0.30462971,1,0,0,0.2341,submitButton,22.21851852,0.091666696,-0.171296316,0,0,0,0,2,2,59,1,75,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,69.44444444,-28,20,75,-17.55555556,10.44444444,4.177777778,0.362963,-0.298148172,1,0,0,1.0666,submitButton,4.177777778,0.08148151,-0.116666685,0,0,0,0,3,3,12,1,28,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-21.66666667,-63,20,75,-84.66666667,21.66666667,14.08333333,-0.167592515,-0.407407491,1,0,0,1.0443,submitButton,9.130555556,0.221296329,-0.144444464,0,0,0,0,4,4,47,1,63,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,74.44444444,20,20,75,198.4444444,1.555555556,0.622222222,0.20740744,-0.29166669,1,0,0,0.8832,submitButton,6.294444444,-0.168518497,-0.367592618,0,0,0,0,5,5,4,1,20,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,33.33333333,-59,20,75,-43.66666667,15.33333333,9.966666667,0.431481521,-0.294444468,1,0,0,0.3229,submitButton,9.966666667,0.069444473,-0.087037055,0,0,0,0,6,6,43,1,59,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-68.33333333,-74,20,75,-222.3333333,31.66666667,25.33333333,0.432407447,-0.294444468,1,0,0,0.4489,submitButton,17.65,0.077777807,-0.297222246,0,0,0,0,7,7,58,1,74,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20,-44,20,75,-35,9,3.6,0.199074106,-0.30092595,1,0,0,0.8509,submitButton,12.96666667,0.222222255,-0.13611113,0,0,0,0,8,8,28,1,44,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-42.22222222,45,20,75,16.77777778,28.22222222,18.34444444,0.206481514,-0.336111136,1,0,0,0.1833,submitButton,18.34444444,-0.211111091,-0.40833336,0,0,0,0,9,9,29,1,45,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-47.77777778,-32,20,75,-50.77777778,18.77777778,12.20555556,0.219444477,-0.307407488,1,0,0,0.3331,submitButton,15.275,-0.169444423,-0.40833336,0,0,0,0,10,10,16,1,32,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-47.77777778,-43,20,75,-33.77777778,9.222222222,3.688888889,0.193518551,-0.308333357,1,0,0,0.8002,submitButton,11.41296296,-0.219444424,-0.400000027,0,0,0,0,11,11,27,1,43,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-61.11111111,37,20,75,14.88888889,22.11111111,14.37222222,0.229629663,-0.323148173,1,0,0,0.9951,submitButton,14.37222222,-0.016666641,0.066666654,0,0,0,0,12,12,21,1,37,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60,18,20,75,198,0,0,0.224074107,-0.30555558,1,0,0,2.3156,submitButton,7.186111111,0.199074106,-0.17962965,0,0,0,0,13,13,2,1,18,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-43.33333333,17,20,75,18.66666667,1.666666667,0.666666667,-0.160185163,-0.40833336,1,0,0,1.5825,submitButton,5.012962963,0.344444481,-0.409259286,1,0,0,0,14,14,1,1,17,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,73.33333333,56,20,75,216.3333333,19.66666667,12.78333333,0.208333366,-0.311111135,1,0,0,0.5951,submitButton,12.78333333,0.066666695,-0.181481502,0,0,0,0,15,15,40,1,56,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,62.22222222,-48,20,75,-33.77777778,14.22222222,5.688888889,0.398148187,-0.292592616,1,0,0,0.0668,submitButton,9.236111111,-0.183333312,-0.406481508,0,0,0,0,16,16,32,1,48,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30,62,20,75,80,18,11.7,0.393518557,-0.298148172,1,0,0,0.5843,submitButton,10.05740741,-0.304629612,-0.411111138,0,0,0,0,17,17,46,1,62,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-70.55555556,33,20,75,18.44444444,14.55555556,5.822222222,0.206481514,-0.28703706,1,0,0,1.2157,submitButton,8.998611111,0.00833336,-0.185185206,0,0,0,0,18,18,17,1,33,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-64.44444444,-73,20,75,-220.4444444,32.55555556,26.04444444,-0.23888887,-0.430555583,1,0,0,2.1832,submitButton,12.40777778,-0.221296276,-0.393518602,0,0,0,0,19,19,57,1,73,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,51.11111111,25,20,75,40.11111111,15.11111111,9.822222222,0.40185189,-0.289814838,1,0,0,0.0995,submitButton,11.97685185,0.266666701,-0.350925951,0,0,0,0,20,20,9,1,25,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60,-70,20,75,-53,17,11.05,-0.14814807,-0.419444472,1,0,0,1.2334,submitButton,11.84444444,0.16388892,-0.332407489,0,0,0,0,21,21,54,1,70,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,74.44444444,-53,20,75,-36.55555556,16.44444444,10.68888889,0.362963,-0.306481506,1,0,0,1.183,submitButton,11.7,-0.049074049,-0.377777804,0,0,0,0,22,22,37,1,53,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,55.55555556,-24,20,75,-12.44444444,11.55555556,4.622222222,-0.237037018,-0.412037064,1,0,0,1.4335,submitButton,10.91358025,-0.068518494,-0.349074156,0,0,0,0,23,23,8,1,24,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-39.44444444,-31,20,75,-34.44444444,3.444444444,1.377777778,0.20740744,-0.26666669,1,0,0,0.3382,submitButton,9.96,0.119444474,-0.141666686,0,0,0,0,24,24,15,1,31,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,72.77777778,-16,20,75,-6.222222222,9.777777778,3.911111111,0.412037076,-0.294444468,1,0,0,0.0111,submitButton,9.41010101,0.070370399,0.040740699,0,0,0,0,25,25,0,1,16,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-54.44444444,55,20,75,50.55555556,4.444444444,1.777777778,0.175000032,-0.294444468,1,0,0,1.6832,submitButton,8.774074074,0.124074104,-0.352777803,0,0,0,0,26,26,39,1,55,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,70.55555556,-34,20,75,-20.44444444,13.55555556,5.422222222,-0.227777758,-0.409259286,1,0,0,1.2002,submitButton,8.516239316,-0.202777757,-0.368518601,0,0,0,0,27,27,18,1,34,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,53.88888889,-36,20,75,-33.11111111,2.888888889,1.155555556,-0.236111092,-0.413888916,1,0,0,3.6494,submitButton,7.99047619,0.073148177,-0.401851935,0,0,0,0,28,28,20,1,36,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-27.22222222,-50,20,75,-55.22222222,5.222222222,2.088888889,0.209259292,-0.288888912,1,0,0,0.1987,submitButton,7.597037037,0.334259296,-0.420370398,1,0,0,0,29,29,34,1,50,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30,52,20,75,72,20,13,0.428703743,-0.303703728,1,0,0,0.1828,submitButton,7.934722222,0.114814845,-0.208333354,0,0,0,0,30,30,36,1,52,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,52.22222222,41,20,75,53.22222222,12.22222222,4.888888889,0.347222259,-0.298148172,1,0,0,0.5499,submitButton,7.755555556,0.009259286,-0.322222247,0,0,0,0,31,31,25,1,41,68851,blockP,180,2022-02-15_09h32.48.983,orientation adjustment blockP,2021.2.3,Win32,60.43756799,,,,,,,
