consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.376153999,-0.387045363,1,0,0,consent_button1,0.383070726,-0.400413923,1,0,0,consent_button,0.103362727,-0.257826142,1,0,0,0.114160015,-0.362029808,1,0,0,-33.33333333,-53,20,75,-212.3333333,20.66666667,13.43333333,-0.509911037,-0.416113157,1,0,0,3.8471,submitButton,13.43333333,-0.509911037,-0.416113157,0,0,0,0,0,0,37,1,53,70552,blockP,180,2022-02-16_10h17.08.489,orientation adjustment blockP,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,55.55555556,32,20,75,217.5555556,5.555555556,2.222222222,0.196190201,-0.286547568,1,0,0,1.2826,submitButton,7.827777778,0.112405497,-0.490808938,0,0,0,0,1,1,16,1,32,70552,blockP,180,2022-02-16_10h17.08.489,orientation adjustment blockP,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31.11111111,20,20,75,30.11111111,10.11111111,4.044444444,0.426210268,-0.294790592,1,0,0,0.2503,submitButton,6.566666667,0.216884486,-0.360618735,0,0,0,0,2,2,4,1,20,70552,blockP,180,2022-02-16_10h17.08.489,orientation adjustment blockP,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-40.55555556,48,20,75,61.44444444,13.44444444,5.377777778,0.197916991,-0.310673375,1,0,0,0.1495,submitButton,5.377777778,0.315262262,-0.333962317,0,0,0,0,3,3,32,1,48,70552,blockP,180,2022-02-16_10h17.08.489,orientation adjustment blockP,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-25.55555556,44,20,75,31.44444444,12.55555556,5.022222222,0.389877784,-0.284056731,1,0,0,0.4182,submitButton,5.2,-0.45521118,-0.396598827,0,0,0,0,4,4,28,1,44,70552,blockP,180,2022-02-16_10h17.08.489,orientation adjustment blockP,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31.11111111,-74,20,75,-45.88888889,28.11111111,18.27222222,0.341230373,-0.316687862,1,0,0,0.2333,submitButton,9.557407407,-0.421546969,-0.413510526,0,0,0,0,5,5,58,1,74,70552,blockP,180,2022-02-16_10h17.08.489,orientation adjustment blockP,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-32.22222222,26,20,75,30.77777778,4.777777778,1.911111111,-0.317056731,-0.404588586,1,0,0,1.05,submitButton,1.911111111,-0.312680536,-0.404129272,0,0,0,0,6,6,10,1,26,70552,blockP,180,2022-02-16_10h17.08.489,orientation adjustment blockP,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-31.11111111,19,20,75,20.88888889,1.888888889,0.755555556,0.176052055,-0.281277018,1,0,0,0.0164,submitButton,1.333333333,-0.314980384,-0.401711606,0,0,0,0,7,7,3,1,19,70552,blockP,180,2022-02-16_10h17.08.489,orientation adjustment blockP,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,59.44444444,37,20,75,227.4444444,10.44444444,4.177777778,-0.40201346,-0.400381678,1,0,0,3.0827,submitButton,2.281481481,0.349981255,-0.244735208,0,0,0,0,8,8,21,1,37,70552,blockP,180,2022-02-16_10h17.08.489,orientation adjustment blockP,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,52.22222222,50,20,75,234.2222222,4.222222222,1.688888889,0.156290926,-0.287994252,1,0,0,1.533,submitButton,1.688888889,0.017201993,-0.285661451,0,0,0,0,9,9,34,1,50,70552,blockP,180,2022-02-16_10h17.08.489,orientation adjustment blockP,2021.2.3,MacIntel,60.0024001,,,,,,,
