consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.460185225,-0.400925953,1,0,0,consent_button1,0.388888927,-0.38333336,1,0,0,consent_button,0.384259297,-0.384259286,1,0,0,0.17314818,-0.273148171,1,0,0,69.44444444,-76,20,75,-5.555555556,70.44444444,63.4,0.379629667,-0.294444468,1,0,0,2.6808,submitButton,63.4,-0.360185169,-0.39629638,0,0,0,0,0,0,75,1,76,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,24.44444444,-69,20,75,-57.55555556,11.44444444,4.577777778,0.392592631,-0.301851932,1,0,0,1.2132,submitButton,33.98888889,0.110185215,-0.331481506,0,0,0,0,1,1,143,1,69,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-49.44444444,63,20,75,26.55555556,36.44444444,29.15555556,-0.191666646,-0.381481508,1,0,0,1.4788,submitButton,32.37777778,0.077777807,-0.329629711,0,0,0,0,2,2,62,1,63,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,32.22222222,33,20,75,38.22222222,5.222222222,2.088888889,0.403703742,-0.286111135,1,0,0,0.2138,submitButton,2.088888889,0.067592621,-0.345370396,0,0,0,0,3,3,107,1,33,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,67.77777778,71,20,75,223.7777778,27.22222222,17.69444444,0.235185219,-0.287963043,1,0,0,0.0998,submitButton,9.891666667,0.263888923,-0.352777803,0,0,0,0,4,4,70,1,71,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,49.44444444,27,20,75,51.44444444,24.44444444,15.88888889,0.419444483,-0.29166669,1,0,0,0.2631,submitButton,11.89074074,0.316666703,-0.251851931,0,0,0,0,5,5,101,1,27,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,33.33333333,62,20,75,73.33333333,11.33333333,4.533333333,0.389814853,-0.28703706,1,0,0,0.4336,submitButton,4.533333333,0.116666697,-0.338888914,0,0,0,0,6,6,136,1,62,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-47.77777778,-8,20,75,-19.77777778,11.77777778,4.711111111,0.198148181,-0.308333357,1,0,0,0.183,submitButton,4.622222222,0.225000033,-0.30555558,0,0,0,0,7,7,7,1,8,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-50.55555556,39,20,75,40.44444444,1.444444444,0.577777778,0.223148181,-0.278703727,1,0,0,1.1463,submitButton,3.274074074,0.233333367,-0.283333357,0,0,0,0,8,8,113,1,39,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-67.22222222,-13,20,75,-16.22222222,3.222222222,1.288888889,0.199074106,-0.29166669,1,0,0,0.2803,submitButton,1.288888889,0.209259292,-0.250000022,0,0,0,0,9,9,12,1,13,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-31.11111111,-1,20,75,-2.111111111,1.111111111,0.444444444,0.362037074,-0.300000024,1,0,0,1.6617,submitButton,0.866666667,0.150000031,-0.310185266,0,0,0,0,10,10,0,1,1,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,68.88888889,-16,20,75,-51.11111111,35.11111111,28.08888889,0.380555593,-0.298148172,1,0,0,0.0326,submitButton,9.940740741,0.186111143,-0.320370395,0,0,0,0,11,11,15,1,16,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,74.44444444,-58,20,75,-57.55555556,0.444444444,0.177777778,0.375925964,-0.293518599,1,0,0,0.1971,submitButton,0.177777778,0.251851886,-0.316666691,0,0,0,0,12,12,132,1,58,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,53.88888889,-39,20,75,-45.11111111,6.111111111,2.444444444,0.371296334,-0.275925949,1,0,0,0.7992,submitButton,1.311111111,0.091666696,-0.342592618,0,0,0,0,13,13,38,1,39,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50.55555556,-14,20,75,-27.44444444,13.44444444,5.377777778,0.358333371,-0.331481506,1,0,0,0.1836,submitButton,2.666666667,0.362037074,-0.380555582,1,0,0,0,14,14,13,1,14,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50,59,20,75,236,3,1.2,0.205555588,-0.294444468,1,0,0,2.0144,submitButton,1.2,0.336111148,-0.263888912,0,0,0,0,15,15,133,1,59,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,46.66666667,29,20,75,30.66666667,1.666666667,0.666666667,0.403703742,-0.300000024,1,0,0,0.2663,submitButton,0.933333333,0.240740774,-0.328703728,0,0,0,0,16,16,103,1,29,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42.77777778,55,20,75,221.7777778,13.22222222,5.288888889,0.21203707,-0.302777802,1,0,0,0.3166,submitButton,2.385185185,0.230555589,-0.352777803,0,0,0,0,17,17,129,1,55,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-72.22222222,37,20,75,36.77777778,0.222222222,0.088888889,0.230555589,-0.3435186,1,0,0,0.0666,submitButton,1.811111111,0.188888921,-0.303703728,0,0,0,0,18,18,36,1,37,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-62.77777778,-60,20,75,-232.7777778,7.222222222,2.888888889,0.386111149,-0.298148172,1,0,0,0.3129,submitButton,2.026666667,-0.218518499,-0.407407491,0,0,0,0,19,19,59,1,60,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,39.44444444,-20,20,75,-30.55555556,10.55555556,4.222222222,0.37222226,-0.280555579,1,0,0,0.283,submitButton,2.392592593,0.16851855,-0.337963044,0,0,0,0,20,20,94,1,20,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-42.22222222,-25,20,75,-37.22222222,12.22222222,4.888888889,0.180555587,-0.293518599,1,0,0,0.0334,submitButton,2.749206349,-0.204629609,-0.397222249,0,0,0,0,21,21,99,1,25,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,38.88888889,-85,20,75,-78.11111111,6.888888889,2.755555556,0.155555587,-0.311111135,1,0,0,2.6982,submitButton,2.75,0.287962998,-0.294444468,0,0,0,0,22,22,84,1,85,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-58.33333333,-65,20,75,-55.33333333,9.666666667,3.866666667,0.21203707,-0.287963043,1,0,0,0.4497,submitButton,2.874074074,0.046296381,-0.406481508,0,0,0,0,23,23,139,1,65,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,64.44444444,-87,20,75,-84.55555556,2.444444444,0.977777778,0.41111115,-0.285185265,1,0,0,0.033,submitButton,2.684444444,0.293518554,-0.296296377,0,0,0,0,24,24,86,1,87,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-20,-84,20,75,-81,3,1.2,0.194444477,-0.307407488,1,0,0,0.2459,submitButton,2.549494949,0.190740773,-0.342592618,0,0,0,0,25,25,83,1,84,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-31.11111111,44,20,75,34.88888889,9.111111111,3.644444444,0.213888922,-0.286111135,1,0,0,0.1496,submitButton,2.640740741,-0.161111089,-0.379629712,0,0,0,0,26,26,43,1,44,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,54.44444444,42,20,75,40.44444444,1.555555556,0.622222222,0.457407448,-0.293518599,1,0,0,0.4629,submitButton,2.485470085,-0.198148128,-0.400925953,0,0,0,0,27,27,41,1,42,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,66.66666667,47,20,75,221.6666667,5.333333333,2.133333333,0.225925959,-0.326851933,1,0,0,0.067,submitButton,2.46031746,-0.158333312,-0.391666693,0,0,0,0,28,28,121,1,47,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-37.77777778,-83,20,75,-78.77777778,4.222222222,1.688888889,0.211111144,-0.300000024,1,0,0,0.2327,submitButton,2.408888889,0.329629666,-0.412963047,1,0,0,0,29,29,82,1,83,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-38.88888889,50,20,75,38.11111111,11.88888889,4.755555556,0.438888928,-0.281481505,1,0,0,1.8288,submitButton,2.555555556,-0.174074053,-0.407407491,0,0,0,0,30,30,49,1,50,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-45,-41,20,75,-41,0,0,0.198148181,-0.319444469,1,0,0,0.1327,submitButton,2.405228758,-0.178703683,-0.397222249,0,0,0,0,31,31,115,1,41,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40.55555556,-86,20,75,-68.44444444,17.55555556,11.41111111,0.400000038,-0.303703728,1,0,0,1.5957,submitButton,2.905555556,-0.158333312,-0.403703731,0,0,0,0,32,32,85,1,86,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-46.66666667,52,20,75,51.33333333,0.666666667,0.266666667,-0.162962941,-0.40833336,1,0,0,1.6152,submitButton,2.766666667,-0.162962941,-0.40833336,0,0,0,0,33,33,126,1,52,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-20,-89,20,75,-88,1,0.4,-0.149074052,-0.390740824,1,0,0,1.4986,submitButton,2.648333333,-0.149074052,-0.390740824,0,0,0,0,34,34,88,1,89,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-45,-24,20,75,-33,9,3.6,0.194444477,-0.286111135,1,0,0,0.3499,submitButton,2.693650794,0.037963047,-0.308333357,0,0,0,0,35,35,23,1,24,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,33.88888889,15,20,75,19.88888889,4.888888889,1.955555556,0.398148187,-0.313888913,1,0,0,0.0362,submitButton,2.66010101,-0.174999979,-0.390740824,0,0,0,0,36,36,14,1,15,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-25.55555556,72,20,75,74.44444444,2.444444444,0.977777778,0.201851884,-0.318518599,1,0,0,0.2964,submitButton,2.586956522,-0.158333312,-0.380555582,0,0,0,0,37,37,146,1,72,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,75,57,20,75,47,10,4,0.365740778,-0.283333357,1,0,0,0.3835,submitButton,2.645833333,-0.25925924,-0.374074157,0,0,0,0,38,38,56,1,57,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,48.88888889,30,20,75,23.88888889,6.111111111,2.444444444,-0.152777756,-0.400925953,1,0,0,1.7656,submitButton,2.637777778,-0.152777756,-0.400925953,0,0,0,0,39,39,29,1,30,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-26.66666667,46,20,75,42.33333333,3.666666667,1.466666667,0.20740744,-0.308333357,1,0,0,0.1667,submitButton,2.592735043,-0.182407386,-0.392592619,0,0,0,0,40,40,45,1,46,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-23.88888889,-6,20,75,-17.88888889,11.88888889,4.755555556,-0.176851831,-0.380555582,1,0,0,0.9156,submitButton,2.672839506,-0.176851831,-0.380555582,0,0,0,0,41,41,5,1,6,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-23.33333333,77,20,75,66.66666667,10.33333333,4.133333333,0.200000032,-0.289814838,1,0,0,0.9829,submitButton,2.725,-0.179629608,-0.406481508,0,0,0,0,42,42,76,1,77,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-40,-59,20,75,-51,8,3.2,0.243518552,-0.287963043,1,0,0,0.4139,submitButton,2.74137931,-0.19537035,-0.410185269,0,0,0,0,43,43,58,1,59,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-61.66666667,-50,20,75,-42.66666667,7.333333333,2.933333333,0.244444478,-0.298148172,1,0,0,0.863,submitButton,2.747777778,0.422222261,-0.389814841,1,0,0,0,44,44,124,1,50,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-57.77777778,-2,20,75,-7.777777778,5.777777778,2.311111111,0.187962995,-0.292592616,1,0,0,0.863,submitButton,2.733691756,0.364814852,-0.26574082,0,0,0,0,45,45,1,1,2,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41.11111111,-40,20,75,-50.88888889,10.88888889,4.355555556,0.391666705,-0.271296376,1,0,0,0.9969,submitButton,2.784375,0.315740777,-0.150925945,0,0,0,0,46,46,114,1,40,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,37.22222222,-9,20,75,-21.77777778,12.77777778,5.111111111,0.408333372,-0.272222245,1,0,0,0.1837,submitButton,2.854882155,0.227777811,-0.262963042,0,0,0,0,47,47,8,1,9,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-69.44444444,-54,20,75,-53.44444444,0.555555556,0.222222222,0.179629661,-0.320370395,1,0,0,0.5299,submitButton,2.77745098,-0.196296276,-0.389814841,0,0,0,0,48,48,128,1,54,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,27.77777778,-57,20,75,-64.22222222,7.222222222,2.888888889,0.37685189,-0.315740822,1,0,0,0.0327,submitButton,2.780634921,-0.216666647,-0.39629638,0,0,0,0,49,49,131,1,57,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,62.22222222,51,20,75,61.22222222,10.22222222,4.088888889,0.436111151,-0.295370394,1,0,0,0.416,submitButton,2.816975309,0.222222255,-0.321296377,0,0,0,0,50,50,125,1,51,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-42.77777778,28,20,75,27.22222222,0.777777778,0.311111111,0.206481514,-0.296296377,1,0,0,0.8326,submitButton,2.749249249,-0.246296277,-0.389814841,0,0,0,0,51,51,102,1,28,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41.66666667,90,20,75,82.66666667,7.333333333,2.933333333,0.387037075,-0.293518599,1,0,0,0.1333,submitButton,2.754093567,-0.143518496,-0.390740824,0,0,0,0,52,52,89,1,90,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60.55555556,-88,20,75,-90.44444444,2.444444444,0.977777778,-0.223148128,-0.394444471,1,0,0,1.9623,submitButton,2.708547009,-0.223148128,-0.394444471,0,0,0,0,53,53,87,1,88,69274,blockP,180,2022-02-10_09h57.45.857,orientation adjustment blockP,2021.2.3,Win32,60.54734803,,,,,,,
