consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.337963,-0.412963047,1,0,0,consent_button1,0.371296334,-0.393518602,1,0,0,consent_button,0.174074106,-0.253703726,1,0,0,0.174074106,-0.253703726,1,0,0,-51.11111111,-32,20,75,-98.11111111,66.11111111,56.19444444,0.204629662,-0.290740821,1,0,0,4.9646,submitButton,56.19444444,-0.374999985,-0.379629712,0,0,0,0,0,0,16,1,32,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-71.66666667,-29,20,75,-46.66666667,17.66666667,11.48333333,0.192592625,-0.295370394,1,0,0,0.2496,submitButton,33.83888889,0.194444477,-0.26666669,0,0,0,0,1,1,13,1,29,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,23.88888889,38,20,75,47.88888889,9.888888889,3.955555556,-0.331481465,-0.40833336,1,0,0,1.2494,submitButton,23.87777778,-0.107407384,-0.272222245,0,0,0,0,2,2,22,1,38,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,58.33333333,-74,20,75,-65.66666667,8.333333333,3.333333333,0.413888928,-0.285185265,1,0,0,0.3973,submitButton,3.333333333,-0.271296278,-0.424074158,0,0,0,0,3,3,58,1,74,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31.66666667,-33,20,75,-27.33333333,5.666666667,2.266666667,0.397222261,-0.281481505,1,0,0,0.6294,submitButton,2.8,-0.264814796,-0.397222249,0,0,0,0,4,4,17,1,33,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-54.44444444,-73,20,75,-75.44444444,2.444444444,0.977777778,0.204629662,-0.290740821,1,0,0,0.563,submitButton,2.192592593,-0.016666641,-0.340740822,0,0,0,0,5,5,57,1,73,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-70.55555556,-28,20,75,-45.55555556,17.55555556,11.41111111,0.220370403,-0.333333358,1,0,0,0.6622,submitButton,11.41111111,0.200000032,-0.216666688,0,0,0,0,6,6,12,1,28,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-28.33333333,66,20,75,60.66666667,5.333333333,2.133333333,0.225925959,-0.302777802,1,0,0,0.0504,submitButton,6.772222222,-0.187962942,-0.402777805,0,0,0,0,7,7,50,1,66,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,44.44444444,64,20,75,74.44444444,10.44444444,4.177777778,0.40648152,-0.275925949,1,0,0,0.5295,submitButton,5.907407407,-0.239814795,-0.419444472,0,0,0,0,8,8,48,1,64,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,22.77777778,-31,20,75,-21.22222222,9.777777778,3.911111111,0.375925964,-0.288888912,1,0,0,0.4369,submitButton,3.911111111,-0.22962961,-0.380555582,0,0,0,0,9,9,15,1,31,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40.55555556,-34,20,75,-29.44444444,4.555555556,1.822222222,0.419444483,-0.279629709,1,0,0,0.7164,submitButton,2.866666667,-0.249999981,-0.394444471,0,0,0,0,10,10,18,1,34,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-74.44444444,-56,20,75,-217.4444444,18.55555556,12.06111111,0.403703742,-0.281481505,1,0,0,0.3795,submitButton,5.931481481,-0.308333316,-0.410185269,0,0,0,0,11,11,40,1,56,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,73.33333333,51,20,75,59.33333333,8.333333333,3.333333333,0.405555594,-0.306481506,1,0,0,0.3668,submitButton,3.333333333,-0.340740724,-0.424074158,0,0,0,0,12,12,35,1,51,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-70.55555556,50,20,75,-121.5555556,8.444444444,3.377777778,0.418518557,-0.264814838,1,0,0,0.1169,submitButton,3.355555556,-0.372222207,-0.409259286,0,0,0,0,13,13,34,1,50,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,27.77777778,39,20,75,53.77777778,14.77777778,5.911111111,-0.222222202,-0.390740824,1,0,0,1.5826,submitButton,4.207407407,0.352777815,-0.392592619,1,0,0,0,14,14,23,1,39,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-47.77777778,44,20,75,20.22222222,23.77777778,15.45555556,0.206481514,-0.281481505,1,0,0,0.0171,submitButton,15.45555556,-0.247222203,-0.415740825,0,0,0,0,15,15,28,1,44,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41.66666667,-18,20,75,-15.33333333,2.666666667,1.066666667,0.368518556,-0.280555579,1,0,0,0.72,submitButton,8.261111111,-0.212037017,-0.399074157,0,0,0,0,16,16,2,1,18,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31.11111111,67,20,75,74.11111111,7.111111111,2.844444444,0.386111149,-0.272222245,1,0,0,0.4493,submitButton,6.455555556,-0.206481461,-0.316666691,0,0,0,0,17,17,51,1,67,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-48.88888889,-55,20,75,-68.88888889,13.88888889,5.555555556,0.204629662,-0.300000024,1,0,0,0.6005,submitButton,6.230555556,-0.175925848,-0.281481505,0,0,0,0,18,18,39,1,55,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-46.66666667,-54,20,75,-62.66666667,8.666666667,3.466666667,0.215740774,-0.30092595,1,0,0,0.533,submitButton,5.677777778,0.266666701,-0.236111133,0,0,0,0,19,19,38,1,54,69100,blockP,180,2022-02-15_11h27.00.844,orientation adjustment blockP,2021.2.3,Win32,60.93845216,,,,,,,
