consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.340740759,-0.392592606,1,0,0,consent_button1,0.39537039,-0.4046297,1,0,0,consent_button,0.236111128,-0.283333345,1,0,0,0.103703718,-0.275925937,1,0,0,47.22222222,-24,20,75,3.222222222,27.22222222,17.69444444,0.187962979,-0.312037106,1,0,0,6.5297,submitButton,17.69444444,-0.518518513,-0.400925939,0,0,0,0,0,0,8,1,24,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-67.22222222,37,20,75,26.77777778,10.22222222,4.088888889,0.205555572,-0.309259271,1,0,0,0.117,submitButton,10.89166667,0.179629646,-0.269444456,0,0,0,0,1,1,21,1,37,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40.55555556,-17,20,75,-23.44444444,6.444444444,2.577777778,0.367592611,-0.296296308,1,0,0,0.7333,submitButton,8.12037037,-0.353703696,-0.408333347,0,0,0,0,2,2,1,1,17,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-75,59,20,75,53,6,2.4,0.175925942,-0.302777846,1,0,0,1.4776,submitButton,2.4,-0.330555547,-0.393518532,0,0,0,0,3,3,43,1,59,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63.33333333,-35,20,75,-35.66666667,0.666666667,0.266666667,0.399074093,-0.298148217,1,0,0,0.8282,submitButton,1.333333333,-0.332407399,-0.387962976,0,0,0,0,4,4,19,1,35,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-26.66666667,55,20,75,53.33333333,1.666666667,0.666666667,0.407407427,-0.300000012,1,0,0,0.639,submitButton,1.111111111,-0.418518512,-0.383333346,0,0,0,0,5,5,39,1,55,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,58.33333333,-16,20,75,-21.66666667,5.666666667,2.266666667,0.369444576,-0.275000068,1,0,0,0.6277,submitButton,2.266666667,-0.287037028,-0.39629631,0,0,0,0,6,6,0,1,16,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42.22222222,-60,20,75,-55.77777778,4.222222222,1.688888889,0.377777797,-0.301851864,1,0,0,1.3277,submitButton,1.977777778,0.257407424,-0.350000013,0,0,0,0,7,7,44,1,60,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-38.33333333,-48,20,75,-228.3333333,0.333333333,0.133333333,0.39074076,-0.316666735,1,0,0,2.1437,submitButton,1.362962963,-0.507407402,-0.400925939,0,0,0,0,8,8,32,1,48,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-23.33333333,53,20,75,41.66666667,11.33333333,4.533333333,0.377777797,-0.295370382,1,0,0,0.9276,submitButton,4.533333333,-0.41666666,-0.419444458,0,0,0,0,9,9,37,1,53,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,70.55555556,-58,20,75,-55.44444444,2.555555556,1.022222222,0.3814815,-0.287037049,1,0,0,1.0276,submitButton,2.777777778,-0.360185177,-0.389814828,0,0,0,0,10,10,42,1,58,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-48.88888889,66,20,75,61.11111111,4.888888889,1.955555556,0.388888908,-0.296296308,1,0,0,0.7614,submitButton,2.503703704,-0.366666659,-0.412037051,0,0,0,0,11,11,50,1,66,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-34.44444444,50,20,75,44.55555556,5.444444444,2.177777778,-0.302777769,-0.373148161,1,0,0,1.1662,submitButton,2.177777778,-0.271296231,-0.371296309,0,0,0,0,12,12,34,1,50,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-29.44444444,36,20,75,35.55555556,0.444444444,0.177777778,0.225000017,-0.284259327,1,0,0,0.3621,submitButton,1.177777778,-0.366666659,-0.403703717,0,0,0,0,13,13,20,1,36,69139,blockP,180,2022-02-16_17h08.45.359,orientation adjustment blockP,2021.2.3,Win32,60.17571308,,,,,,,
