consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.366666667,-0.405555556,1,0,0,consent_button1,0.366666667,-0.404444444,1,0,0,consent_button,0.094444444,-0.28,1,0,0,0.003333333,-0.341111111,1,0,0,-41.11111111,32,20,75,-15.11111111,47.11111111,37.68888889,0.383333333,-0.29,1,0,0,2.782,submitButton,37.68888889,-0.552222222,-0.4,0,0,0,0,0,0,16,1,32,68926,blockP,180,2022-02-22_09h35.54.448,orientation adjustment blockP,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-67.77777778,39,20,75,49.22222222,10.22222222,4.088888889,0.221111111,-0.298888889,1,0,0,0.217,submitButton,20.88888889,-0.465555556,-0.388888889,0,0,0,0,1,1,23,1,39,68926,blockP,180,2022-02-22_09h35.54.448,orientation adjustment blockP,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-72.77777778,-50,20,75,-242.7777778,12.77777778,5.111111111,0.39,-0.291111111,1,0,0,1.749,submitButton,15.62962963,-0.101111111,-0.25,0,0,0,0,2,2,34,1,50,68926,blockP,180,2022-02-22_09h35.54.448,orientation adjustment blockP,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,48.88888889,17,20,75,207.8888889,10.88888889,4.355555556,0.19,-0.266666667,1,0,0,1.732,submitButton,4.355555556,-0.061111111,-0.332222222,0,0,0,0,3,3,1,1,17,68926,blockP,180,2022-02-22_09h35.54.448,orientation adjustment blockP,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-71.66666667,-60,20,75,-252.6666667,12.66666667,5.066666667,-0.546666667,-0.405555556,1,0,0,3.9,submitButton,4.711111111,-0.544444444,-0.405555556,0,0,0,0,4,4,44,1,60,68926,blockP,180,2022-02-22_09h35.54.448,orientation adjustment blockP,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-21.66666667,-45,20,75,-43.66666667,1.333333333,0.533333333,0.161111111,-0.308888889,1,0,0,0.416,submitButton,3.318518519,-0.414444444,-0.4,0,0,0,0,5,5,29,1,45,68926,blockP,180,2022-02-22_09h35.54.448,orientation adjustment blockP,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,66.11111111,35,20,75,234.1111111,19.11111111,12.42222222,0.216666667,-0.275555556,1,0,0,1.601,submitButton,12.42222222,-0.297777778,-0.372222222,0,0,0,0,6,6,19,1,35,68926,blockP,180,2022-02-22_09h35.54.448,orientation adjustment blockP,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-45.55555556,-75,20,75,-262.5555556,7.555555556,3.022222222,0.41,-0.305555556,1,0,0,2.6,submitButton,7.722222222,-0.364444444,-0.411111111,0,0,0,0,7,7,59,1,75,68926,blockP,180,2022-02-22_09h35.54.448,orientation adjustment blockP,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,27.22222222,28,20,75,210.2222222,2.222222222,0.888888889,0.222222222,-0.321111111,1,0,0,1.9,submitButton,5.444444444,-0.295555556,-0.394444444,0,0,0,0,8,8,12,1,28,68926,blockP,180,2022-02-22_09h35.54.448,orientation adjustment blockP,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-26.11111111,-65,20,75,-252.1111111,7.111111111,2.844444444,0.377777778,-0.312222222,1,0,0,2.283,submitButton,2.844444444,-0.542222222,-0.41,0,0,0,0,9,9,49,1,65,68926,blockP,180,2022-02-22_09h35.54.448,orientation adjustment blockP,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-50,-48,20,75,-52,4,1.6,0.208888889,-0.294444444,1,0,0,0.166,submitButton,2.222222222,-0.527777778,-0.406666667,0,0,0,0,10,10,32,1,48,68926,blockP,180,2022-02-22_09h35.54.448,orientation adjustment blockP,2021.2.3,MacIntel,58.82352941,,,,,,,
