consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.419444444,-0.402777778,1,0,0,consent_button1,0.412037037,-0.397222222,1,0,0,consent_button,0.381481481,-0.262037037,1,0,0,0.267592593,-0.22962963,1,0,0,-71.11111111,56,20,75,0.888888889,55.11111111,55.11111111,0.201851852,-0.292592593,1,0,0,3.7528,submitButton,55.11111111,-0.059259259,-0.308333333,0,0,0,0,0,0,55,1,56,67009,blockT,180,2022-02-09_23h02.23.363,orientation adjustment block,2021.2.3,Win32,59.96641881,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,75,-55,20,75,-52,3,3,0.386111111,-0.287037037,1,0,0,0.117,submitButton,29.05555556,-0.096296296,-0.32962963,0,0,0,0,1,1,54,1,55,67009,blockT,180,2022-02-09_23h02.23.363,orientation adjustment block,2021.2.3,Win32,59.96641881,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40.55555556,-18,20,75,-16.44444444,1.555555556,1.555555556,0.401851852,-0.29537037,1,0,0,0.3178,submitButton,19.88888889,-0.044444444,-0.314814815,0,0,0,0,2,2,17,1,18,67009,blockT,180,2022-02-09_23h02.23.363,orientation adjustment block,2021.2.3,Win32,59.96641881,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-36.66666667,67,20,75,58.33333333,8.666666667,8.666666667,0.196296296,-0.308333333,1,0,0,0.5836,submitButton,8.666666667,-0.139814815,-0.366666667,0,0,0,0,3,3,141,1,67,67009,blockT,180,2022-02-09_23h02.23.363,orientation adjustment block,2021.2.3,Win32,59.96641881,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-70.55555556,-88,20,75,-86.55555556,1.444444444,1.444444444,0.192592593,-0.303703704,1,0,0,2.0195,submitButton,5.055555556,-0.122222222,-0.343518519,0,0,0,0,4,4,87,1,88,67009,blockT,180,2022-02-09_23h02.23.363,orientation adjustment block,2021.2.3,Win32,59.96641881,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,70.55555556,-22,20,75,-22.44444444,0.444444444,0.444444444,0.419444444,-0.29537037,1,0,0,0.2397,submitButton,3.518518519,-0.066666667,-0.32962963,0,0,0,0,5,5,21,1,22,67009,blockT,180,2022-02-09_23h02.23.363,orientation adjustment block,2021.2.3,Win32,59.96641881,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,58.88888889,47,20,75,216.8888889,10.11111111,10.11111111,0.189814815,-0.303703704,1,0,0,0.4085,submitButton,10.11111111,-0.180555556,-0.381481481,0,0,0,0,6,6,46,1,47,67009,blockT,180,2022-02-09_23h02.23.363,orientation adjustment block,2021.2.3,Win32,59.96641881,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-57.77777778,37,20,75,24.22222222,12.77777778,12.77777778,0.202777778,-0.311111111,1,0,0,0.1497,submitButton,11.44444444,-0.166666667,-0.377777778,0,0,0,0,7,7,111,1,37,67009,blockT,180,2022-02-09_23h02.23.363,orientation adjustment block,2021.2.3,Win32,59.96641881,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,72.77777778,64,20,75,245.7777778,1.777777778,1.777777778,0.194444444,-0.307407407,1,0,0,0.3176,submitButton,8.222222222,-0.15462963,-0.325,0,0,0,0,8,8,138,1,64,67009,blockT,180,2022-02-09_23h02.23.363,orientation adjustment block,2021.2.3,Win32,59.96641881,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,73.33333333,21,20,75,15.33333333,5.666666667,5.666666667,0.423148148,-0.302777778,1,0,0,0.8193,submitButton,5.666666667,-0.185185185,-0.306481481,0,0,0,0,9,9,20,1,21,67009,blockT,180,2022-02-09_23h02.23.363,orientation adjustment block,2021.2.3,Win32,59.96641881,,,,,,,
