"","X67060","X67267","X67417","X68965","X68995","X69160","X69175","X69850","X69862","X69199","X69220","X69358","X69058","X69076","X69727","X69853","X67486","X67759"
"coeff (Intercept)","-0.58986846295858","-1.28719348800896","-0.761511001718159","-1.03812319080449","-1.07909806967893","-0.881130602070268","-1.81004546139068","-1.00012645954533","-1.35917968082113","-1.08021224408585","-1.58149445052151","-1.40312350997504","-1.17475844820417","-1.00498952542778","-0.597081269990765","-1.10894516631264","-1.71939086027434","-1.55340119117927"
"coeff block","-0.0622551515866759","0.0127777119301153","-0.013804086475673","-0.0258682794149538","-0.00774111285179243","-0.0423837724905922","0.0212404197617193","0.0474407618105686","-0.053505382273451","-0.0702151057123601","0.0459589317111357","-0.032738175445969","2.42555625053727e-05","-0.0180740893546025","-0.0733762960573412","0.0156919861434919","-0.0151939351804856","-0.0274020049771201"
"Std. Error (Intercept)","0.309058466937105","0.0856439656924265","0.269962643377754","0.11696107051451","0.127366801637638","0.129284122160627","0.106570075753658","0.185055829765254","0.152445174753913","0.162604114773074","0.226634496103484","0.201953217585313","0.220385968314535","0.147939066653652","0.301163380271785","0.217494041912827","0.27416598614636","0.220163186196399"
"Std. Error block","0.0419927765184984","0.0116367234559923","0.0366807001408318","0.0158918800839055","0.0173057405288097","0.0175662530882426","0.01448002191635","0.0251441359293322","0.0207132204408018","0.0220935485777957","0.0307935642099489","0.0274400388292147","0.029944556468432","0.0201009609149661","0.0409200454808517","0.0295516210465411","0.0372518219588555","0.029914286339314"
"P-value (Intercept)","0.0854022683112362","3.43070152308753e-08","0.0181357627246336","4.68793293345836e-06","7.09962226621486e-06","4.65138419931688e-05","1.05368887034307e-08","0.000299522497139459","4.50234900472356e-06","5.75803508488349e-05","3.81482099211036e-05","3.95785557078423e-05","0.000332742604501416","4.78007501907164e-05","0.0755474182621045","0.00046488235429043","9.24528351991086e-05","3.47489907641661e-05"
"P-value block","0.169015402070081","0.297917060701141","0.714532227077036","0.134632001858728","0.664180882585133","0.0365085170586193","0.17314012822933","0.0885342216433877","0.0272684877020882","0.0098514869856531","0.166432546815304","0.260375970224345","0.999369632233271","0.389702595908004","0.103194666398772","0.607008395906664","0.691963818463342","0.381217086750652"
"R-squared","0.180184535600625","0.107598242036353","0.013964730496755","0.209462775017222","0.0196165395228657","0.367951915273464","0.17707189893494","0.262527903250968","0.400216064840384","0.502492617412489","0.182172096336991","0.124607032571877","6.56125479726032e-08","0.074802109511047","0.243308894001081","0.0274231378850064","0.0163636458900668","0.0774131351162452"
"BayesFactor","3324098.18379577","2334.80822535332","0.519737763714593","76219186.4558709","0.83916083376325","20862980350622348","2399776.46428144","31026111004.478","2024027698198522112","2.60490777071409e+25","4095795.05934712","12038.5323687648","0.16155910645078","109.200464731639","3342644630.55931","1.63602108570851","0.636658294127173","138.695108724013"
