"","X21486","X21589","X22223","X67429","X67501","X67561","X68857","X68929","X69190","X69364","X69700","X69757","X66943","X67084","X67246","X68998","X69214","X67312"
"coeff (Intercept)","-1.91587585138092","-1.87140908865129","-1.99925650727447","-1.73972378797397","-1.81501467944998","-1.56301793885518","-1.63766384563745","-1.40063966827383","-2.02411325343407","-1.60906673670883","-1.35574668670932","-1.95325941965927","-1.92927115825478","-2.4663866682905","-1.36454834637647","-1.43129193983506","-1.92133244555633","-1.8015247756798"
"coeff trials","-0.000489382639754584","-0.00300061209026345","0.000511845007048076","-0.00225980627618115","0.000760326471376428","-0.000934676502776793","-0.00229896978566461","0.000123328433705994","-0.00127308994010927","-0.00303265015890167","-0.00480933888474567","0.00102643768078753","-0.000464348107096937","0.00200972325712471","-0.000222869949950669","-0.00131978942939759","-0.00164703820040407","-0.000407101952536769"
"Std. Error (Intercept)","0.169063368407128","0.175044194554248","0.147561491182454","0.152739445647891","0.161872101648327","0.17785097199458","0.155571944958226","0.203888892382176","0.168687727502642","0.17923347143519","0.169832060984131","0.174050027931808","0.181408493631122","0.180537801920242","0.145214342040002","0.211420370058294","0.16028933408496","0.17258709839354"
"Std. Error trials","0.00162006430912377","0.00167737609151231","0.00141402071612632","0.00146363891137913","0.00155115337517582","0.00170427227841298","0.00149078158031756","0.00195378289624338","0.00161646469775828","0.00171752019854032","0.00162743037204102","0.00166784940410798","0.00173836253632395","0.00173001905790911","0.00139152895703206","0.002025953930649","0.00153598636848945","0.00165383075563291"
"P-value (Intercept)","9.26239302178547e-23","6.38401032018691e-21","3.38650523438035e-29","6.30997392660603e-23","2.04695835093404e-22","1.25878926535027e-15","1.87481825116433e-20","1.03994057895185e-10","1.09279598375172e-24","3.87470900248235e-16","1.70098130726251e-13","1.91889084779065e-22","9.22596152578685e-21","1.59071082283403e-29","2.75734718622967e-17","1.80301056404307e-10","1.18810363369547e-24","3.34141700599903e-20"
"P-value trials","0.762946743893596","0.0753358677299341","0.717797506443835","0.124372954481498","0.624618322968689","0.584082879957275","0.124819418890078","0.949739469938275","0.431991817269008","0.0791582289365435","0.00354803347075388","0.539059560623037","0.789687455129591","0.246922054631112","0.8729351338542","0.515602028707132","0.285036950368574","0.805844354393592"
"R-squared","0.000512377473214513","0.0176603970457021","0.000735573073306349","0.0132152971669307","0.00134798456164114","0.00168690821923266","0.01318422398206","2.23843300757589e-05","0.00347260163378446","0.0172139252638778","0.0467675626832382","0.00212328548732953","0.000400693774524207","0.0075243777036445","0.000144090699615546","0.00237846067532903","0.00641824405657021","0.000340295672726953"
"BayesFactor","0.168570593451751","0.71065333644678","0.171721202075086","0.48787852101063","0.18067681482879","0.185835626743627","0.486601240670465","0.161858296248676","0.215594951821754","0.684238894351163","8.81357771858747","0.192698918247797","0.167016188506841","0.30240043116478","0.163499744657345","0.196831065162458","0.275669156176125","0.166181648264147"
