0,trials,blocks,68803,68851,69100,69241,69247,69637,69859,67243,69169,69745,70552,69139,69016,67042,67708,68926,69670,69739
,13,1,0.097142857,0.361818182,0.113636364,0.128358209,1.827027027,0.119565217,1.124590164,0.24,0.5,0.1390625,0.56,0.158064516,0.256521739,0.1,0.068235294,0.074285714,0.1,0.210344828
,14,1,0.296875,0,0.119685039,0.029411765,0.3390625,0.098947368,1.356363636,0.277419355,0.242,3.4,0.35890411,0.01509434,0.179746835,0.737931035,0.214545455,0.35,0.086486486,0.113157895
,15,1,0.155223881,0.038461538,0.532,0.070689655,0.934545455,0.146902655,0.25,0.416216216,0.162376238,0.169072165,0.342857143,0.169230769,0.857142857,0.153125,0.338235294,0.12195122,0.152,0.030769231
,16,2,0.447826087,0.268181818,0.497674419,0.075675676,0.361538462,0.402325581,1.17173913,0.055769231,0.212244898,0.493333333,0.405660377,0.048695652,0.181818182,0.205882353,0.025806452,0.195744681,0.232307692,0.086206897
,17,2,1.654545454,0.228571429,0.064,0.542857143,0.845762712,0.134,0.396551724,0.046511628,0.171428571,0.255172414,0.065,0.036619718,0.045217391,0.12,0.106666667,0.037209302,0.040366972,0.175700935
,18,2,0.290909091,0.6,0.228571429,0.297560976,1.2,0.2,0.35,0.322580645,0.028571429,0.379220779,0.019277108,0.022857143,0.033057851,0.672727273,0.276923077,0.283185841,0.111764706,0.395
,19,2,0.37,0.206299213,0.284090909,0.448780488,0.657142857,0.060273973,0.492682927,0.04375,0.04375,0.85,0.08,0.05,0.133333333,0.341176471,0.565217391,0.316,0.117894737,0.243478261
,20,2,0.454545455,0.505172414,0.185714286,0.194029851,1.063793104,0.01369863,2.756521738,0.377443609,0.147368421,0.254545455,0.5875,0.421052632,0.166315789,0.114285714,0.65,0.113157895,0.191176471,0.136585366
,21,2,0.394545455,0.295652174,0.109090909,0.028571429,0.78317757,0.174311927,0.9872,0.331428571,0.008791209,0.246153846,0.133333333,1.459183674,0.13258427,0.75,0.108571429,0.13253012,0.0578125,0.2
,22,2,0.446153846,0.283333333,0.185714286,0.070491803,1.367391304,0.656,1,0.28,0.115492958,1.61509434,0.409160305,0.005194805,0.018181818,0.485714286,1,0.003846154,0.164705882,0.273170732
,23,2,0.026530612,0.220895522,0.189285714,0.090909091,1.208,0.189830508,0.281355932,0.304545455,0.120930233,0.243478261,0.181818182,0.008695652,1,0.07394958,0.142857143,0.433707865,0.06746988,0.396551724
,24,2,0.210344828,0.208,0.304545455,0.0512,0.473846154,0.169230769,1.7,0.770212766,0.44,0.099236641,0.416393443,0.1,0.457142857,1.252,0.589473684,0.285714286,0.117894737,0.135064935
,25,2,0.285714286,0.087323944,0.136842105,0.059090909,0.972519084,0.085950413,0.425,0.335483871,0.03125,0.147368421,0.222222222,0.144262295,0.169230769,0.044444444,0.305714286,0.455813954,0.075675676,0.173913043
,26,2,0.058823529,0.134351145,0.181679389,0.111111111,0.633333333,0.064788732,0.1375,0.075675676,0.046268657,0.872,0.135433071,0.085714286,0.276744186,0.1,0.131034483,0.244117647,0.116666667,0.68
,27,2,0.268181818,0.081632653,0.505494506,0.003076923,0.656818182,0.1952,1.34,0.460655738,0.035714286,0.264864865,0.115492958,0.075,2.24,0.094117647,0.32,0.703571429,0.14,0.890909091
,28,2,0.161290323,0.192125984,0.272340426,0.05631068,1.732142857,0.05,0.378723404,0.685106383,0.18630137,0.218421053,0.2,0.148387097,0.048275862,0.090909091,0.221621622,0.038834951,0.328571428,0.074193548
,29,2,0.1,0.053608247,0.082352941,0.119327731,0.59787234,0.07027027,0.242857143,0.153731343,0.134615385,0.496,0.072340426,0.167567568,0.464285714,0.045454545,0.009090909,0.2,0.371428571,0.8
,30,2,0.44,0.191836735,0.16,0.266666667,1.24,0.250847458,0.064788732,0.182089552,0.122772277,1.034951456,0.385365854,0.03539823,0.151428571,0.013592233,0.155102041,0.436521739,0.414285714,0.1
,31,3,0.263157895,0.666666667,0.26,0.164948454,0.878991597,0.4,0.153846154,0.424,0.016806723,1.333333333,0.36,0.390909091,0.712195122,0.045783133,0.266666667,0.074285714,0.228571429,0.077272727
,32,3,0.355223881,0.234042553,0.150561798,0.082706767,0.585074627,0.138028169,0.044444444,0.064935065,0.045945946,0.152,0.0546875,0.118918919,0.169230769,0.121311475,0.107563025,0.656,0.524528302,0.056521739
,33,3,0.678571429,0.037931034,0.1,0.141935484,1.52,0.120610687,2.76,0.003076923,0.1,0.443636364,0.242857143,0.205357143,0.2,0.2,0.473846154,0.1088,0.133333333,0.066666667
,34,3,0.294117647,0.541818182,0.254545455,0.008988764,1,0.049438202,4.115789474,0.195419847,0.048543689,0.213953488,0.073076923,0.115254237,0.161290323,0.633333333,0.119565217,1.24,0.169230769,0.196694215
,35,3,1,0.020895522,0.168067227,0.03943662,2.446428571,0.059677419,1.534653465,0.057142857,0.336842105,0.365714286,0.342307692,0.073076923,0.111111111,0.24516129,0.084745763,0.28,0.028318584,0.062295082
,36,3,0.126717557,0.172972973,0.098305085,0.218045113,0.379831933,0.397647059,0.285714286,0.024390244,0.185714286,0.054545455,0.007874016,0.128125,0.661538461,0.061702128,2.102040816,0.956521739,0.239655172,0.050393701
,37,3,0.34,0.385882353,0.041935484,0.040963855,1.1,0.07804878,0.238709677,0.475590551,0.015037594,0.158415842,0.089411765,0.158415842,0.4,1,1.283333333,0.125,0.050909091,0.106666667
,38,3,0.496774194,0.1,0.041121495,0.118367347,0.56626506,0.139130435,3.585714286,0.140458015,0.359322034,0.236521739,0.378378378,0.00733945,0.348031496,0.010526316,0.107692308,0.096363636,0.171052632,0.279518072
,39,3,0.004651163,0.211881188,0.072727273,0.084337349,0.702912621,0.031818182,0.022222222,0.105263158,0.053846154,0.431578947,0.2,0.216216216,0.375609756,0.216901408,0.042553191,0.4,0.085,0.008163265
,40,3,0.168831169,0.191891892,0.175700935,0.197590361,0.640707965,0.00173913,0.595,0.13,0.04,0,0.129787234,0.004651163,0.026666667,0.469387755,0.268852459,0.39245283,0.231707317,0.053333333
,41,3,0.210084034,0.126717557,0.566666667,0.252830189,1.26849315,0.152941176,2.050847457,0.1,0.108108108,0.175572519,0.086206897,0.010204082,0.135714286,0.212244898,0.0496,0.244,0.129032258,0.456363636
,42,3,0.386486487,0.315384615,0.226666667,0.446153846,0.730841121,0.075675676,0.061538462,0.1,0.075675676,0.14,0.319512195,0.0125,0.55,0.333333333,0.1,0.092307692,0.496,0.094117647
,43,3,0.254545455,0.165454545,0.07704918,0.2125,1.018367347,0.032835821,1.516326531,0.226315789,0.162068966,1.421621622,0.003539823,0.294736842,0.04,0.153125,0.053333333,0.145,0.057142857,0.019642857
,44,3,0.276470588,0.08,0.022727273,0.124324324,0.61,0.191304348,0.87826087,0.311864407,0.039655172,0.266666667,0.133333333,0.155963303,0.443636364,0.030769231,0.12,0.8,0.136,0.086206897
,45,3,1.344537815,0.472413793,0.116981132,0.036363636,0.26875,0.150561798,1.670967742,0.005970149,0.107692308,0.514285714,0.410909091,0.320754717,0.095652174,0.08,0.17826087,0.492307692,0.037931034,0.086792453
,46,4,0.251219512,0.252542373,0.558490566,0.409836066,0.042105263,0.238709677,1.509615385,0.470588235,0.006451613,0.119148936,0.273076923,0.1,0.218421053,0.125,0.220895522,0.137931034,0.166666667,0.235
,47,4,0.430769231,0.145454545,0.009174312,0.283478261,0.062295082,0.03539823,1.2,0.336842105,0.0125,0.032786885,0.123478261,0.021621622,0.250381679,0.228571429,0.371428571,0.188235294,0.054545455,0.085294118
,48,4,0.231067961,0.161290323,0.01,0.019402985,0.134782609,0.042553191,2.69,0.636363636,0.260714286,0.004255319,0.676923077,0.08988764,0.616393443,0.045454545,0.127835052,0.326717557,0.180327869,0.072340426
,49,4,0.298305085,0.182857143,0.125,0.06,0.11,0.189285714,1.808,0.325,0.024299065,0.256603774,0.040625,0.305263158,0.1,0.35,0.116071429,0.26,0.183505155,0.357142857
,50,4,0.020895522,0.184210526,0.023853211,0.030769231,0.273394495,0.038167939,0.273846154,0.202857143,0.063636364,0.264864865,0.090140845,0.24516129,0.531914894,0.224,0.102702703,0.046153846,0.320754717,0.098
,51,4,0.326315789,0.32,0.06119403,0.228571429,0.105714286,0.12,0.108910891,1.157142857,0.393478261,0.642105263,0.12195122,0.08907563,0.376923077,0.56,0,0.084210526,0.938461538,0.19
,52,4,0.0656,0.275,0.422222222,0.038461538,0.122077922,0.047272727,1.1375,0.128125,0.193877551,0.083185841,0.098701299,0.116981132,0.003053435,0.152941176,0.12173913,0.485714286,0.632653061,0.123076923
,53,4,0.287912088,0.005882353,0.140298507,0.184,0.246153846,0.038983051,0.406818182,0.051948052,0.05,0.294845361,0.059701493,0.034545455,0.009756098,0.022727273,0.4,0.166666667,0.090526316,0.137815126
,54,4,0.066666667,0.223853211,0.31627907,0.033043478,0.236363636,0.2,0.249253731,0.25,0.246153846,0.038983051,0.05,0.003846154,0.273584906,0.136842105,0.26,0.204651163,0.12,0.352
,55,4,0.285950413,0.202531646,0.328813559,0.176271186,0.345454546,0.058823529,0.357142857,0.23539823,0.109589041,0.059701493,0.319327731,0.006896552,0.015384615,0.052631579,0.230909091,0.414285714,0.128571429,1.263414634
,56,4,0.619230769,0.406896552,0.25,0.423255814,0.106666667,0.260714286,0.176595745,0.124324324,0.08,0.060869565,0.039097744,0.32,0.35,0.657894737,0.181818182,0.52815534,0.373033708,0.019402985
,57,4,0.032258065,0.096363636,0.035714286,0.071578947,0.028571429,0.036842105,0.317741935,0.556756757,0.08,0.036363636,0.109677419,0.123684211,0.740206186,0.169230769,0.018032787,0.32815534,0.051162791,0.131428571
,58,4,0.318965517,0.165454545,0.122580645,0.093023256,0.093129771,0.209756098,0.2224,0.072307692,0.088888889,0.181818182,0.268181818,0.25,0.505882353,0.118367347,0.042201835,0.28,0.256521739,0.164705882
,59,4,0.243181818,0.172413793,0.221621622,0.32,0.271428571,0.144554455,0.65974026,0.482191781,0.340594059,0.219834711,0.187096774,0.206382979,0.485714286,0.071428571,0.145454545,0.052830189,0.050549451,0.35
,60,4,0.261052632,0.00173913,0.328358209,0.024096386,0.090909091,0.027586207,0.612903226,0.109278351,0.066666667,0.405357143,0.770588235,0.044444444,0.388571429,0.037288136,0.219277108,0.417021277,0.596226415,0.395419847
,61,5,0.321875,0.290140845,0.030769231,0.292857143,0.056521739,0.076315789,0.205,0.723076923,0.16,0.042105263,0.161165049,1.076923077,0.225210084,0.1,0.147368421,0.041935484,0.3925,0.108928571
,62,5,0.213445378,0.5,0.55,1.991836735,0.781818182,0.101176471,0.44,0.361818182,0.050393701,0.179831933,0.069565217,0.185714286,0.028571429,0.189285714,0.270588235,0.092307692,1.535135135,0.325
,63,5,0.216129032,0.145454545,0.628571429,0.204651163,0.316455696,0.034328358,0.305511811,0.388571429,0.061538462,0.022727273,0.04,0.203278689,0.261538461,0.226373626,0.165853658,0.40338983,0.55,0.055
,64,5,0.22,0.255639098,0.210526316,0.352,0.297560976,0.35,0.240366973,0.525714286,0.19,0.25,0.073076923,0.02,0.382089552,0.114285714,0.175,0.38,0.28,0.086486486
,65,5,1,0.15625,0.582142857,0.1,0.141463415,0.1,1,0.27368421,0.318181818,0.153398058,0.291803279,0.075,0.2,0.015384615,0.083495146,0.490163934,0.141538462,0.379310345
,66,5,0.050549451,0.047933884,0.223157895,0.01,0.044642857,0.003883495,0.214545455,0.244859813,0.15826087,0.151219512,0.055172414,0.485714286,0.683870968,0.00173913,0.291803279,0.952830189,0.160902256,0.08
,67,5,0.216216216,0.261538462,0.307692308,0.060869565,0.176595745,0.024390244,0.369911504,0.057142857,0.090721649,0.115702479,0.318181818,0.04,0.033333333,0.406593407,0.044247788,0.559055118,0.003846154,0.205882353
,68,5,0.2,0.046153846,0.134177215,0.146153846,0.4,0.058139535,0.0015625,0.463461538,0.505,2.468421053,0.005970149,0.175,0.475,0.26875,0.7375,0.148837209,0.234285714,0.14
,69,5,0.025316456,0.058823529,0.32173913,0.165853659,0.581395349,0.079389313,0.184210526,0.2796875,1,0.011267606,0.22,0.04,0.191304348,1.45,0.022047244,0.231460674,0.339534884,0.131428571
,70,5,0.210958904,0.008791209,0.551724138,0.246511628,0.4,0.103225806,0.446153846,0.0625,0.123076923,0.125,0.107692308,0.177777778,0.471559633,0.222222222,0.254054054,0.268852459,0.351351351,0.315492958
,71,5,0.204651163,0.211428571,0.25,0.364705882,0.566666667,0.033663366,0.105511811,0.35037594,0.092561983,0.2,0.178761062,0.08,0.165217391,2.105,0.224,0.142307692,0.052830189,0.028571429
,72,5,0.015037594,0.002857143,0.0496,0.040983607,0.621052632,0.220689655,0.730769231,0.148837209,0.02173913,0.007142857,0.055,0.188235294,0.058015267,0.157446809,0.0265625,0.129032258,0.65882353,0.26
,73,5,0.27394958,0.021621622,0.254285714,0.173770492,0.113846154,0.225531915,0.112676056,0.28,0.269473684,0.345454546,0.26119403,0.024096386,0.092307692,0.070886076,0.564516129,0.288709677,0.3109375,0.416216216
,74,5,0.372881356,0.047058824,0.139449541,0.087323944,0.128813559,0.322077922,0.331707317,0.7,0.086956522,0.246153846,0.152,0.12195122,0.1,0.513636364,0.009302326,0.329787234,0.370149254,0.14
,75,5,0.208,0.160902256,0.26744186,0.08,0.566666667,0.145454545,0.233333333,0.323529412,0.173770492,0.047058824,0.04,0.016,0.52244898,0.101492537,0.145454545,0.258823529,0.305882353,0.04375
,76,6,0.02,0.28,0.26875,0.3475,0.24,0.029213483,0.632558139,0.108737864,0.064,0.438961039,0.055445545,0.2,1,1.2725,0.125233645,0.015625,0.055737705,2.604347826
,77,6,0.058715596,0.232786885,0.265789474,0.136,0.222727273,0.063636364,0.692,0.35,0.09010989,0.141538462,0.266666667,0.264788732,0.5125,0.172477064,0.181818182,0.102325581,0.358415842,0.289552239
,78,6,0.288235294,0.033333333,0.04,0.49,0.453571429,0.131764706,0.372093023,0.129411765,0.072340426,0.55,0.047933884,0.048351648,0.317073171,0.430136986,0.558823529,0.047761194,0.23539823,4.308108107
,79,6,0.028,0.185365854,0.49375,0.28,0.28,0.030769231,0.276119403,0.17,0.12,0.090909091,0.022727273,0.223529412,0.212244898,0.118181818,0.392771084,0.533333333,0.393548387,0.336842105
,80,6,0.318309859,0.133333333,0.084090909,0.122772277,0.505,0.110843373,0.0859375,0.085483871,0.478947368,0.041176471,0.1,0.003571429,0.04,0.034146341,0.013445378,0.14084507,0.106976744,0.135135135
,81,6,0.1504,0.347058824,0.069565217,0.273076923,0.7,0.083185841,0.165853658,0.242105263,0.080434783,0.193103448,0.111111111,0.145,0.544578313,0.1925,0.127835052,0.2,0.057943925,0.306024096
,82,6,0.407594937,0.155963303,0.566666667,0.203846154,0.409836066,0.1,0.151351351,0.024137931,0.044615385,0.28,0.214545455,0.052830189,0.869565217,0.028571429,0.139823009,0.752631579,0.166666667,0.294845361
,83,6,1.130909091,0.01509434,0.381818182,0.13258427,0.185714286,0.17826087,0.011764706,0.366197183,0.1,0.26875,0.083636364,0.142857143,0.373913043,0.00173913,0.605479452,0.05,0.177142857,0.059701493
,84,6,0.390909091,0.158441558,0.022222222,0.410344828,0.185714286,0.148275862,0.203846154,0.172,0.033043478,0.226168224,0.191836735,0.073529412,0.518604651,0.122352941,0.346902655,0.0656,0.017391304,0.15037594
,85,6,0.685106383,0.355844156,0.528571429,0.485714286,0.026666667,0.152941176,0.334117647,0.1936,0.334246575,0.383333333,0.090384615,0.076470588,0.4,0.607142857,0.009756098,0.16,0.13,0.042857143
,86,6,1,0.1,0.197590361,0.082692308,0.242105263,0.023728814,0.107692308,0.492307692,0.17826087,0.342372881,0.04516129,0.205660377,0.35,0.128,0.2796875,0.245945946,0.134,0.005
,87,6,0.351162791,0.169230769,0.1,0.357142857,0.555294118,0.102325581,0.027027027,0.1,0.094594595,0.173913043,0.158695652,0.006896552,0.046153846,0.036842105,0.151162791,0,0.17,0.057894737
,88,6,0.470588235,0.15625,0.04,0.214545455,0.065648855,0,0.037931034,0.044444444,0.145454545,0.510679612,0.027027027,0.112195122,0.085950413,0.322352941,0.193258427,0.084210526,0.440540541,1.444444444
,89,6,0.005263158,0.056521739,0.018181818,0.247540984,0.072727273,0.028571429,0.020618557,0.19,0.1,0.108256881,0.24137931,0.379310345,0.264285714,0.089473684,0.285714286,0.583471074,0.227272727,0.017391304
,90,6,0.275,0.145454545,0.251485149,0.282978723,1.1728,0.144067797,0.427272727,0.032,1,0.076923077,1.233333333,0.236956522,0.15890411,0.076923077,0.013333333,0.295652174,0.047058824,0.001612903
,91,7,0.263461538,0.16,0.1,0.171428571,0.028947368,0.2125,0.018181818,0.692682927,0.542857143,0.095,0.053333333,0.171052632,1,1,0.258823529,0.015625,0.36,0.124770642
,92,7,0.213953488,0.325,0.0125,0.0265625,0.204651163,0.135714286,0.593442623,0.116363636,0.006779661,0.297560976,0.129032258,0.0625,0.243478261,0.130973451,0.14,0.122580645,0.001818182,0.292134831
,93,7,0.260714286,0.425,0.378761062,0.181818182,0.81443299,0.146774194,0.086792453,0.163636364,0.125,0.187969925,0.045454545,0.05,0.242105263,0.1,0.03943662,0.229268293,0.092307692,0.037623762
,94,7,0.042201835,0.136,0.291935484,0.222018349,1.044067796,0.028571429,2.047761194,0.234042553,0.431578947,0.191836735,0.326315789,0.0325,0.257142857,0.022047244,0.057142857,0.245714286,0.05,0.345454546
,95,7,0.205882353,0.155102041,0.113846154,0.073394495,0.163636364,0.446428571,0.12173913,0.03539823,0.171428571,0.059090909,0.003053435,0.064788732,0.630188679,0.047272727,0.13592233,0.065,0.04,0.442857143
,96,7,0.154782609,0.235,0.003053435,0.431325301,0.116071429,0.074626866,0.002409639,0.262,0.246511628,0.34,0.143902439,0.857894737,1,0.173770492,0.141463415,0.320408163,0.022857143,0.461176471
,97,7,0.036619718,0.2,0.150943396,0.030534351,0.133333333,0.141463415,0.354639175,0.34893617,0.004651163,0.296240602,0.030769231,0.25,0.003883495,0.079069767,0.316,0.036363636,0.217391304,0.539130435
,98,7,0.117741935,0.4112,0.582142857,0.265789474,0.257831325,0.252173913,0.163779528,1,0.1,0.098947368,0.147368421,0.1140625,0.215841584,0.055769231,0.018867925,0.050393701,0.110588235,0.170786517
,99,7,0.194029851,0.19,0.16,0.07768595,0.1,0.092436975,0.255172414,0.006451613,0.236363636,0.090909091,0.021052632,0.2,0.582417582,0.205504587,0.621052632,0.293203884,0.056198347,0.061538462
,100,7,0.325,0.056521739,0.426373626,0.328813559,0.055172414,0.022857143,0.118446602,0.7,0.203278689,0.214545455,0.053448276,0.104,0.121259843,0.378723404,0.26119403,0.005263158,0.125714286,0.451219512
,101,7,0.302439024,0.033684211,0.487931034,0.01,0.2875,0.149579832,0.404878049,0.006451613,0.028571429,0.269230769,0.016129032,0.176,0.464285714,0.127692308,0.363076923,0.264516129,0.140458015,0.4
,102,7,0.152631579,0.052307692,0.341463415,0.076923077,0.084337349,0.048695652,0.142307692,0.12195122,0.010687023,0.203846154,0.037209302,0.442857143,0.609090909,0.193103448,0.434285714,0.296,0.131034483,0.034146341
,103,7,0.022857143,0.1,0.08,0.225806452,0.022047244,0.166197183,0.112727273,0.128421053,0.183333333,0.329850746,0.2125,0.221621622,0.2,0.426086956,0.258646617,0.12195122,0.312727273,0.415584416
,104,7,0.031707317,0.002857143,0.089411765,0.06744186,0.044897959,0.186538462,0.493181818,0.203278689,0.161643836,0.030769231,0.219469027,0.242105263,0.167032967,0.247761194,0.345631068,0.139240506,0.084210526,0.133333333
,105,7,0.27368421,0.036363636,0.327102804,0.055737705,0.097560976,0.154545455,0.030769231,0.159322034,0.04,0.603636363,0.034146341,0.025882353,0.298734177,0.128571429,0.037209302,0.447058824,0.383333333,0.156962025
,106,8,0.157142857,0.468421053,0.4,0.26875,1,0.033333333,0.169230769,0.240963855,0.194059406,0.1,0.15625,0.538461539,1,0.166666667,0.017391304,0.178761062,0.51641791,0.187096774
,107,8,0.246153846,0.184210526,0.44137931,0.1,0.024137931,0.05,0.117647059,0.158139535,0.06,0.24,0.117241379,0.301492537,0.434285714,0.085950413,0.216129032,0.052307692,1.380645161,0.0296875
,108,8,0.243298969,0.174311927,0.107692308,0.183193277,0.047272727,0.31,0.079389313,0.016,0.136842105,0.287912088,0.039175258,0.054285714,0.336842105,0.381395349,0.325,0.243636364,0.030769231,0.148387097
,109,8,0.015625,0.305,0.18630137,0.653061225,0.169230769,0.051327434,0.158878505,0.5,0.037209302,0.4,0.614285714,0.028,0.164705882,0.336842105,0.169230769,0.278947368,0.273076923,0.404878049
,110,8,0.35,0.406,0.144554455,0.116455696,0.329090909,0.008988764,0.2375,0.625,0.246153846,0.053658537,0.123893805,0.27027027,0.668421053,0.385365854,0.409375,0.262650602,0.649350649,0.044897959
,111,8,0.238961039,0.118,0.335384615,0.268181818,0.119148936,0.038461538,0.496629214,0.194285714,0.07804878,0.679452055,0.062295082,0.030769231,0.65862069,0.044897959,0.584615385,0.183193277,0.092134831,0.4
,112,8,0.038983051,0.203053435,0.429268293,0.08,0.11875,0.116,0.183193277,0.266666667,0.222727273,0.273170732,0.061538462,0,0.8,0.208,0.098305085,0.056198347,0.181818182,0.320408163
,113,8,0.254545455,0.136,0.194736842,0.222222222,0.515384615,0.003571429,0.64,0.335483871,0.152941176,0.12195122,0.014893617,0.134782609,1.106666667,0.1225,0.188235294,0.332,0.181818182,0.413953488
,114,8,0.069306931,0.1,0.768571429,0.15,0.266666667,0.065822785,0.395918367,0.064705882,0.091262136,0.055172414,0.24,0.093023256,0.027586207,0.033333333,0.258823529,0.092134831,0.178761062,0.265306122
,115,8,0.88372093,0.090140845,0.197590361,0.113402062,0.058015267,0.236956522,0.26875,0.379310345,0.08,0.062184874,0.088,0.666666667,0.103225806,0.189285714,0.079069767,0.614705882,0.063636364,0.521126761
,116,8,0.894736842,0.16,0.483333333,0.173214286,0.490566038,0.042201835,2.803773585,0.05,0.175510204,0.425531915,0.228571429,0.072340426,0.179310345,0.060714286,0.201886792,0.181818182,0.024137931,0.089411765
,117,8,0.152,0.163157895,0.176271186,0.14084507,1,0.1,0.578461539,0.08,0.1,1,0.073076923,0.372093023,0.286206897,0.057142857,0.279518072,0.173770492,0.026446281,0.4
,118,8,0.309090909,0.042105263,0.406,0.294594595,0.562162162,0.04516129,0.366666667,0.184615385,0.194029851,0.26875,0.076106195,0.392771084,0.353846154,0.172972973,0.04,0.188732394,0.483168317,0.420338983
,119,8,0.188,0.333333333,0.28,0.411538462,0.325,0.28,0.329230769,0.27826087,0.334782609,0.040625,0.472727273,0.1,0.46,0.08,0.329411765,0.8,0.008163265,0.210909091
,120,8,0.04,0.152066116,0.059090909,0.427586207,0.476363636,0.143529412,0.885714286,0.148031496,0.175,0.220338983,0.07704918,0.151724138,0.375206612,0.064,0.1,0.361290322,0.2875,0.176744186
,121,9,0.269473684,0.557142857,0.060869565,0.094117647,0.185714286,0.065384615,0.044897959,0.08,0.267605634,0.5375,0.235849057,0.18019802,0.582142857,0.020588235,0.446153846,0.229268293,0.087912088,0.257731959
,122,9,0.069662921,0.12293578,0.136,0.245714286,1,0.1,0.002061856,0.394117647,0.125,0.463157895,0.287912088,0.19,0.862068966,0.265934066,0.175,0.037837838,0.238961039,0.233663366
,123,9,0.505454545,0.119148936,0.350819672,0.194230769,0.062295082,0.322077922,0.258252427,0.216470588,0.016494845,0.306422018,0.251327434,0.049438202,0.232432432,0.073684211,0.313513513,0.133333333,0.232352941,0.386363636
,124,9,0.130508475,0.18372093,0.130337079,0.275728155,0.1,0.051485149,0.010810811,0.155555556,0.369014085,0.037209302,0.037931034,1.822727273,0.037209302,0.218461538,0.34,0.040963855,0.098305085,0.055
,125,9,0.213043478,0.445454545,0.301492537,0.091262136,0.353125,0.015384615,0.351351351,0.005194805,1.057142857,0.327272727,0.042105263,0.053448276,0.117647059,0.224590164,0.1,0.475949367,0.532231405,0.110843373
,126,9,0.36744186,0.150819672,0.165217391,0.147368421,0.244,0.033333333,0.310638298,0.169230769,0.258646617,0.111764706,0.187096774,0.038834951,0.462068965,0.14084507,0.012195122,0.465979381,0.150943396,0.039097744
,127,9,0.053448276,0.310526316,0.297560976,0.235294118,0.1,0.059701493,0.152,0.29,0.226666667,0.395,0.015625,0.247761194,0.17,0.109302326,0.013333333,0,2.705263158,0.003571429
,128,9,0.269767442,0.264516129,0.485714286,0.042105263,0.086153846,0.01509434,0.157142857,0.079545455,0.094594595,0.689655172,0.124324324,0.210958904,0.161832061,0.018604651,0.026530612,0.652459016,0.713253012,0.184615385
,129,9,0.05,0.388349515,0.31,0.242105263,0.023728814,0.078571429,0.449350649,0.30625,0.063636364,0.305882353,0.2096,0.34,0.432876712,0.0125,0.073394495,0.1421875,0.384810127,0.158064516
,130,9,0.902702703,0.16,0.376,0.065306122,0.135384615,0.136986301,0.1953125,0.1025,0.089156627,0.144186046,0.233333333,0.05,0.130232558,0.378571429,0.185365854,0.035,0.248543689,0.196923077
,131,9,0.03539823,0.2,0.380645161,0.335483871,0.222727273,0.169230769,0.08,0.127472527,0.296875,0.382089552,0.118367347,0.08,0.015841584,0.231067961,0.233663366,0.136,0.973076923,0.072340426
