consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.5,-0.38671875,1,0,0,consent_button1,0.369791667,-0.397135417,1,0,0,consent_button,0.522135417,-0.0546875,1,0,0,25.55555556,-37,20,75,3.555555556,40.55555556,40.55555556,0.1875,-0.313802083,1,0,0,1.6277,submitButton,40.55555556,0.08203125,-0.2421875,0,0,0,0,0,0,111,1,37,22088,N,180,2022-02-09_22h00.21.218,orientation adjustment blockN,2021.2.3,Win32,59.91252771,,,,,,,
,,,,,,,,,,,,,,,,,32.77777778,-28,20,75,-19.22222222,8.777777778,8.777777778,0.397135417,-0.286458333,1,0,0,0.0604,submitButton,24.66666667,-0.057291667,-0.33203125,0,0,0,0,1,1,27,1,28,22088,N,180,2022-02-09_22h00.21.218,orientation adjustment blockN,2021.2.3,Win32,59.91252771,,,,,,,
,,,,,,,,,,,,,,,,,32.77777778,-53,20,75,-40.22222222,12.77777778,12.77777778,0.393229167,-0.283854167,1,0,0,0.2174,submitButton,20.7037037,-0.11328125,-0.309895833,0,0,0,0,2,2,127,1,53,22088,N,180,2022-02-09_22h00.21.218,orientation adjustment blockN,2021.2.3,Win32,59.91252771,,,,,,,
,,,,,,,,,,,,,,,,,-27.77777778,-79,20,75,-247.7777778,11.22222222,11.22222222,0.44140625,-0.299479167,1,0,0,2.1155,submitButton,11.22222222,-0.20703125,-0.4140625,0,0,0,0,3,3,78,1,79,22088,N,180,2022-02-09_22h00.21.218,orientation adjustment blockN,2021.2.3,Win32,59.91252771,,,,,,,
,,,,,,,,,,,,,,,,,48.33333333,33,20,75,37.33333333,4.333333333,4.333333333,0.391927083,-0.279947917,1,0,0,0.3154,submitButton,7.777777778,-0.299479167,-0.407552083,0,0,0,0,4,4,107,1,33,22088,N,180,2022-02-09_22h00.21.218,orientation adjustment blockN,2021.2.3,Win32,59.91252771,,,,,,,
,,,,,,,,,,,,,,,,,52.22222222,-90,20,75,-88.77777778,1.222222222,1.222222222,0.377604167,-0.290364583,1,0,0,0.4659,submitButton,5.592592593,-0.278645833,-0.384114583,0,0,0,0,5,5,89,1,90,22088,N,180,2022-02-09_22h00.21.218,orientation adjustment blockN,2021.2.3,Win32,59.91252771,,,,,,,
,,,,,,,,,,,,,,,,,65,63,20,75,230,13,13,0.205729167,-0.305989583,1,0,0,0.0666,submitButton,13,-0.166666667,-0.436197917,0,0,0,0,6,6,137,1,63,22088,N,180,2022-02-09_22h00.21.218,orientation adjustment blockN,2021.2.3,Win32,59.91252771,,,,,,,
,,,,,,,,,,,,,,,,,38.33333333,-17,20,75,-13.66666667,3.333333333,3.333333333,0.419270833,-0.287760417,1,0,0,0.1005,submitButton,8.166666667,-0.2421875,-0.391927083,0,0,0,0,7,7,16,1,17,22088,N,180,2022-02-09_22h00.21.218,orientation adjustment blockN,2021.2.3,Win32,59.91252771,,,,,,,
,,,,,,,,,,,,,,,,,-40,-56,20,75,-235,1,1,0.3671875,-0.268229167,1,0,0,0.1508,submitButton,5.777777778,0.270833333,-0.356770833,0,0,0,0,8,8,55,1,56,22088,N,180,2022-02-09_22h00.21.218,orientation adjustment blockN,2021.2.3,Win32,59.91252771,,,,,,,
,,,,,,,,,,,,,,,,,-65,-68,20,75,-250,2,2,0.381510417,-0.283854167,1,0,0,1.6991,submitButton,2,-0.091145833,-0.364583333,0,0,0,0,9,9,142,1,68,22088,N,180,2022-02-09_22h00.21.218,orientation adjustment blockN,2021.2.3,Win32,59.91252771,,,,,,,
