consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.28846796,-0.403290157,1,0,0,consent_button1,0.371552125,-0.392655394,1,0,0,consent_button,0.169491553,-0.340146253,1,0,0,-25,-50,20,75,-92,42,42,0.431372665,-0.29694253,1,0,0,11.2046,submitButton,42,-0.136922547,-0.403290157,0,0,0,0,0,0,124,1,50,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-60,51,20,75,-53,76,76,0.400797641,-0.310900656,1,0,0,3.866,submitButton,59,-0.265869045,-0.409936883,0,0,0,0,1,1,125,1,51,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-64.44444444,-23,20,75,-71.44444444,48.44444444,48.44444444,0.384845497,-0.283649076,1,0,0,2.1353,submitButton,55.48148148,-0.223994626,-0.412595574,0,0,0,0,2,2,22,1,23,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-30,28,20,75,22,6,6,0.416749786,-0.306247947,1,0,0,0.8151,submitButton,6,-0.131605166,-0.411930901,0,0,0,0,3,3,102,1,28,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,52.22222222,-58,20,75,-37.77777778,20.22222222,20.22222222,0.374210735,-0.287637112,1,0,0,0.4475,submitButton,13.11111111,-0.168826835,-0.391990721,0,0,0,0,4,4,132,1,58,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,53.88888889,19,20,75,197.8888889,1.111111111,1.111111111,0.194749114,-0.311565328,1,0,0,0.4673,submitButton,9.111111111,-0.262545682,-0.403290157,0,0,0,0,5,5,18,1,19,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,28.33333333,31,20,75,43.33333333,12.33333333,12.33333333,0.396809605,-0.292954494,1,0,0,0.3479,submitButton,12.33333333,-0.152209978,-0.399966793,0,0,0,0,6,6,105,1,31,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,62.77777778,60,20,75,145.7777778,85.77777778,85.77777778,0.20604855,-0.288966458,1,0,0,2.9332,submitButton,49.05555556,-0.166832817,-0.395978757,0,0,0,0,7,7,134,1,60,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-21.11111111,-40,20,75,-52.11111111,12.11111111,12.11111111,0.222000694,-0.297607202,1,0,0,1.2506,submitButton,36.74074074,-0.148221942,-0.387338012,0,0,0,0,8,8,114,1,40,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-47.77777778,-62,20,75,-60.77777778,1.222222222,1.222222222,0.185443697,-0.313559346,1,0,0,0.1354,submitButton,1.222222222,-0.196078374,-0.393984739,0,0,0,0,9,9,136,1,62,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-52.77777778,-39,20,75,-52.77777778,13.77777778,13.77777778,0.204719204,-0.314888692,1,0,0,0.9759,submitButton,7.5,-0.20471916,-0.424559682,0,0,0,0,10,10,38,1,39,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,24.44444444,-14,20,75,-25.55555556,11.55555556,11.55555556,0.387504269,-0.286307767,1,0,0,0.4652,submitButton,8.851851852,0.013293476,-0.247092079,0,0,0,0,11,11,13,1,14,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,66.11111111,-59,20,75,-29.88888889,29.11111111,29.11111111,0.391492305,-0.284978422,1,0,0,0.0691,submitButton,29.11111111,0.096377559,-0.207211719,0,0,0,0,12,12,133,1,59,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-58.88888889,48,20,75,29.11111111,18.88888889,18.88888889,-0.171485526,-0.388667358,1,0,0,1.2057,submitButton,24,0.027916274,-0.191259575,0,0,0,0,13,13,122,1,48,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-56.11111111,-57,20,75,-218.1111111,18.88888889,18.88888889,-0.182784962,-0.391326048,1,0,0,2.5941,submitButton,22.2962963,0.336324393,-0.390661376,1,0,0,0,14,14,56,1,57,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,continueButton,,,,,,
,,,,,,,,,,,,,,,,,-56.11111111,74,20,75,-42.11111111,63.88888889,63.88888889,0.389498287,-0.29694253,1,0,0,0.6033,submitButton,63.88888889,0.153539409,-0.160684633,0,0,0,0,15,15,73,1,74,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-36.66666667,-60,20,75,-63.66666667,3.666666667,3.666666667,0.377534179,-0.295613184,1,0,0,0.2331,submitButton,33.77777778,-0.055832482,-0.24975077,0,0,0,0,16,16,59,1,60,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-54.44444444,-34,20,75,-42.44444444,8.444444444,8.444444444,0.182120334,-0.327517472,1,0,0,0.4013,submitButton,25.33333333,-0.13758722,-0.417248283,0,0,0,0,17,17,33,1,34,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-75,-57,20,75,-224,13,13,0.403456413,-0.303589256,1,0,0,0.3607,submitButton,22.25,-0.180790943,-0.388667358,0,0,0,0,18,18,131,1,57,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,52.22222222,44,20,75,47.22222222,3.222222222,3.222222222,0.397474359,-0.303589256,1,0,0,0.1488,submitButton,18.44444444,0.035227674,-0.214523119,0,0,0,0,19,19,43,1,44,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-56.66666667,20,20,75,27.33333333,7.333333333,7.333333333,0.19873715,-0.27966104,1,0,0,0.3182,submitButton,16.59259259,-0.043868374,-0.206547047,0,0,0,0,20,20,94,1,20,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-57.77777778,-63,20,75,-66.77777778,3.777777778,3.777777778,0.214024622,-0.291625148,1,0,0,0.2472,submitButton,14.76190476,-0.12761713,-0.39664343,0,0,0,0,21,21,62,1,63,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,39.44444444,29,20,75,119.4444444,89.55555556,89.55555556,0.164174171,-0.315553364,1,0,0,0.8611,submitButton,24.11111111,-0.166832817,-0.413260247,0,0,0,0,22,22,103,1,29,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-43.33333333,49,20,75,45.66666667,3.333333333,3.333333333,-0.132934511,-0.397972775,1,0,0,1.1232,submitButton,21.80246914,-0.132934511,-0.397972775,0,0,0,0,23,23,48,1,49,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-42.77777778,33,20,75,32.22222222,0.777777778,0.777777778,0.166832862,-0.302259911,1,0,0,0.0174,submitButton,19.7,-0.144233906,-0.384679322,0,0,0,0,24,24,107,1,33,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-67.77777778,45,20,75,34.22222222,10.77777778,10.77777778,0.194084442,-0.294283839,1,0,0,0.0884,submitButton,18.88888889,-0.206713178,-0.404619502,0,0,0,0,25,25,119,1,45,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-65,-66,20,75,-222,24,24,0.396144933,-0.316218037,1,0,0,0.533,submitButton,19.31481481,-0.118976385,-0.398637448,0,0,0,0,26,26,65,1,66,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,55.55555556,80,20,75,217.5555556,42.44444444,42.44444444,0.18610837,-0.314224019,1,0,0,1.9053,submitButton,21.09401709,-0.044533046,-0.276337677,0,0,0,0,27,27,79,1,80,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,31.66666667,-2,20,75,-19.33333333,17.33333333,17.33333333,-0.16018605,-0.403290157,1,0,0,1.5367,submitButton,20.82539683,-0.055167809,-0.189265557,0,0,0,0,28,28,1,1,2,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,31.66666667,1,20,75,-4.333333333,5.333333333,5.333333333,-0.134928529,-0.401960811,1,0,0,1.4499,submitButton,19.79259259,0.313060849,-0.41658361,1,0,0,0,29,29,0,1,1,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,continueButton,,,,,,
,,,,,,,,,,,,,,,,,38.88888889,-65,20,75,30.88888889,84.11111111,84.11111111,0.223330039,-0.293619166,1,0,0,1.4666,submitButton,23.8125,-0.196078374,-0.407278193,0,0,0,0,30,30,139,1,65,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-47.77777778,48,20,75,30.22222222,17.77777778,17.77777778,0.193419769,-0.300930566,1,0,0,0.1832,submitButton,23.45751634,0.162844826,-0.142073798,0,0,0,0,31,31,47,1,48,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-44.44444444,50,20,75,43.55555556,6.444444444,6.444444444,-0.131605166,-0.405948847,1,0,0,1.1344,submitButton,22.51234568,0.067796635,-0.231139935,0,0,0,0,32,32,49,1,50,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-37.22222222,-69,20,75,-76.22222222,7.222222222,7.222222222,0.361582035,-0.304253929,1,0,0,0.3504,submitButton,21.70760234,-0.18743767,-0.401296139,0,0,0,0,33,33,143,1,69,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-41.66666667,-53,20,75,-66.66666667,13.66666667,13.66666667,0.211365931,-0.314224019,1,0,0,0.0999,submitButton,21.30555556,-0.19740776,-0.391990721,0,0,0,0,34,34,127,1,53,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,67.77777778,-36,20,75,124.7777778,19.22222222,19.22222222,0.158192117,-0.295613184,1,0,0,0.0229,submitButton,21.20634921,-0.221335976,-0.410601556,0,0,0,0,35,35,35,1,36,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-58.88888889,4,20,75,8.111111111,4.111111111,4.111111111,-0.130940493,-0.382685304,1,0,0,2.0559,submitButton,20.42929293,0.067131962,-0.168660705,0,0,0,0,36,36,3,1,4,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,22.22222222,28,20,75,-29.77777778,57.77777778,57.77777778,0.346294483,-0.29694253,1,0,0,0.8819,submitButton,22.0531401,-0.19009632,-0.394649412,0,0,0,0,37,37,27,1,28,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,35.55555556,-25,20,75,-40.44444444,15.44444444,15.44444444,-0.185443652,-0.423230337,1,0,0,1.4012,submitButton,21.77777778,-0.185443652,-0.423230337,0,0,0,0,38,38,24,1,25,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,70.55555556,90,20,75,89.55555556,0.444444444,0.444444444,0.386174843,-0.292289821,1,0,0,0.4636,submitButton,20.92444444,-0.182784962,-0.403290157,0,0,0,0,39,39,89,1,90,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-60,27,20,75,34,7,7,0.184779024,-0.315553364,1,0,0,1.3151,submitButton,20.38888889,-0.096377474,-0.191924248,0,0,0,0,40,40,26,1,27,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-41.66666667,33,20,75,33.33333333,0.333333333,0.333333333,-0.166832817,-0.393320067,1,0,0,1.3166,submitButton,19.64609053,-0.166832817,-0.393320067,0,0,0,0,41,41,32,1,33,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,25,43,20,75,43,0,0,0.372216717,-0.304253929,1,0,0,0.1964,submitButton,18.94444444,-0.125623112,-0.399966793,0,0,0,0,42,42,117,1,43,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-43.33333333,22,20,75,21.66666667,0.333333333,0.333333333,-0.236623448,-0.39664343,1,0,0,1.2673,submitButton,18.30268199,-0.236623448,-0.39664343,0,0,0,0,43,43,21,1,22,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-27.22222222,9,20,75,21.77777778,12.77777778,12.77777778,-0.206048464,-0.415254265,1,0,0,1.0636,submitButton,18.11851852,0.488534434,-0.415918937,1,0,0,0,44,44,8,1,9,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,continueButton,,,,,,
,,,,,,,,,,,,,,,,,-28.88888889,7,20,75,29.11111111,22.11111111,22.11111111,0.213359949,-0.296277857,1,0,0,1.6752,submitButton,18.24731183,-0.045862392,-0.280990386,0,0,0,0,45,45,6,1,7,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-33.88888889,16,20,75,18.11111111,2.111111111,2.111111111,-0.13027578,-0.40661352,1,0,0,0.9824,submitButton,17.74305556,-0.13027578,-0.40661352,0,0,0,0,46,46,15,1,16,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,34.44444444,13,20,75,23.44444444,10.44444444,10.44444444,0.397474359,-0.312894674,1,0,0,0.0666,submitButton,17.52188552,-0.194084356,-0.417248283,0,0,0,0,47,47,12,1,13,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-59.44444444,36,20,75,30.55555556,5.444444444,5.444444444,-0.202725142,-0.411930901,1,0,0,1.3838,submitButton,17.16666667,-0.061814536,-0.273014313,0,0,0,0,48,48,110,1,36,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-20,45,20,75,55,10,10,-0.168826835,-0.403954829,1,0,0,0.9178,submitButton,16.96190476,-0.168826835,-0.403954829,0,0,0,0,49,49,44,1,45,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,40,-19,20,75,-34,15,15,-0.162180068,-0.391326048,1,0,0,1.5527,submitButton,16.90740741,-0.162180068,-0.391326048,0,0,0,0,50,50,93,1,19,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,23.33333333,41,20,75,46.33333333,5.333333333,5.333333333,0.176802952,-0.3268528,1,0,0,0.1165,submitButton,16.59459459,-0.19009632,-0.411266229,0,0,0,0,51,51,40,1,41,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-51.66666667,46,20,75,30.33333333,15.66666667,15.66666667,-0.174144176,-0.405948847,1,0,0,1.034,submitButton,16.57017544,-0.174144176,-0.405948847,0,0,0,0,52,52,45,1,46,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
,,,,,,,,,,,,,,,,,-60,87,20,75,78,9,9,-0.181455616,-0.403954829,1,0,0,1.3671,submitButton,16.37606838,-0.181455616,-0.403954829,0,0,0,0,53,53,86,1,87,22243,N,180,2022-02-10_12h23.15.607,orientation adjustment blockN,2021.2.3,Win32,60.06727535,,,,,,,
