consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.295370406,-0.391666693,1,0,0,consent_button1,0.378703741,-0.399074157,1,0,0,consent_button,0.364814852,-0.325925951,1,0,0,-60,59,20,75,22,37,37,0.225925959,-0.301851932,1,0,0,0.3607,submitButton,37,-0.211111091,-0.395370397,0,0,0,0,0,0,43,1,59,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,-43.33333333,-24,20,75,-22.33333333,1.666666667,1.666666667,0.225000033,-0.30092595,1,0,0,1.1835,submitButton,19.33333333,-0.113888866,-0.349074156,0,0,0,0,1,1,8,1,24,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,-58.88888889,-64,20,75,-277.8888889,33.88888889,33.88888889,0.399074112,-0.294444468,1,0,0,0.3497,submitButton,24.18518519,-0.160185163,-0.393518602,0,0,0,0,2,2,48,1,64,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,-37.22222222,37,20,75,23.77777778,13.22222222,13.22222222,0.193518551,-0.30462971,1,0,0,0.133,submitButton,13.22222222,-0.174074053,-0.380555582,0,0,0,0,3,3,21,1,37,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,55.55555556,-42,20,75,-27.44444444,14.55555556,14.55555556,0.366666704,-0.274074154,1,0,0,0.0333,submitButton,13.88888889,-0.236111092,-0.391666693,0,0,0,0,4,4,26,1,42,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,-63.33333333,70,20,75,86.66666667,16.66666667,16.66666667,0.230555589,-0.29166669,1,0,0,0.0836,submitButton,14.81481481,-0.162036959,-0.387037063,0,0,0,0,5,5,54,1,70,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,53.88888889,-36,20,75,-19.11111111,16.88888889,16.88888889,0.364814852,-0.290740821,1,0,0,0.7995,submitButton,16.88888889,-0.219444424,-0.406481508,0,0,0,0,6,6,20,1,36,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,26.66666667,-21,20,75,-25.33333333,4.333333333,4.333333333,0.435185225,-0.289814838,1,0,0,0.0674,submitButton,10.61111111,-0.153703625,-0.403703731,0,0,0,0,7,7,5,1,21,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,-21.11111111,-75,20,75,-86.11111111,11.11111111,11.11111111,0.222222255,-0.302777802,1,0,0,0.4161,submitButton,10.77777778,-0.250925907,-0.372222248,0,0,0,0,8,8,59,1,75,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,-32.77777778,-29,20,75,-29.77777778,0.777777778,0.777777778,0.184259291,-0.280555579,1,0,0,0.1006,submitButton,0.777777778,-0.258333315,-0.386111138,0,0,0,0,9,9,13,1,29,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,48.33333333,50,20,75,220.3333333,9.666666667,9.666666667,0.176851884,-0.310185266,1,0,0,0.0669,submitButton,5.222222222,-0.242592573,-0.415740825,0,0,0,0,10,10,34,1,50,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,42.22222222,-23,20,75,-14.77777778,8.222222222,8.222222222,0.392592631,-0.301851932,1,0,0,0.6782,submitButton,6.222222222,-0.170370292,-0.398148175,0,0,0,0,11,11,7,1,23,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,31.11111111,-66,20,75,-55.88888889,10.11111111,10.11111111,-0.139814736,-0.413888916,1,0,0,1.3328,submitButton,10.11111111,-0.139814736,-0.413888916,0,0,0,0,12,12,50,1,66,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,53.33333333,61,20,75,81.33333333,20.33333333,20.33333333,0.423148187,-0.293518599,1,0,0,0.5503,submitButton,15.22222222,-0.127777755,-0.391666693,0,0,0,0,13,13,45,1,61,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,-38.88888889,-43,20,75,-211.8888889,11.11111111,11.11111111,0.420370409,-0.298148172,1,0,0,0.1005,submitButton,13.85185185,0.259259293,-0.409259286,1,0,0,0,14,14,27,1,43,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,continueButton,,,,,,
,,,,,,,,,,,,,,,,,51.11111111,-57,20,75,-40.88888889,16.11111111,16.11111111,0.369444482,-0.309259283,1,0,0,0.6333,submitButton,16.11111111,-0.128703625,-0.389814841,0,0,0,0,15,15,41,1,57,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,-61.11111111,-46,20,75,-212.1111111,13.88888889,13.88888889,0.399074112,-0.299074154,1,0,0,0.4673,submitButton,15,-0.167592515,-0.412037064,0,0,0,0,16,16,30,1,46,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,-66.66666667,54,20,75,37.33333333,16.66666667,16.66666667,0.225000033,-0.290740821,1,0,0,0.1672,submitButton,15.55555556,-0.172222201,-0.39629638,0,0,0,0,17,17,38,1,54,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,45,-72,20,75,-75,3,3,-0.233333314,-0.362963045,1,0,0,1.4824,submitButton,12.41666667,-0.270370352,-0.406481508,0,0,0,0,18,18,56,1,72,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,26.11111111,-35,20,75,-21.88888889,13.11111111,13.11111111,0.380555593,-0.30462971,1,0,0,0.2833,submitButton,12.55555556,-0.133333311,-0.400000027,0,0,0,0,19,19,19,1,35,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,25,55,20,75,67,12,12,0.37222226,-0.260185264,1,0,0,0.5165,submitButton,12.46296296,-0.226851832,-0.402777805,0,0,0,0,20,20,39,1,55,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,74.44444444,53,20,75,73.44444444,20.44444444,20.44444444,0.402777816,-0.302777802,1,0,0,0.9502,submitButton,13.6031746,-0.157407386,-0.410185269,0,0,0,0,21,21,37,1,53,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,58.88888889,-56,20,75,-42.11111111,13.88888889,13.88888889,0.400000038,-0.284259283,1,0,0,0.3991,submitButton,13.63888889,-0.221296276,-0.39629638,0,0,0,0,22,22,40,1,56,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,25,40,20,75,29,11,11,0.380555593,-0.301851932,1,0,0,0.1337,submitButton,13.34567901,-0.191666646,-0.406481508,0,0,0,0,23,23,24,1,40,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,-27.77777778,68,20,75,62.22222222,5.777777778,5.777777778,-0.191666646,-0.355555581,1,0,0,0.7494,submitButton,12.58888889,-0.212962943,-0.375000026,0,0,0,0,24,24,52,1,68,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
,,,,,,,,,,,,,,,,,-26.66666667,34,20,75,20.33333333,13.66666667,13.66666667,0.198148181,-0.29166669,1,0,0,0.2001,submitButton,12.68686869,-0.140740718,-0.401851935,0,0,0,0,25,25,18,1,34,68857,N,180,2022-02-15_19h15.29.749,orientation adjustment blockN,2021.2.3,Win32,59.23819679,,,,,,,
