consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.333333333,-0.398888889,1,0,0,consent_button1,0.356666667,-0.41,1,0,0,consent_button,0.056666667,-0.28,1,0,0,0.035555556,-0.396666667,1,0,0,-57.22222222,66,20,75,87.77777778,21.77777778,21.77777778,-2.222222222,0.207777778,-0.297777778,1,0,0,2.065,submitButton,-0.168888889,-0.303333333,0,0,0,0,0,0,50,1,66,68965,1,180,2022-02-10_10h08.54.674,orientation adjustment 1,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-51.66666667,-62,20,75,-225.6666667,16.33333333,16.33333333,-315.6666667,0.392222222,-0.278888889,1,0,0,0.034,submitButton,-0.257777778,-0.393333333,0,0,0,0,1,1,46,1,62,68965,1,180,2022-02-10_10h08.54.674,orientation adjustment 1,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-75,-17,20,75,-223,26,26,-313,0.381111111,-0.291111111,1,0,0,0.201,submitButton,-0.172222222,-0.403333333,0,0,0,0,2,2,1,1,17,68965,1,180,2022-02-10_10h08.54.674,orientation adjustment 1,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,29.44444444,65,20,75,201.4444444,43.55555556,43.55555556,111.4444444,0.19,-0.328888889,1,0,0,1.349,submitButton,-0.25,-0.401111111,0,0,0,0,3,3,49,1,65,68965,1,180,2022-02-10_10h08.54.674,orientation adjustment 1,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-40.55555556,68,20,75,49.44444444,18.55555556,18.55555556,-40.55555556,-0.12,-0.4,1,0,0,0.634,submitButton,-0.12,-0.4,0,0,0,0,4,4,52,1,68,68965,1,180,2022-02-10_10h08.54.674,orientation adjustment 1,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-28.33333333,-50,20,75,-57.33333333,7.333333333,7.333333333,-147.3333333,0.235555556,-0.317777778,1,0,0,0.416,submitButton,-0.137777778,-0.381111111,0,0,0,0,5,5,34,1,50,68965,1,180,2022-02-10_10h08.54.674,orientation adjustment 1,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31.11111111,-63,20,75,-52.88888889,10.11111111,10.11111111,-142.8888889,0.38,-0.306666667,1,0,0,0.367,submitButton,-0.298888889,-0.423333333,0,0,0,0,6,6,47,1,63,68965,1,180,2022-02-10_10h08.54.674,orientation adjustment 1,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,52.77777778,-22,20,75,-34.22222222,12.22222222,12.22222222,-124.2222222,0.375555556,-0.301111111,1,0,0,0.799,submitButton,-0.284444444,-0.422222222,0,0,0,0,7,7,6,1,22,68965,1,180,2022-02-10_10h08.54.674,orientation adjustment 1,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-57.22222222,-34,20,75,-209.2222222,4.777777778,4.777777778,-299.2222222,-0.113333333,-0.416666667,1,0,0,2.351,submitButton,-0.113333333,-0.416666667,0,0,0,0,8,8,18,1,34,68965,1,180,2022-02-10_10h08.54.674,orientation adjustment 1,2021.2.3,MacIntel,62.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,53.88888889,71,20,75,231.8888889,19.11111111,19.11111111,141.8888889,-0.177777778,-0.417777778,1,0,0,1.8,submitButton,-0.177777778,-0.417777778,0,0,0,0,9,9,55,1,71,68965,1,180,2022-02-10_10h08.54.674,orientation adjustment 1,2021.2.3,MacIntel,62.5,,,,,,,
