consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.385000018,-0.408333347,1,0,0,consent_button1,0.371666684,-0.39916668,1,0,0,consent_button,0.095833347,-0.214166728,1,0,0,0.297500016,-0.266666678,1,0,0,-56.11111111,-47,20,75,-99.11111111,52.11111111,52.11111111,-189.1111111,0.217500015,-0.296666679,1,0,0,5.9773,submitButton,-0.421666661,-0.397500013,0,0,0,0,0,0,31,1,47,69727,1,180,2022-02-22_12h17.40.794,orientation adjustment 1,2021.2.3,Win32,60.0132029,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-47.22222222,38,20,75,-25.22222222,63.22222222,63.22222222,-115.2222222,0.189166681,-0.299166679,1,0,0,4.5274,submitButton,-0.188333324,-0.402500013,0,0,0,0,1,1,22,1,38,69727,1,180,2022-02-22_12h17.40.794,orientation adjustment 1,2021.2.3,Win32,60.0132029,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,71.11111111,-66,20,75,-46.88888889,19.11111111,19.11111111,-136.8888889,0.426666685,-0.295000012,1,0,0,1.5172,submitButton,-0.419999969,-0.402500013,0,0,0,0,2,2,50,1,66,69727,1,180,2022-02-22_12h17.40.794,orientation adjustment 1,2021.2.3,Win32,60.0132029,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-29.44444444,62,20,75,62.55555556,0.555555556,0.555555556,-27.44444444,0.210000015,-0.301666729,1,0,0,3.3109,submitButton,-0.277499992,-0.39666668,0,0,0,0,3,3,46,1,62,69727,1,180,2022-02-22_12h17.40.794,orientation adjustment 1,2021.2.3,Win32,60.0132029,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-28.33333333,-54,20,75,-56.33333333,2.333333333,2.333333333,-146.3333333,0.430833352,-0.306666679,1,0,0,0.71,submitButton,-0.253333325,-0.415833347,0,0,0,0,4,4,38,1,54,69727,1,180,2022-02-22_12h17.40.794,orientation adjustment 1,2021.2.3,Win32,60.0132029,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-61.66666667,-30,20,75,-12.66666667,17.33333333,17.33333333,-102.6666667,0.220000015,-0.305833396,1,0,0,0.1499,submitButton,-0.33916666,-0.39666668,0,0,0,0,5,5,14,1,30,69727,1,180,2022-02-22_12h17.40.794,orientation adjustment 1,2021.2.3,Win32,60.0132029,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,35.55555556,-16,20,75,-14.44444444,1.555555556,1.555555556,-104.4444444,0.385833351,-0.269166678,1,0,0,0.5167,submitButton,-0.175833324,-0.340000013,0,0,0,0,6,6,0,1,16,69727,1,180,2022-02-22_12h17.40.794,orientation adjustment 1,2021.2.3,Win32,60.0132029,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-55.55555556,-33,20,75,-31.55555556,1.444444444,1.444444444,-121.5555556,0.228333349,-0.299166679,1,0,0,0.1001,submitButton,-0.276666659,-0.365833346,0,0,0,0,7,7,17,1,33,69727,1,180,2022-02-22_12h17.40.794,orientation adjustment 1,2021.2.3,Win32,60.0132029,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-35,39,20,75,29,10,10,-61,0.222500015,-0.303333345,1,0,0,0.2505,submitButton,-0.294166659,-0.395000013,0,0,0,0,8,8,23,1,39,69727,1,180,2022-02-22_12h17.40.794,orientation adjustment 1,2021.2.3,Win32,60.0132029,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,58.33333333,-37,20,75,-28.66666667,8.333333333,8.333333333,-118.6666667,0.43250012,-0.270833345,1,0,0,0.1503,submitButton,-0.505833329,-0.38916668,0,0,0,0,9,9,21,1,37,69727,1,180,2022-02-22_12h17.40.794,orientation adjustment 1,2021.2.3,Win32,60.0132029,,,,,,,
