consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.312037008,-0.396296331,1,0,0,consent_button1,0.364814785,-0.39444448,1,0,0,consent_button,0.601851816,-0.098148134,1,0,0,0.468518486,-0.051851839,1,0,0,28.88888889,-42,20,75,-27.11111111,14.88888889,14.88888889,-117.1111111,0.37499997,-0.311111148,1,0,0,1.3458,submitButton,0.137962938,-0.285185223,0,0,0,0,0,0,26,1,42,67759,1,180,2022-02-24_18h31.33.548,orientation adjustment 1,2021.2.3,Win32,60.13590715,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30,-62,20,75,-43,19,19,-133,0.375925896,-0.306481462,1,0,0,0.9498,submitButton,-0.216666683,-0.407407442,0,0,0,0,1,1,46,1,62,67759,1,180,2022-02-24_18h31.33.548,orientation adjustment 1,2021.2.3,Win32,60.13590715,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,68.33333333,-72,20,75,-58.66666667,13.33333333,13.33333333,-148.6666667,0.39537034,-0.306481462,1,0,0,0.3662,submitButton,0.29351849,-0.326851889,0,0,0,0,2,2,56,1,72,67759,1,180,2022-02-24_18h31.33.548,orientation adjustment 1,2021.2.3,Win32,60.13590715,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,61.11111111,-40,20,75,-33.88888889,6.111111111,6.111111111,-123.8888889,0.391666636,-0.293518556,1,0,0,1.0154,submitButton,0.289814787,-0.359259239,0,0,0,0,3,3,24,1,40,67759,1,180,2022-02-24_18h31.33.548,orientation adjustment 1,2021.2.3,Win32,60.13590715,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,35.55555556,-45,20,75,-45.44444444,0.444444444,0.444444444,-135.4444444,0.418518487,-0.330555592,1,0,0,0.4496,submitButton,0.191666641,-0.293518556,0,0,0,0,4,4,29,1,45,67759,1,180,2022-02-24_18h31.33.548,orientation adjustment 1,2021.2.3,Win32,60.13590715,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-23.88888889,-37,20,75,-37.88888889,0.888888889,0.888888889,-127.8888889,-0.256481497,-0.396296331,1,0,0,1.5828,submitButton,-0.176851869,-0.40648146,0,0,0,0,5,5,21,1,37,67759,1,180,2022-02-24_18h31.33.548,orientation adjustment 1,2021.2.3,Win32,60.13590715,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21.66666667,17,20,75,26.66666667,9.666666667,9.666666667,-63.33333333,0.368518489,-0.306481462,1,0,0,0.6162,submitButton,-0.042592556,-0.362037016,0,0,0,0,6,6,1,1,17,67759,1,180,2022-02-24_18h31.33.548,orientation adjustment 1,2021.2.3,Win32,60.13590715,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41.66666667,-29,20,75,-30.33333333,1.333333333,1.333333333,-120.3333333,0.450925894,-0.279629668,1,0,0,0.2008,submitButton,-0.201851868,-0.403703682,0,0,0,0,7,7,13,1,29,67759,1,180,2022-02-24_18h31.33.548,orientation adjustment 1,2021.2.3,Win32,60.13590715,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,67.22222222,-74,20,75,-59.77777778,14.22222222,14.22222222,-149.7777778,0.389814784,-0.298148129,1,0,0,0.3328,submitButton,0.255555528,-0.308333371,0,0,0,0,8,8,58,1,74,67759,1,180,2022-02-24_18h31.33.548,orientation adjustment 1,2021.2.3,Win32,60.13590715,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-57.22222222,-59,20,75,-245.2222222,6.222222222,6.222222222,-335.2222222,-0.137962981,-0.39444448,1,0,0,2.7325,submitButton,0.328703675,-0.351851888,0,0,0,0,9,9,43,1,59,67759,1,180,2022-02-24_18h31.33.548,orientation adjustment 1,2021.2.3,Win32,60.13590715,,,,,,,
