consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.337037168,-0.397222236,1,0,0,consent_button1,0.362962982,-0.39629631,1,0,0,consent_button,0.182407423,-0.2638889,1,0,0,0.182407423,-0.2638889,1,0,0,57.77777778,60,20,75,81.77777778,21.77777778,21.77777778,-8.222222222,0.371296315,-0.281481493,1,0,0,6.3318,submitButton,-0.19074073,-0.187037104,0,0,0,0,0,0,44,1,60,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-28.88888889,-56,20,75,-98.88888889,42.88888889,42.88888889,-188.8888889,0.185185201,-0.282407419,1,0,0,1.7788,submitButton,-0.151851841,-0.348148161,0,0,0,0,1,1,40,1,56,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-55.55555556,-49,20,75,-47.55555556,1.444444444,1.444444444,-137.5555556,0.378703836,-0.316666735,1,0,0,0.7331,submitButton,-0.356481474,-0.400925939,0,0,0,0,2,2,33,1,49,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-52.77777778,-69,20,75,-83.77777778,14.77777778,14.77777778,-173.7777778,0.211111128,-0.302777846,1,0,0,0.8781,submitButton,-0.359259251,-0.387962976,0,0,0,0,3,3,53,1,69,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,45.55555556,-16,20,75,-17.44444444,1.444444444,1.444444444,-107.4444444,0.39537039,-0.257407419,1,0,0,0.5149,submitButton,-0.339814807,-0.39166668,0,0,0,0,4,4,0,1,16,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-67.77777778,-41,20,75,-209.7777778,11.22222222,11.22222222,-299.7777778,0.365740759,-0.282407419,1,0,0,0.2665,submitButton,-0.324074066,-0.403703717,0,0,0,0,5,5,25,1,41,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,32.22222222,62,20,75,208.2222222,33.77777778,33.77777778,118.2222222,0.220370387,-0.304629642,1,0,0,0.4122,submitButton,-0.354629622,-0.401851865,0,0,0,0,6,6,46,1,62,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21.11111111,26,20,75,195.1111111,10.88888889,10.88888889,105.1111111,0.211111128,-0.267592604,1,0,0,0.6939,submitButton,-0.31851851,-0.39537044,0,0,0,0,7,7,10,1,26,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-56.11111111,58,20,75,73.88888889,15.88888889,15.88888889,-16.11111111,0.212037053,-0.314814827,1,0,0,0.312,submitButton,-0.346296288,-0.39166668,0,0,0,0,8,8,42,1,58,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,48.88888889,-29,20,75,-28.11111111,0.888888889,0.888888889,-118.1111111,0.391666686,-0.267592604,1,0,0,0.6018,submitButton,-0.315740732,-0.402777791,0,0,0,0,9,9,13,1,29,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-52.22222222,52,20,75,60.77777778,8.777777778,8.777777778,-29.22222222,0.204629646,-0.262962974,1,0,0,0.0701,submitButton,-0.306481473,-0.39166668,0,0,0,0,10,10,36,1,52,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-54.44444444,57,20,75,71.55555556,14.55555556,14.55555556,-18.44444444,0.207407424,-0.26851853,1,0,0,0.3662,submitButton,-0.358333325,-0.384259272,0,0,0,0,11,11,41,1,57,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-49.44444444,-22,20,75,-195.4444444,6.555555556,6.555555556,-285.4444444,0.311111129,-0.274074086,1,0,0,0.3318,submitButton,-0.339814807,-0.397222236,0,0,0,0,12,12,6,1,22,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40.55555556,44,20,75,214.5555556,9.444444444,9.444444444,124.5555556,0.198148164,-0.319444457,1,0,0,0.0835,submitButton,-0.324074066,-0.377777791,0,0,0,0,13,13,28,1,44,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,54.44444444,43,20,75,207.4444444,15.55555556,15.55555556,117.4444444,0.225000028,-0.333333333,1,0,0,1.8009,submitButton,0.307407425,-0.387962976,1,0,0,0,14,14,27,1,43,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-44.44444444,-28,20,75,-219.4444444,11.44444444,11.44444444,-309.4444444,0.419444464,-0.284259327,0,0,1,0.4124,submitButton,0.058333347,-0.199074084,0,0,0,0,15,15,12,1,28,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-71.66666667,36,20,75,41.33333333,5.333333333,5.333333333,-48.66666667,0.221296313,-0.284259327,1,0,0,0.951,submitButton,-0.34814814,-0.387962976,0,0,0,0,16,16,20,1,36,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-61.11111111,-61,20,75,-226.1111111,14.88888889,14.88888889,-316.1111111,0.375000019,-0.287037049,1,0,0,0.6152,submitButton,-0.329629621,-0.411111125,0,0,0,0,17,17,45,1,61,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-72.22222222,35,20,75,34.77777778,0.222222222,0.222222222,-55.22222222,0.242592609,-0.282407419,1,0,0,0.4359,submitButton,-0.336111103,-0.406481495,0,0,0,0,18,18,19,1,35,69160,1,180,2022-02-10_13h32.28.930,orientation adjustment 1,2021.2.3,Win32,60.08171113,,,,,,,
