consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.362864742,-0.391512014,1,0,0,consent_button1,0.401061029,-0.394694974,1,0,0,consent_button,0.074270573,-0.275862145,1,0,0,0.081697629,-0.361803726,1,0,0,-21.66666667,60,20,75,67.33333333,7.333333333,7.333333333,-22.66666667,0.225994714,-0.296021297,1,0,0,3.8313,submitButton,-0.333156488,-0.404244045,0,0,0,0,0,0,44,1,60,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21.11111111,-20,20,75,-19.88888889,0.111111111,0.111111111,-109.8888889,0.413793125,-0.309814336,1,0,0,0.6988,submitButton,-0.246153835,-0.384084894,0,0,0,0,1,1,4,1,20,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-21.66666667,39,20,75,17.33333333,21.66666667,21.66666667,-72.66666667,-0.324668425,-0.394694974,1,0,0,1.3,submitButton,-0.324668425,-0.394694974,0,0,0,0,2,2,23,1,39,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-52.22222222,-22,20,75,-43.22222222,21.22222222,21.22222222,-133.2222222,0.229177737,-0.292838208,1,0,0,1.0136,submitButton,-0.223872667,-0.372413806,0,0,0,0,3,3,6,1,22,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-67.77777778,65,20,75,61.22222222,3.777777778,3.777777778,-28.77777778,0.199469514,-0.293899216,1,0,0,0.5299,submitButton,-0.26949601,-0.408488142,0,0,0,0,4,4,49,1,65,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-21.11111111,-38,20,75,-40.11111111,2.111111111,2.111111111,-130.1111111,0.164456251,-0.297082305,1,0,0,1.1326,submitButton,-0.214323595,-0.378779854,0,0,0,0,5,5,22,1,38,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21.66666667,28,20,75,49.66666667,21.66666667,21.66666667,-40.33333333,0.124137948,-0.286472225,1,0,0,0.7473,submitButton,-0.174005292,-0.380901935,0,0,0,0,6,6,12,1,28,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,75,67,20,75,251,4,4,161,0.20159153,-0.300265264,1,0,0,0.165,submitButton,-0.195225452,-0.376657903,0,0,0,0,7,7,51,1,67,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40,66,20,75,238,8,8,148,0.202652538,-0.284350144,1,0,0,0.4667,submitButton,-0.241909738,-0.387267982,0,0,0,0,8,8,50,1,66,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,43.88888889,-48,20,75,-38.11111111,9.888888889,9.888888889,-128.1111111,0.412732246,-0.279045104,1,0,0,0.2006,submitButton,-0.381962855,-0.415915133,0,0,0,0,9,9,32,1,48,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-21.11111111,17,20,75,32.88888889,15.88888889,15.88888889,-57.11111111,0.200530522,-0.287533168,1,0,0,0.117,submitButton,-0.1750663,-0.397878062,0,0,0,0,10,10,1,1,17,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-74.44444444,-71,20,75,-229.4444444,21.55555556,21.55555556,-319.4444444,0.423342326,-0.286472225,1,0,0,0.1175,submitButton,-0.245092827,-0.386206975,0,0,0,0,11,11,55,1,71,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,33.33333333,-74,20,75,-115.6666667,41.66666667,41.66666667,-205.6666667,0.387267925,-0.276923089,1,0,0,0.3532,submitButton,-0.299204233,-0.391512014,0,0,0,0,12,12,58,1,74,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-62.77777778,57,20,75,43.22222222,13.77777778,13.77777778,-46.77777778,0.19628649,-0.276923089,1,0,0,0.2833,submitButton,-0.328912457,-0.414854125,0,0,0,0,13,13,41,1,57,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-57.22222222,24,20,75,18.77777778,5.222222222,5.222222222,-71.22222222,0.210079594,-0.302387345,1,0,0,0.1805,submitButton,0.325729463,-0.418037214,1,0,0,0,14,14,8,1,24,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-40,-23,20,75,-190,13,13,-280,0.230238745,-0.308753328,1,0,0,0.1868,submitButton,-0.305570216,-0.406366061,0,0,0,0,15,15,7,1,23,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-43.33333333,-58,20,75,-64.33333333,6.333333333,6.333333333,-154.3333333,0.257824953,-0.310875344,1,0,0,1.0134,submitButton,-0.276923066,-0.424403262,0,0,0,0,16,16,42,1,58,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-26.11111111,21,20,75,30.88888889,9.888888889,9.888888889,-59.11111111,0.177188347,-0.307692384,1,0,0,0.4372,submitButton,-0.266312986,-0.380901935,0,0,0,0,17,17,5,1,21,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-42.22222222,-64,20,75,-72.22222222,8.222222222,8.222222222,-162.2222222,0.192042458,-0.287533168,1,0,0,0.2161,submitButton,-0.237665771,-0.391512014,0,0,0,0,18,18,48,1,64,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-65.55555556,18,20,75,4.444444444,13.55555556,13.55555556,-85.55555556,0.194164474,-0.277984096,1,0,0,0.2799,submitButton,-0.236604698,-0.390450942,0,0,0,0,19,19,2,1,18,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-32.22222222,-25,20,75,-38.22222222,13.22222222,13.22222222,-128.2222222,0.384084902,-0.291777265,1,0,0,0.316,submitButton,-0.205835532,-0.381962943,0,0,0,0,20,20,9,1,25,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-35.55555556,-44,20,75,-45.55555556,1.555555556,1.555555556,-135.5555556,0.176127339,-0.297082305,1,0,0,0.6997,submitButton,-0.233421739,-0.415915133,0,0,0,0,21,21,28,1,44,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-23.88888889,-35,20,75,-58.88888889,23.88888889,23.88888889,-148.8888889,-0.19628646,-0.392573022,1,0,0,0.7325,submitButton,-0.19628646,-0.392573022,0,0,0,0,22,22,19,1,35,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-67.77777778,-43,20,75,-55.77777778,12.77777778,12.77777778,-145.7777778,0.168700283,-0.296021297,1,0,0,0.3665,submitButton,-0.220689579,-0.400000013,0,0,0,0,23,23,27,1,43,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,66.66666667,-61,20,75,-31.33333333,29.66666667,29.66666667,-121.3333333,0.423342326,-0.277984096,1,0,0,0.2996,submitButton,-0.244031819,-0.395755982,0,0,0,0,24,24,45,1,61,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-44.44444444,-70,20,75,-70.44444444,0.444444444,0.444444444,-160.4444444,0.187798426,-0.288594176,1,0,0,0.4131,submitButton,-0.211140572,-0.393633966,0,0,0,0,25,25,54,1,70,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-63.33333333,-73,20,75,-225.3333333,27.66666667,27.66666667,-315.3333333,0.366047766,-0.271618049,1,0,0,2.0158,submitButton,-0.292838185,-0.416976141,0,0,0,0,26,26,57,1,73,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40,-63,20,75,-56,7,7,-146,0.408488085,-0.284350144,1,0,0,0.3998,submitButton,-0.377718823,-0.404244045,0,0,0,0,27,27,47,1,63,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,22.22222222,50,20,75,42.22222222,7.777777778,7.777777778,-47.77777778,0.404244053,-0.281167185,1,0,0,0.3136,submitButton,-0.174005292,-0.383023886,0,0,0,0,28,28,34,1,50,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-58.33333333,-40,20,75,-62.33333333,22.33333333,22.33333333,-152.3333333,0.19628649,-0.299204256,1,0,0,0.066,submitButton,0.266313016,-0.410610093,1,0,0,0,29,29,24,1,40,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,67.22222222,37,20,75,203.2222222,13.77777778,13.77777778,113.2222222,0.179310363,-0.310875344,1,0,0,0.4531,submitButton,-0.287533146,-0.386206975,0,0,0,0,30,30,21,1,37,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-25.55555556,-19,20,75,-44.55555556,25.55555556,25.55555556,-134.5555556,-0.103978701,-0.344827664,1,0,0,0.0858,submitButton,0.026525215,-0.272679057,0,0,0,0,31,31,3,1,19,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,49.44444444,-68,20,75,-52.55555556,15.44444444,15.44444444,-142.5555556,0.421220181,-0.272679057,1,0,0,0.2699,submitButton,-0.319363385,-0.373474814,0,0,0,0,32,32,52,1,68,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,47.77777778,-42,20,75,-34.22222222,7.777777778,7.777777778,-124.2222222,0.407427206,-0.309814336,1,0,0,0.4475,submitButton,-0.242970811,-0.386206975,0,0,0,0,33,33,26,1,42,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-47.77777778,49,20,75,32.22222222,16.77777778,16.77777778,-57.77777778,-0.194164379,-0.345888607,1,0,0,1.0133,submitButton,-0.219628635,-0.389389934,0,0,0,0,34,34,33,1,49,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-62.77777778,-29,20,75,-57.77777778,28.77777778,28.77777778,-147.7777778,0.20689657,-0.307692384,1,0,0,0.2702,submitButton,-0.230238715,-0.393633966,0,0,0,0,35,35,13,1,29,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,66.66666667,-34,20,75,-27.33333333,6.666666667,6.666666667,-117.3333333,0.402122167,-0.265252066,1,0,0,0.2303,submitButton,-0.161273197,-0.383023886,0,0,0,0,36,36,18,1,34,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,26.66666667,-55,20,75,-57.33333333,2.333333333,2.333333333,-147.3333333,0.381962886,-0.290716257,1,0,0,0.2864,submitButton,-0.257824858,-0.426525213,0,0,0,0,37,37,39,1,55,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-25,36,20,75,28,8,8,-62,0.220689674,-0.304509296,1,0,0,0.0839,submitButton,-0.184615372,-0.413793182,0,0,0,0,38,38,20,1,36,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,24.44444444,-26,20,75,-1.555555556,24.44444444,24.44444444,-91.55555556,-0.083819615,-0.366047823,1,0,0,0.8165,submitButton,-0.154907149,-0.397878062,0,0,0,0,39,39,10,1,26,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-28.88888889,-27,20,75,-26.88888889,0.111111111,0.111111111,-116.8888889,-0.2015915,-0.380901935,1,0,0,1.0501,submitButton,-0.2015915,-0.380901935,0,0,0,0,40,40,11,1,27,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-20.55555556,-46,20,75,-44.55555556,1.444444444,1.444444444,-134.5555556,0.166578267,-0.291777265,1,0,0,0.2335,submitButton,-0.1750663,-0.413793182,0,0,0,0,41,41,30,1,46,69076,1,180,2022-02-22_11h18.53.568,orientation adjustment 1,2021.2.3,Win32,60.72382803,,,,,,,
