consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.361341146,-0.393424479,1,0,0,consent_button1,0.361341146,-0.393424479,1,0,0,consent_button,0.361341146,-0.376210938,1,0,0,-0.19218316,-0.353411458,1,0,0,-20,-31,20,75,-51,20,20,-141,-0.365868056,-0.381640625,1,0,0,3.6828,submitButton,-0.294162326,-0.319991319,0,0,0,0,0,0,15,1,31,69217,1,180,2022-02-24_15h26.02.054,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-74.44444444,-38,20,75,-112.4444444,74.44444444,74.44444444,-202.4444444,-0.144509549,-0.415273438,1,0,0,2.0829,submitButton,-0.14031684,-0.393259549,0,0,0,0,1,1,22,1,38,69217,1,180,2022-02-24_15h26.02.054,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-44.44444444,-30,20,75,-82.44444444,52.44444444,52.44444444,-172.4444444,0.402430556,-0.288116319,1,0,0,1.5505,submitButton,-0.286176215,-0.404053819,0,0,0,0,2,2,14,1,30,69217,1,180,2022-02-24_15h26.02.054,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,44.44444444,50,20,75,94.44444444,44.44444444,44.44444444,4.444444444,-0.286176215,-0.404053819,1,0,0,0.4508,submitButton,-0.286176215,-0.404053819,0,0,0,0,3,3,34,1,50,69217,1,180,2022-02-24_15h26.02.054,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-61.11111111,-75,20,75,-136.1111111,61.11111111,61.11111111,-226.1111111,-0.286176215,-0.404053819,1,0,0,0.5156,submitButton,-0.286176215,-0.404053819,0,0,0,0,4,4,59,1,75,69217,1,180,2022-02-24_15h26.02.054,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,58.33333333,-39,20,75,19.33333333,58.33333333,58.33333333,-70.66666667,-0.286176215,-0.404053819,1,0,0,0.3167,submitButton,-0.286176215,-0.404053819,0,0,0,0,5,5,23,1,39,69217,1,180,2022-02-24_15h26.02.054,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-30.55555556,-29,20,75,-59.55555556,30.55555556,30.55555556,-149.5555556,0.229917535,-0.27969184,1,0,0,0.9665,submitButton,-0.279257812,-0.374782986,0,0,0,0,6,6,13,1,29,69217,1,180,2022-02-24_15h26.02.054,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-64.44444444,-53,20,75,-51.44444444,1.555555556,1.555555556,-141.4444444,0.19906684,-0.301905382,1,0,0,0.3825,submitButton,0.083832465,-0.243875868,0,0,0,0,7,7,37,1,53,69217,1,180,2022-02-24_15h26.02.054,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,35.55555556,25,20,75,152.5555556,52.44444444,52.44444444,62.55555556,0.217365451,-0.261484375,1,0,0,0.0336,submitButton,0.032934028,-0.398090278,0,0,0,0,8,8,9,1,25,69217,1,180,2022-02-24_15h26.02.054,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,25,35,20,75,43,8,8,-47,0.345399306,-0.302369792,1,0,0,0.7005,submitButton,-0.013263889,-0.390164931,0,0,0,0,9,9,19,1,35,69217,1,180,2022-02-24_15h26.02.054,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
