consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.392326389,-0.394431424,1,0,0,consent_button1,0.387756076,-0.407560764,1,0,0,consent_button,0.213771701,-0.194348958,1,0,0,0.062122396,-0.376384549,1,0,0,48.33333333,31,20,75,204.3333333,6.666666667,6.666666667,114.3333333,0.197391493,-0.302122396,1,0,0,0.3986,submitButton,0.189622396,-0.307890625,0,0,0,0,0,0,15,1,31,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-23.88888889,63,20,75,57.11111111,5.888888889,5.888888889,-32.88888889,0.368697917,-0.314301215,1,0,0,0.8332,submitButton,0.225963542,-0.296080729,0,0,0,0,1,1,47,1,63,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,59.44444444,-22,20,75,-20.55555556,1.444444444,1.444444444,-110.5555556,0.431987847,-0.298198785,1,0,0,0.0172,submitButton,0.233342014,-0.278689236,0,0,0,0,2,2,6,1,22,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,44.44444444,69,20,75,233.4444444,15.55555556,15.55555556,143.4444444,0.211232639,-0.293098958,1,0,0,1.1841,submitButton,0.338637153,-0.302912326,0,0,0,0,3,3,53,1,69,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-42.22222222,-19,20,75,-203.2222222,4.222222222,4.222222222,-293.2222222,0.430611979,-0.302322049,1,0,0,0.4491,submitButton,0.362981771,-0.313211806,0,0,0,0,4,4,3,1,19,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-28.33333333,-49,20,75,-212.3333333,16.66666667,16.66666667,-302.3333333,0.390143229,-0.306506076,1,0,0,2.0492,submitButton,0.122552083,-0.319409722,0,0,0,0,5,5,33,1,49,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-35,-72,20,75,-225,27,27,-315,-0.475030382,-0.399904514,1,0,0,2.4,submitButton,0.039322917,-0.258194444,0,0,0,0,6,6,56,1,72,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63.88888889,-39,20,75,-16.11111111,22.88888889,22.88888889,-106.1111111,-0.328376736,-0.423446181,1,0,0,1.7333,submitButton,0.178684896,-0.221618924,0,0,0,0,7,7,23,1,39,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,59.44444444,52,20,75,230.4444444,1.555555556,1.555555556,140.4444444,0.173606771,-0.256527778,1,0,0,0.0668,submitButton,0.279505208,-0.305243056,0,0,0,0,8,8,36,1,52,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,26.11111111,24,20,75,19.11111111,4.888888889,4.888888889,-70.88888889,0.440959201,-0.281736111,1,0,0,0.5487,submitButton,0.470737847,-0.311423611,0,0,0,0,9,9,8,1,24,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-42.77777778,-17,20,75,-32.77777778,15.77777778,15.77777778,-122.7777778,0.191436632,-0.306822917,1,0,0,0.6337,submitButton,0.094149306,-0.266840278,0,0,0,0,10,10,1,1,17,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-50.55555556,32,20,75,20.44444444,11.55555556,11.55555556,-69.55555556,0.224487847,-0.302408854,1,0,0,0.4994,submitButton,0.214335937,-0.235703125,0,0,0,0,11,11,16,1,32,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,57.22222222,-18,20,75,-22.77777778,4.777777778,4.777777778,-112.7777778,0.405551215,-0.287751736,1,0,0,0.7829,submitButton,0.335056424,-0.246901042,0,0,0,0,12,12,2,1,18,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-52.77777778,75,20,75,52.22222222,22.77777778,22.77777778,-37.77777778,-0.177990451,-0.361640625,1,0,0,0.9338,submitButton,0.148515625,-0.227625868,0,0,0,0,13,13,59,1,75,69850,1,180,2022-02-10_12h04.10.165,orientation adjustment 1,2021.2.3,MacIntel,59.99880002,,,,,,,
