consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
,,,,,,,,,,,,,,,,,,,,,,63.33333333,52,20,75,206.3333333,25.66666667,25.66666667,116.3333333,0.011111111,-0.403333333,1,0,0,1.683,submitButton,-0.125555556,-0.417777778,0,0,0,0,47,47,36,1,52,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,24.44444444,-71,20,75,-59.55555556,11.44444444,11.44444444,-149.5555556,0.381111111,-0.272222222,1,0,0,0.083,submitButton,-0.19,-0.413333333,0,0,0,0,48,48,55,1,71,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,75,-33,20,75,137,10,10,47,0.208888889,-0.292222222,1,0,0,1.434,submitButton,-0.243333333,-0.405555556,0,0,0,0,49,49,17,1,33,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-33.33333333,-39,20,75,-37.33333333,1.666666667,1.666666667,-127.3333333,-0.12,-0.384444444,1,0,0,0.684,submitButton,-0.12,-0.384444444,0,0,0,0,50,50,23,1,39,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-60,32,20,75,20,12,12,-70,-0.155555556,-0.398888889,1,0,0,1.134,submitButton,-0.003333333,-0.332222222,0,0,0,0,51,51,16,1,32,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,68.88888889,67,20,75,214.8888889,32.11111111,32.11111111,124.8888889,-0.186666667,-0.426666667,1,0,0,1.299,submitButton,-0.186666667,-0.426666667,0,0,0,0,52,52,51,1,67,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-26.11111111,-47,20,75,-51.11111111,4.111111111,4.111111111,-141.1111111,0.158888889,-0.302222222,1,0,0,0.667,submitButton,-0.134444444,-0.398888889,0,0,0,0,53,53,31,1,47,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-46.11111111,-51,20,75,-58.11111111,7.111111111,7.111111111,-148.1111111,-0.09,-0.385555556,1,0,0,0.667,submitButton,-0.147777778,-0.4,0,0,0,0,54,54,35,1,51,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-56.11111111,-29,20,75,-34.11111111,5.111111111,5.111111111,-124.1111111,-0.088888889,-0.413333333,1,0,0,0.984,submitButton,-0.186666667,-0.397777778,0,0,0,0,55,55,13,1,29,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-33.88888889,73,20,75,61.11111111,11.88888889,11.88888889,-28.88888889,-0.147777778,-0.407777778,1,0,0,0.532,submitButton,-0.147777778,-0.407777778,0,0,0,0,56,56,57,1,73,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-59.44444444,44,20,75,24.55555556,19.44444444,19.44444444,-65.44444444,-0.156666667,-0.443333333,1,0,0,0.85,submitButton,-0.154444444,-0.42,0,0,0,0,57,57,28,1,44,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,61.11111111,19,20,75,204.1111111,5.111111111,5.111111111,114.1111111,-0.127777778,-0.395555556,1,0,0,2.167,submitButton,-0.127777778,-0.395555556,0,0,0,0,58,58,3,1,19,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63.33333333,-16,20,75,148.3333333,15.66666667,15.66666667,58.33333333,-0.118888889,-0.425555556,1,0,0,1.733,submitButton,0.184444444,-0.381111111,1,0,0,0,59,59,0,1,16,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-21.66666667,-72,20,75,-37.66666667,34.33333333,34.33333333,-127.6666667,0.15,-0.345555556,1,0,0,0.233,submitButton,-0.101111111,-0.415555556,0,0,0,1,0,60,56,1,72,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-43.33333333,27,20,75,20.66666667,6.333333333,6.333333333,-69.33333333,-0.046666667,-0.397777778,1,0,0,0.75,submitButton,-0.171111111,-0.418888889,0,0,0,1,1,61,11,1,27,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-50,55,20,75,33,22,22,-57,0.253333333,-0.284444444,1,0,0,0.183,submitButton,-0.175555556,-0.416666667,0,0,0,1,2,62,39,1,55,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63.88888889,-54,20,75,-19.11111111,34.88888889,34.88888889,-109.1111111,0.448888889,-0.276666667,1,0,0,0.217,submitButton,-0.124444444,-0.427777778,0,0,0,1,3,63,38,1,54,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,66.66666667,43,20,75,193.6666667,29.33333333,29.33333333,103.6666667,-0.136666667,-0.422222222,1,0,0,1.584,submitButton,0.05,-0.308888889,0,0,0,1,4,64,27,1,43,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-40,-65,20,75,-64,1,1,-154,0.231111111,-0.292222222,1,0,0,0.383,submitButton,-0.106666667,-0.383333333,0,0,0,1,5,65,49,1,65,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-36.11111111,42,20,75,26.88888889,15.11111111,15.11111111,-63.11111111,-0.192222222,-0.427777778,1,0,0,0.65,submitButton,-0.192222222,-0.427777778,0,0,0,1,6,66,26,1,42,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,72.77777778,-58,20,75,-28.22222222,29.77777778,29.77777778,-118.2222222,-0.3,-0.37,1,0,0,1.417,submitButton,-0.227777778,-0.406666667,0,0,0,1,7,67,42,1,58,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-58.33333333,-74,20,75,-226.3333333,27.66666667,27.66666667,-316.3333333,-0.261111111,-0.395555556,1,0,0,2.067,submitButton,-0.246666667,-0.394444444,0,0,0,1,8,68,58,1,74,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-67.22222222,40,20,75,30.77777778,9.222222222,9.222222222,-59.22222222,-0.178888889,-0.408888889,1,0,0,0.833,submitButton,-0.178888889,-0.408888889,0,0,0,1,9,69,24,1,40,69853,1,180,2022-02-23_21h59.19,orientation adjustment 1,2021.2.3,MacIntel,66.66666667,,,,,,,
