consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.362963,-0.400925953,1,0,0,consent_button1,0.404629668,-0.398148175,1,0,0,consent_button,0.155555587,-0.243518597,1,0,0,0.102777807,-0.356481507,1,0,0,47.77777778,54,20,75,178.7777778,55.22222222,55.22222222,88.77777778,0.213888922,-0.301851932,1,0,0,3.7615,submitButton,-0.036111086,-0.319444469,0,0,0,0,0,0,38,1,54,69862,1,180,2022-02-10_11h33.57.306,orientation adjustment 1,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,47.22222222,60,20,75,236.2222222,3.777777778,3.777777778,146.2222222,0.183333365,-0.306481506,1,0,0,0.13,submitButton,-0.454629588,-0.40833336,0,0,0,0,1,1,44,1,60,69862,1,180,2022-02-10_11h33.57.306,orientation adjustment 1,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-45.55555556,53,20,75,30.44444444,22.55555556,22.55555556,-59.55555556,-0.26388887,-0.412037064,1,0,0,1.3983,submitButton,-0.26388887,-0.412037064,0,0,0,0,2,2,37,1,53,69862,1,180,2022-02-10_11h33.57.306,orientation adjustment 1,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,61.11111111,45,20,75,205.1111111,19.88888889,19.88888889,115.1111111,0.230555589,-0.296296377,1,0,0,1.1327,submitButton,-0.188888868,-0.405555583,0,0,0,0,3,3,29,1,45,69862,1,180,2022-02-10_11h33.57.306,orientation adjustment 1,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-31.11111111,-55,20,75,-46.11111111,8.888888889,8.888888889,-136.1111111,0.217592626,-0.290740821,1,0,0,1.5986,submitButton,-0.317592576,-0.405555583,0,0,0,0,4,4,39,1,55,69862,1,180,2022-02-10_11h33.57.306,orientation adjustment 1,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31.66666667,71,20,75,76.66666667,5.666666667,5.666666667,-13.33333333,0.221296329,-0.296296377,1,0,0,1.1158,submitButton,-0.135185163,-0.397222249,0,0,0,0,5,5,55,1,71,69862,1,180,2022-02-10_11h33.57.306,orientation adjustment 1,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-55.55555556,67,20,75,48.44444444,18.55555556,18.55555556,-41.55555556,0.181481513,-0.293518599,1,0,0,0.5338,submitButton,-0.226851832,-0.399074157,0,0,0,0,6,6,51,1,67,69862,1,180,2022-02-10_11h33.57.306,orientation adjustment 1,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,72.77777778,27,20,75,27.77777778,0.777777778,0.777777778,-62.22222222,0.354629667,-0.296296377,1,0,0,0.4824,submitButton,-0.233333314,-0.387037063,0,0,0,0,7,7,11,1,27,69862,1,180,2022-02-10_11h33.57.306,orientation adjustment 1,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,72.77777778,-36,20,75,-20.22222222,15.77777778,15.77777778,-110.2222222,0.423148187,-0.28703706,1,0,0,0.8159,submitButton,-0.192592572,-0.400000027,1,0,0,0,8,8,20,1,36,69862,1,180,2022-02-10_11h33.57.306,orientation adjustment 1,2021.2.3,Win32,60.93845216,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-27.77777778,48,20,75,46.22222222,1.777777778,1.777777778,-43.77777778,0.197222255,-0.287963043,1,0,0,0.2151,submitButton,-0.218518499,-0.393518602,0,0,0,0,9,9,32,1,48,69862,1,180,2022-02-10_11h33.57.306,orientation adjustment 1,2021.2.3,Win32,60.93845216,,,,,,,
