consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
,,,,,,,,,,,,,,,,,,,,,,-68.88888889,40,20,75,27.11111111,12.88888889,12.88888889,-62.88888889,0.230555589,-0.310185266,1,0,0,0.862,submitButton,0.507407449,-0.412963047,1,0,0,0,14,14,24,1,40,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,54.44444444,24,20,75,26.44444444,2.444444444,2.444444444,-63.55555556,0.399074112,-0.299074154,1,0,0,0.4467,submitButton,0.183333365,-0.324074155,0,0,0,0,15,15,8,1,24,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41.11111111,34,20,75,34.11111111,0.111111111,0.111111111,-55.88888889,0.424074113,-0.300000024,1,0,0,0.3289,submitButton,-0.219444424,-0.390740824,0,0,0,0,16,16,18,1,34,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,35,-19,20,75,-17,2,2,-107,0.394444483,-0.298148172,1,0,0,0.5797,submitButton,-0.246296277,-0.38333336,0,0,0,0,17,17,3,1,19,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-55.55555556,71,20,75,62.44444444,8.555555556,8.555555556,-27.55555556,0.205555588,-0.300000024,1,0,0,0.7961,submitButton,-0.202777757,-0.379629712,0,0,0,0,18,18,55,1,71,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,35,29,20,75,39,10,10,-51,0.437963003,-0.30092595,1,0,0,0.2161,submitButton,0.137962994,-0.270370393,0,0,0,0,19,19,13,1,29,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-56.66666667,-31,20,75,-211.6666667,0.666666667,0.666666667,-301.6666667,0.40648152,-0.293518599,1,0,0,1.8003,submitButton,-0.295370353,-0.420370398,0,0,0,0,20,20,15,1,31,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,66.11111111,-35,20,75,-24.88888889,10.11111111,10.11111111,-114.8888889,0.40648152,-0.28703706,1,0,0,0.6297,submitButton,-0.266666648,-0.389814841,0,0,0,0,21,21,19,1,35,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-61.66666667,51,20,75,36.33333333,14.66666667,14.66666667,-53.66666667,0.199074106,-0.29166669,1,0,0,0.05,submitButton,-0.294444427,-0.404629713,0,0,0,0,22,22,35,1,51,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-47.77777778,-39,20,75,-35.77777778,3.222222222,3.222222222,-125.7777778,0.227777811,-0.274074154,1,0,0,0.8999,submitButton,-0.262962944,-0.387037063,0,0,0,0,23,23,23,1,39,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-70.55555556,-26,20,75,-212.5555556,6.555555556,6.555555556,-302.5555556,0.405555594,-0.278703727,1,0,0,0.6804,submitButton,-0.298148131,-0.389814841,0,0,0,0,24,24,10,1,26,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,24.44444444,-50,20,75,-51.55555556,1.555555556,1.555555556,-141.5555556,0.404629668,-0.293518599,1,0,0,0.2663,submitButton,-0.337037021,-0.405555583,0,0,0,0,25,25,34,1,50,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-23.88888889,-21,20,75,-31.88888889,10.88888889,10.88888889,-121.8888889,-0.274074056,-0.410185269,1,0,0,1.2967,submitButton,0.242592626,-0.268518598,0,0,0,0,26,26,5,1,21,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,34.44444444,-32,20,75,-23.55555556,8.444444444,8.444444444,-113.5555556,0.444444484,-0.263888912,1,0,0,0.3638,submitButton,-0.236111092,-0.381481508,0,0,0,0,27,27,16,1,32,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,37.22222222,20,20,75,34.22222222,14.22222222,14.22222222,-55.77777778,0.403703742,-0.276851932,1,0,0,0.0995,submitButton,-0.309259242,-0.393518602,0,0,0,0,28,28,4,1,20,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42.22222222,-45,20,75,-28.77777778,16.22222222,16.22222222,-118.7777778,0.405555594,-0.279629709,1,0,0,0.2797,submitButton,0.438888928,-0.389814841,1,0,0,0,29,29,29,1,45,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-72.77777778,-44,20,75,-226.7777778,2.777777778,2.777777778,-316.7777778,0.395370409,-0.300000024,1,0,0,0.7625,submitButton,0.264814849,-0.36944447,0,0,0,0,30,30,28,1,44,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,51.11111111,-46,20,75,-37.88888889,8.111111111,8.111111111,-127.8888889,-0.373148133,-0.404629713,1,0,0,1.3801,submitButton,0.149074105,-0.249074153,0,0,0,0,31,31,30,1,46,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-71.11111111,37,20,75,26.88888889,10.11111111,10.11111111,-63.11111111,0.201851884,-0.295370394,1,0,0,0.9462,submitButton,0.191666699,-0.280555579,0,0,0,0,32,32,21,1,37,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
