consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.382669271,-0.409435764,1,0,0,consent_button1,0.382669271,-0.408880208,1,0,0,consent_button,0.115082465,-0.270394965,1,0,0,0.125260417,-0.378029514,1,0,0,22.22222222,-20,20,75,-6.777777778,13.22222222,13.22222222,-96.77777778,0.214414063,-0.281892361,1,0,0,1.6649,submitButton,-0.174453125,-0.408563368,0,0,0,0,0,0,4,1,20,69199,1,180,2022-02-10_19h03.48.293,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-66.11111111,39,20,75,37.88888889,1.111111111,1.111111111,-52.11111111,-0.305273438,-0.3959375,1,0,0,1.9161,submitButton,0.052330729,-0.330789931,0,0,0,0,1,1,23,1,39,69199,1,180,2022-02-10_19h03.48.293,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,64.44444444,-66,20,75,-46.55555556,19.44444444,19.44444444,-136.5555556,-0.269618056,-0.407782118,1,0,0,1.551,submitButton,0.084978299,-0.327239583,0,0,0,0,2,2,50,1,66,69199,1,180,2022-02-10_19h03.48.293,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-74.44444444,62,20,75,36.55555556,25.44444444,25.44444444,-53.44444444,0.179735243,-0.307165799,1,0,0,0.7833,submitButton,0.244344618,-0.376180556,0,0,0,0,3,3,46,1,62,69199,1,180,2022-02-10_19h03.48.293,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41.11111111,-18,20,75,-12.88888889,5.111111111,5.111111111,-102.8888889,-0.100703125,-0.400572917,1,0,0,0.7493,submitButton,0.078094618,-0.356362847,0,0,0,0,4,4,2,1,18,69199,1,180,2022-02-10_19h03.48.293,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-52.77777778,-28,20,75,-37.77777778,9.777777778,9.777777778,-127.7777778,0.202951389,-0.295234375,1,0,0,0.1001,submitButton,0.051467014,-0.361966146,0,0,0,0,5,5,12,1,28,69199,1,180,2022-02-10_19h03.48.293,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-28.33333333,47,20,75,38.66666667,8.333333333,8.333333333,-51.33333333,0.228038194,-0.298224826,1,0,0,0.1493,submitButton,0.194587674,-0.350633681,0,0,0,0,6,6,31,1,47,69199,1,180,2022-02-10_19h03.48.293,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-30.55555556,54,20,75,52.44444444,1.555555556,1.555555556,-37.55555556,-0.158949653,-0.391657986,1,0,0,1.2669,submitButton,0.12516059,-0.334053819,0,0,0,0,7,7,38,1,54,69199,1,180,2022-02-10_19h03.48.293,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-21.11111111,67,20,75,73.88888889,6.888888889,6.888888889,-16.11111111,0.173359375,-0.31984375,1,0,0,0.9996,submitButton,-0.146102431,-0.416367188,0,0,0,0,8,8,51,1,67,69199,1,180,2022-02-10_19h03.48.293,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,23.88888889,-35,20,75,-11.11111111,23.88888889,23.88888889,-101.1111111,-0.174479167,-0.457760417,1,0,0,0.8491,submitButton,0.048272569,-0.310638021,0,0,0,0,9,9,19,1,35,69199,1,180,2022-02-10_19h03.48.293,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
