consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.446328125,-0.398988715,1,0,0,consent_button1,0.396458333,-0.401497396,1,0,0,consent_button,0.173350694,-0.269570313,1,0,0,0.164036458,-0.361827257,1,0,0,-50.55555556,37,20,75,-13.55555556,50.55555556,50.55555556,-103.5555556,-0.458038194,-0.419631076,1,0,0,3.5474,submitButton,-0.458038194,-0.419631076,0,0,0,0,0,0,21,1,37,69220,1,180,2022-02-10_16h52.07.610,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-60.55555556,27,20,75,34.44444444,7.444444444,7.444444444,-55.55555556,0.20296441,-0.297387153,1,0,0,3.9662,submitButton,0.0703125,0.025716146,0,0,0,0,1,1,11,1,27,69220,1,180,2022-02-10_16h52.07.610,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-73.88888889,72,20,75,75.11111111,3.111111111,3.111111111,-14.88888889,0.216488715,-0.302951389,1,0,0,1.0001,submitButton,0.190672743,-0.281740451,0,0,0,0,2,2,56,1,72,69220,1,180,2022-02-10_16h52.07.610,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-40,45,20,75,26,19,19,-64,-0.232955729,-0.421067708,1,0,0,1.0664,submitButton,0.165386285,-0.234366319,0,0,0,0,3,3,29,1,45,69220,1,180,2022-02-10_16h52.07.610,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,58.88888889,-64,20,75,-69.11111111,5.111111111,5.111111111,-159.1111111,0.367912326,-0.318611111,1,0,0,1.2337,submitButton,0.172065972,-0.209952257,0,0,0,0,4,4,48,1,64,69220,1,180,2022-02-10_16h52.07.610,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,71.66666667,62,20,75,85.66666667,23.66666667,23.66666667,-4.333333333,0.362013889,-0.303763021,1,0,0,0.067,submitButton,0.519548611,-0.044053819,0,0,0,0,5,5,46,1,62,69220,1,180,2022-02-10_16h52.07.610,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-62.77777778,-65,20,75,-61.77777778,3.222222222,3.222222222,-151.7777778,0.213424479,-0.300481771,1,0,0,1.0334,submitButton,0.23531684,-0.146966146,0,0,0,0,6,6,49,1,65,69220,1,180,2022-02-10_16h52.07.610,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-39.44444444,-39,20,75,-29.44444444,9.555555556,9.555555556,-119.4444444,0.185664063,-0.29233941,1,0,0,0.7323,submitButton,-0.043372396,-0.263012153,0,0,0,0,7,7,23,1,39,69220,1,180,2022-02-10_16h52.07.610,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-63.33333333,17,20,75,25.66666667,8.666666667,8.666666667,-64.33333333,0.202452257,-0.315928819,1,0,0,0.9512,submitButton,0.218020833,-0.253389757,0,0,0,0,8,8,1,1,17,69220,1,180,2022-02-10_16h52.07.610,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28.33333333,-16,20,75,-18.66666667,2.666666667,2.666666667,-108.6666667,-0.183697917,-0.404084201,1,0,0,1.0326,submitButton,0.071176215,-0.277673611,0,0,0,0,9,9,0,1,16,69220,1,180,2022-02-10_16h52.07.610,orientation adjustment 1,2021.2.3,MacIntel,60.0024001,,,,,,,
