consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.397960069,-0.396770833,1,0,0,consent_button1,0.385256076,-0.406427951,1,0,0,consent_button,0.385772569,-0.406427951,1,0,0,0.385772569,-0.406427951,1,0,0,-32.22222222,29,20,75,5.777777778,23.22222222,23.22222222,0.199192708,-0.293893229,1,0,0,1.2152,submitButton,23.22222222,-0.506323785,-0.403346354,0,0,0,0,0,0,13,1,29,69775,blockT,180,2022-02-15_08h47.49.164,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-68.88888889,42,20,75,3.111111111,38.88888889,38.88888889,0.206323785,-0.298411458,1,0,0,0.8834,submitButton,31.05555556,-0.527326389,-0.40546875,0,0,0,0,1,1,26,1,42,69775,blockT,180,2022-02-15_08h47.49.164,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-42.77777778,71,20,75,28.22222222,42.77777778,42.77777778,-0.529444444,-0.410529514,1,0,0,2.7834,submitButton,34.96296296,-0.529444444,-0.410529514,0,0,0,0,2,2,55,1,71,69775,blockT,180,2022-02-15_08h47.49.164,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,45.55555556,-64,20,75,-5.444444444,58.55555556,58.55555556,0.190855035,-0.286419271,1,0,0,0.349,submitButton,58.55555556,-0.538828125,-0.409956597,0,0,0,0,3,3,48,1,64,69775,blockT,180,2022-02-15_08h47.49.164,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,27.77777778,46,20,75,2.777777778,43.22222222,43.22222222,0.410954861,-0.286085069,1,0,0,0.2834,submitButton,50.88888889,-0.552829861,-0.411957465,0,0,0,0,4,4,30,1,46,69775,blockT,180,2022-02-15_08h47.49.164,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-52.77777778,-49,20,75,-80.77777778,31.77777778,31.77777778,-0.530026042,-0.420013021,1,0,0,1.383,submitButton,44.51851852,-0.255490451,-0.439244792,0,0,0,0,5,5,33,1,49,69775,blockT,180,2022-02-15_08h47.49.164,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,70.55555556,-54,20,75,-1.444444444,52.55555556,52.55555556,0.416488715,-0.286571181,1,0,0,0.0659,submitButton,52.55555556,-0.268363715,-0.361267361,0,0,0,0,6,6,38,1,54,69775,blockT,180,2022-02-15_08h47.49.164,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,33.88888889,-17,20,75,89.88888889,73.11111111,73.11111111,0.18171875,-0.301228299,1,0,0,0.9836,submitButton,62.83333333,-0.533038194,-0.40046441,0,0,0,0,7,7,1,1,17,69775,blockT,180,2022-02-15_08h47.49.164,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-67.77777778,23,20,75,3.222222222,19.77777778,19.77777778,0.181740451,-0.316367187,1,0,0,0.2149,submitButton,48.48148148,-0.262382813,-0.368381076,0,0,0,0,8,8,7,1,23,69775,blockT,180,2022-02-15_08h47.49.164,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-65,-52,20,75,-82,30,30,-0.553111979,-0.389444444,1,0,0,0.9659,submitButton,30,0.004006076,-0.323081597,0,0,0,0,9,9,36,1,52,69775,blockT,180,2022-02-15_08h47.49.164,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
