consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.351776282,-0.403842847,1,0,0,consent_button1,0.372384151,-0.402805169,1,0,0,consent_button,0.240445773,-0.277393818,1,0,0,0.085473378,-0.435959816,1,0,0,22.22222222,-73,20,75,-50.77777778,22.22222222,22.22222222,-0.315684358,-0.39335235,1,0,0,4.835,submitButton,22.22222222,-0.315684358,-0.39335235,0,0,0,0,0,0,57,1,73,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,48.88888889,53,20,75,101.8888889,48.88888889,48.88888889,-0.314350684,-0.410662492,1,0,0,4.0047,submitButton,35.55555556,-0.314350684,-0.410662492,0,0,0,0,1,1,37,1,53,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,57.77777778,31,20,75,71.77777778,40.77777778,40.77777778,0.38118585,-0.312517564,1,0,0,1.0031,submitButton,37.2962963,-0.148045619,-0.254052162,0,0,0,0,2,2,15,1,31,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,48.88888889,36,20,75,17.88888889,18.11111111,18.11111111,0.411147833,-0.273822467,1,0,0,0.0192,submitButton,18.11111111,-0.285563429,-0.410445611,0,0,0,0,3,3,20,1,36,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,67.22222222,50,20,75,63.22222222,13.22222222,13.22222222,0.397763014,-0.29121391,1,0,0,0.9755,submitButton,15.66666667,-0.117361705,-0.322906176,0,0,0,0,4,4,34,1,50,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42.22222222,-45,20,75,128.2222222,6.777777778,6.777777778,-0.285781423,-0.402024666,1,0,0,3.8177,submitButton,12.7037037,-0.283341646,-0.399209817,0,0,0,0,5,5,29,1,45,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21.66666667,-72,20,75,-65.33333333,6.666666667,6.666666667,0.423073212,-0.306294123,1,0,0,0.3779,submitButton,6.666666667,0.238383849,-0.275743802,0,0,0,0,6,6,56,1,72,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,43.33333333,40,20,75,47.33333333,7.333333333,7.333333333,0.387871822,-0.295994997,1,0,0,0.3789,submitButton,7,-0.171953758,-0.413969437,0,0,0,0,7,7,24,1,40,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-38.33333333,-64,20,75,-63.33333333,0.666666667,0.666666667,-0.152075926,-0.413052082,1,0,0,1.8465,submitButton,4.888888889,-0.152075926,-0.413052082,0,0,0,0,8,8,48,1,64,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-62.22222222,-57,20,75,-62.22222222,5.222222222,5.222222222,0.174649239,-0.301439126,1,0,0,0.4259,submitButton,5.222222222,-0.099176009,-0.258341233,0,0,0,0,9,9,41,1,57,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50.55555556,-56,20,75,130.5555556,6.555555556,6.555555556,0.195134719,-0.293906689,1,0,0,3.0389,submitButton,5.888888889,-0.030718247,-0.364344358,0,0,0,0,10,10,40,1,56,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-43.88888889,-54,20,75,-62.88888889,8.888888889,8.888888889,0.196851412,-0.310520808,1,0,0,0.0983,submitButton,6.888888889,-0.178944906,-0.42283686,0,0,0,0,11,11,38,1,54,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,65,58,20,75,56,2,2,-0.250442743,-0.40910244,1,0,0,2.4319,submitButton,2,-0.250442743,-0.40910244,0,0,0,0,12,12,42,1,58,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-63.88888889,48,20,75,37.11111111,10.88888889,10.88888889,0.151948293,-0.308205287,1,0,0,0.499,submitButton,6.444444444,-0.152677615,-0.396983306,0,0,0,0,13,13,32,1,48,69592,blockT,180,2022-02-15_13h21.42.359,orientation adjustment block,2021.2.3,Linux x86_64,29.96883241,,,,,,,
