consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.417419104,-0.398148155,1,0,0,consent_button1,0.411863436,-0.394444451,1,0,0,consent_button,0.151678248,-0.296296359,1,0,0,0.151678248,-0.296296359,1,0,0,29.44444444,-47,20,75,-61.55555556,14.55555556,14.55555556,0.377604176,-0.291666673,1,0,0,9.7907,submitButton,14.55555556,-0.166840272,-0.402777785,0,0,0,0,0,0,31,1,47,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-35.55555556,-45,20,75,-55.55555556,10.55555556,10.55555556,0.190567138,-0.281481487,1,0,0,0.2937,submitButton,12.55555556,0.06927084,-0.33240747,0,0,0,0,1,1,29,1,45,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-49.44444444,26,20,75,25.55555556,0.444444444,0.444444444,0.219270842,-0.300925932,1,0,0,0.2842,submitButton,8.518518519,0.152604174,-0.317592599,0,0,0,0,2,2,10,1,26,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,55,16,20,75,200,4,4,0.201678249,-0.291666673,1,0,0,0.217,submitButton,4,-0.152025457,-0.418518582,0,0,0,0,3,3,0,1,16,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-28.33333333,54,20,75,69.66666667,15.66666667,15.66666667,-0.277025458,-0.40833334,1,0,0,1.8152,submitButton,9.833333333,0.086863433,-0.221296358,0,0,0,0,4,4,38,1,54,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,39.44444444,74,20,75,257.4444444,3.444444444,3.444444444,0.220196768,-0.279629692,1,0,0,1.33,submitButton,7.703703704,-0.243692125,-0.412963026,0,0,0,0,5,5,58,1,74,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-52.22222222,-22,20,75,-27.22222222,5.222222222,5.222222222,0.190567138,-0.298148154,1,0,0,0.2331,submitButton,5.222222222,-0.246469903,-0.407407471,0,0,0,0,6,6,6,1,22,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,51.11111111,38,20,75,219.1111111,1.111111111,1.111111111,0.201678249,-0.313888895,1,0,0,0.6125,submitButton,3.166666667,-0.188136569,-0.400925933,0,0,0,0,7,7,22,1,38,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-57.77777778,33,20,75,57.22222222,24.22222222,24.22222222,0.202604175,-0.311111117,1,0,0,1.2774,submitButton,10.18518519,-0.25387731,-0.422222229,0,0,0,0,8,8,17,1,33,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-55,43,20,75,46,3,3,0.210011582,-0.299074137,1,0,0,0.6619,submitButton,3,-0.217766199,-0.392592599,0,0,0,0,9,9,27,1,43,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,73.88888889,-64,20,75,-46.11111111,17.88888889,17.88888889,0.394270843,-0.312963026,1,0,0,0.9945,submitButton,10.44444444,-0.189062495,-0.395370377,0,0,0,0,10,10,48,1,64,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,35.55555556,49,20,75,227.5555556,1.444444444,1.444444444,0.195196767,-0.286111117,1,0,0,0.7497,submitButton,7.444444444,0.210937508,-0.318518581,0,0,0,0,11,11,33,1,49,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31.66666667,73,20,75,244.6666667,8.333333333,8.333333333,0.223900471,-0.308333339,1,0,0,4.576,submitButton,8.333333333,0.047974544,-0.329629692,0,0,0,0,12,12,57,1,73,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,67.77777778,42,20,75,210.7777778,11.22222222,11.22222222,0.219270842,-0.30370371,1,0,0,1.0326,submitButton,9.777777778,0.197974545,-0.319444451,0,0,0,0,13,13,26,1,42,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,70.55555556,-65,20,75,-29.44444444,35.55555556,35.55555556,0.399826398,-0.285185248,1,0,0,0.5292,submitButton,18.37037037,0.319270842,-0.404629693,1,0,0,0,14,14,49,1,65,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,67.22222222,52,20,75,232.2222222,0.222222222,0.222222222,0.238715286,-0.318518581,1,0,0,1.0827,submitButton,0.222222222,0.179456026,-0.305555562,0,0,0,0,15,15,36,1,52,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-20.55555556,-23,20,75,-43.55555556,20.55555556,20.55555556,-0.17424768,-0.406481488,1,0,0,1.7484,submitButton,10.38888889,-0.17424768,-0.406481488,0,0,0,0,16,16,7,1,23,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-56.11111111,-20,20,75,-15.11111111,4.888888889,4.888888889,0.231307879,-0.287037043,1,0,0,0.2958,submitButton,8.555555556,-0.139062494,-0.373148155,0,0,0,0,17,17,4,1,20,67672,blockT,180,2022-02-16_15h22.37.840,orientation adjustment block,2021.2.3,Win32,60.44852808,,,,,,,
