consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.428385417,-0.403645833,1,0,0,consent_button1,0.421875,-0.403645833,1,0,0,consent_button,0.268229167,-0.286458333,1,0,0,0.268229167,-0.286458333,1,0,0,-65,-73,20,75,34,73,73,0.21484375,-0.299479167,1,0,0,6.4942,submitButton,73,-0.26171875,-0.412760417,0,0,0,0,0,0,57,1,73,66961,blockT,180,2022-02-13_22h04.20.326,orientation adjustment block,2021.2.3,Win32,53.00540655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-49.44444444,-39,20,75,-233.4444444,14.44444444,14.44444444,0.41015625,-0.303385417,1,0,0,0.8844,submitButton,43.72222222,-0.334635417,-0.389322917,0,0,0,0,1,1,23,1,39,66961,blockT,180,2022-02-13_22h04.20.326,orientation adjustment block,2021.2.3,Win32,53.00540655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-39.44444444,74,20,75,56.55555556,17.44444444,17.44444444,0.200520833,-0.319010417,1,0,0,0.7653,submitButton,34.96296296,-0.283854167,-0.388020833,0,0,0,0,2,2,58,1,74,66961,blockT,180,2022-02-13_22h04.20.326,orientation adjustment block,2021.2.3,Win32,53.00540655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60.55555556,-71,20,75,-72.44444444,1.444444444,1.444444444,0.395833333,-0.286458333,1,0,0,0.5251,submitButton,1.444444444,-0.30078125,-0.415364583,0,0,0,0,3,3,55,1,71,66961,blockT,180,2022-02-13_22h04.20.326,orientation adjustment block,2021.2.3,Win32,53.00540655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,67.22222222,-30,20,75,-26.77777778,3.222222222,3.222222222,0.385416667,-0.283854167,1,0,0,0.419,submitButton,2.333333333,-0.36328125,-0.41015625,0,0,0,0,4,4,14,1,30,66961,blockT,180,2022-02-13_22h04.20.326,orientation adjustment block,2021.2.3,Win32,53.00540655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50.55555556,-41,20,75,-55.44444444,14.44444444,14.44444444,0.4140625,-0.287760417,1,0,0,0.0348,submitButton,6.37037037,-0.296875,-0.397135417,0,0,0,0,5,5,25,1,41,66961,blockT,180,2022-02-13_22h04.20.326,orientation adjustment block,2021.2.3,Win32,53.00540655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-75,-17,20,75,-16,1,1,0.21484375,-0.286458333,1,0,0,0.1027,submitButton,1,-0.274739583,-0.395833333,0,0,0,0,6,6,1,1,17,66961,blockT,180,2022-02-13_22h04.20.326,orientation adjustment block,2021.2.3,Win32,53.00540655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,43.88888889,42,20,75,44.88888889,2.888888889,2.888888889,0.200520833,-0.321614583,1,0,0,0.1187,submitButton,1.944444444,-0.252604167,-0.40625,0,0,0,0,7,7,26,1,42,66961,blockT,180,2022-02-13_22h04.20.326,orientation adjustment block,2021.2.3,Win32,53.00540655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,74.44444444,35,20,75,22.44444444,12.55555556,12.55555556,0.231770833,-0.302083333,1,0,0,0.9989,submitButton,5.481481481,-0.360677083,-0.41796875,0,0,0,0,8,8,19,1,35,66961,blockT,180,2022-02-13_22h04.20.326,orientation adjustment block,2021.2.3,Win32,53.00540655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-22.77777778,-46,20,75,-37.77777778,8.222222222,8.222222222,0.188802083,-0.315104167,1,0,0,0.577,submitButton,8.222222222,-0.368489583,-0.411458333,0,0,0,0,9,9,30,1,46,66961,blockT,180,2022-02-13_22h04.20.326,orientation adjustment block,2021.2.3,Win32,53.00540655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50,-67,20,75,-79,12,12,0.421875,-0.302083333,1,0,0,1.074,submitButton,10.11111111,-0.296875,-0.39453125,0,0,0,0,10,10,51,1,67,66961,blockT,180,2022-02-13_22h04.20.326,orientation adjustment block,2021.2.3,Win32,53.00540655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,25.55555556,49,20,75,43.55555556,5.444444444,5.444444444,0.381510417,-0.302083333,1,0,0,0.531,submitButton,8.555555556,-0.313802083,-0.385416667,0,0,0,0,11,11,33,1,49,66961,blockT,180,2022-02-13_22h04.20.326,orientation adjustment block,2021.2.3,Win32,53.00540655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,58.88888889,-24,20,75,-20.11111111,3.888888889,3.888888889,0.41015625,-0.290364583,1,0,0,0.32,submitButton,3.888888889,-0.361979167,-0.40234375,0,0,0,0,12,12,8,1,24,66961,blockT,180,2022-02-13_22h04.20.326,orientation adjustment block,2021.2.3,Win32,53.00540655,,,,,,,
