consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.449074094,-0.394444458,1,0,0,consent_button1,0.418518538,-0.394444458,1,0,0,consent_button,0.578703726,-0.186111121,1,0,0,0.363888908,-0.181481492,1,0,0,-30.55555556,69,20,75,-22.55555556,88.44444444,88.44444444,0.405555575,-0.312962975,1,0,0,5.2823,submitButton,88.44444444,0.05555557,-0.25185192,0,0,0,0,0,0,53,1,69,67378,blockT,180,2022-02-11_13h54.40.044,orientation adjustment block,2021.2.3,Win32,60.2373351,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,62.22222222,-57,20,75,-58.77777778,1.777777778,1.777777778,0.406481614,-0.300000012,1,0,0,0.4168,submitButton,45.11111111,-0.226851842,-0.348148161,0,0,0,0,1,1,41,1,57,67378,blockT,180,2022-02-11_13h54.40.044,orientation adjustment block,2021.2.3,Win32,60.2373351,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-43.88888889,67,20,75,64.11111111,2.888888889,2.888888889,0.223148165,-0.288888957,1,0,0,0.0667,submitButton,31.03703704,-0.334259251,-0.397222236,0,0,0,0,2,2,51,1,67,67378,blockT,180,2022-02-11_13h54.40.044,orientation adjustment block,2021.2.3,Win32,60.2373351,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,58.33333333,-45,20,75,-20.66666667,24.33333333,24.33333333,-0.222222212,-0.38703705,1,0,0,0.4001,submitButton,24.33333333,-0.219444434,-0.386111181,0,0,0,0,3,3,29,1,45,67378,blockT,180,2022-02-11_13h54.40.044,orientation adjustment block,2021.2.3,Win32,60.2373351,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,62.77777778,-73,20,75,-65.22222222,7.777777778,7.777777778,-0.220370304,-0.384259272,1,0,0,0.5645,submitButton,16.05555556,0.573148283,-0.287037049,0,0,0,0,4,4,57,1,73,67378,blockT,180,2022-02-11_13h54.40.044,orientation adjustment block,2021.2.3,Win32,60.2373351,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-29.44444444,59,20,75,47.55555556,11.44444444,11.44444444,0.38611113,-0.286111123,1,0,0,0.0185,submitButton,14.51851852,-0.270370361,-0.36203705,0,0,0,0,5,5,43,1,59,67378,blockT,180,2022-02-11_13h54.40.044,orientation adjustment block,2021.2.3,Win32,60.2373351,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,39.44444444,-18,20,75,-15.55555556,2.444444444,2.444444444,0.387963095,-0.287962975,1,0,0,0.2644,submitButton,2.444444444,-0.248148082,-0.389814828,0,0,0,0,6,6,2,1,18,67378,blockT,180,2022-02-11_13h54.40.044,orientation adjustment block,2021.2.3,Win32,60.2373351,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,59.44444444,50,20,75,227.4444444,2.555555556,2.555555556,0.238888906,-0.297222234,1,0,0,1.181,submitButton,2.5,-0.182407397,-0.39166668,0,0,0,0,7,7,34,1,50,67378,blockT,180,2022-02-11_13h54.40.044,orientation adjustment block,2021.2.3,Win32,60.2373351,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50.55555556,-23,20,75,-16.44444444,6.555555556,6.555555556,-0.346296288,-0.384259272,1,0,0,0.4489,submitButton,3.851851852,-0.353703696,-0.361111124,0,0,0,0,8,8,7,1,23,67378,blockT,180,2022-02-11_13h54.40.044,orientation adjustment block,2021.2.3,Win32,60.2373351,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-33.33333333,-65,20,75,-249.3333333,4.333333333,4.333333333,-0.213888879,-0.374074087,1,0,0,2.2144,submitButton,4.333333333,-0.211111044,-0.36666668,0,0,0,0,9,9,49,1,65,67378,blockT,180,2022-02-11_13h54.40.044,orientation adjustment block,2021.2.3,Win32,60.2373351,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-43.88888889,62,20,75,50.11111111,11.88888889,11.88888889,-0.278703695,-0.39537044,1,0,0,0.4507,submitButton,8.111111111,-0.305555547,-0.394444458,0,0,0,0,10,10,46,1,62,67378,blockT,180,2022-02-11_13h54.40.044,orientation adjustment block,2021.2.3,Win32,60.2373351,,,,,,,
