consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.421111111,-0.404444444,1,0,0,consent_button1,0.421111111,-0.404444444,1,0,0,consent_button,0.296666667,-0.273333333,1,0,0,0.295555556,-0.275555556,1,0,0,-53.88888889,57,20,75,-93.88888889,29.11111111,29.11111111,0.398888889,-0.295555556,1,0,0,1.281,submitButton,29.11111111,-0.251111111,-0.404444444,0,0,0,0,0,0,131,1,57,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,58.88888889,-81,20,75,-66.11111111,14.88888889,14.88888889,0.373333333,-0.31,1,0,0,0.049,submitButton,22,0.286666667,-0.29,0,0,0,0,1,1,80,1,81,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-64.44444444,56,20,75,-119.4444444,4.555555556,4.555555556,-0.142222222,-0.416666667,1,0,0,1.8,submitButton,16.18518519,0.475555556,-0.278888889,0,0,0,0,2,2,55,1,56,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-71.66666667,-49,20,75,-65.66666667,16.66666667,16.66666667,-0.176666667,-0.42,1,0,0,1.066,submitButton,16.66666667,0.348888889,-0.346666667,0,0,0,0,3,3,48,1,49,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,55,62,20,75,57,5,5,-0.166666667,-0.406666667,1,0,0,0.633,submitButton,10.83333333,0.358888889,-0.31,0,0,0,0,4,4,61,1,62,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-61.66666667,-73,20,75,-69.66666667,3.333333333,3.333333333,-0.203333333,-0.417777778,1,0,0,0.867,submitButton,8.333333333,0.245555556,-0.297777778,0,0,0,0,5,5,147,1,73,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-30.55555556,-21,20,75,-22.55555556,1.555555556,1.555555556,-0.274444444,-0.387777778,1,0,0,0.433,submitButton,1.555555556,0.254444444,-0.317777778,0,0,0,0,6,6,95,1,21,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,22.77777778,-55,20,75,-62.22222222,7.222222222,7.222222222,-0.183333333,-0.415555556,1,0,0,1.25,submitButton,4.388888889,0.152222222,-0.316666667,0,0,0,0,7,7,129,1,55,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-65,58,20,75,-118,4,4,-0.183333333,-0.406666667,1,0,0,1.533,submitButton,4.259259259,0.305555556,-0.304444444,0,0,0,0,8,8,57,1,58,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,57.22222222,-67,20,75,-59.77777778,7.222222222,7.222222222,-0.353333333,-0.371111111,1,0,0,3.833,submitButton,7.222222222,0.195555556,-0.303333333,0,0,0,0,9,9,66,1,67,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-63.33333333,-20,20,75,-29.33333333,9.333333333,9.333333333,-0.306666667,-0.435555556,1,0,0,0.568,submitButton,8.277777778,0.28,-0.325555556,0,0,0,0,10,10,94,1,20,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20.55555556,43,20,75,49.55555556,6.555555556,6.555555556,-0.277777778,-0.408888889,1,0,0,0.699,submitButton,7.703703704,0.506666667,-0.264444444,0,0,0,0,11,11,117,1,43,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-28.88888889,56,20,75,54.11111111,1.888888889,1.888888889,-0.228888889,-0.422222222,1,0,0,1.151,submitButton,1.888888889,0.288888889,-0.337777778,0,0,0,0,12,12,130,1,56,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-27.77777778,50,20,75,60.22222222,10.22222222,10.22222222,-0.25,-0.422222222,1,0,0,1.183,submitButton,6.055555556,0.256666667,-0.335555556,0,0,0,0,13,13,49,1,50,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-50,36,20,75,31,5,5,-0.258888889,-0.398888889,1,0,0,1.882,submitButton,5.703703704,0.455555556,-0.4,1,0,0,0,14,14,110,1,36,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-72.22222222,1,20,75,13.77777778,12.77777778,12.77777778,0.228888889,-0.292222222,1,0,0,0.6,submitButton,12.77777778,-0.296666667,-0.414444444,0,0,0,0,15,15,0,1,1,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-72.22222222,-30,20,75,-214.2222222,4.222222222,4.222222222,-0.146666667,-0.397777778,1,0,0,1.7,submitButton,8.5,-0.146666667,-0.397777778,0,0,0,0,16,16,29,1,30,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-38.33333333,25,20,75,34.66666667,9.666666667,9.666666667,-0.183333333,-0.404444444,1,0,0,0.734,submitButton,8.888888889,-0.183333333,-0.404444444,0,0,0,0,17,17,99,1,25,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-48.33333333,53,20,75,40.66666667,12.33333333,12.33333333,-0.193333333,-0.398888889,1,0,0,0.45,submitButton,9.75,-0.193333333,-0.398888889,0,0,0,0,18,18,52,1,53,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,35,-72,20,75,-59,13,13,-0.212222222,-0.384444444,1,0,0,0.4,submitButton,10.4,-0.212222222,-0.384444444,0,0,0,0,19,19,146,1,72,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28.33333333,-66,20,75,-54.66666667,11.33333333,11.33333333,0.202222222,-0.31,1,0,0,0.066,submitButton,10.55555556,-0.258888889,-0.42,0,0,0,0,20,20,65,1,66,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-48.88888889,-78,20,75,-243.8888889,14.11111111,14.11111111,0.394444444,-0.302222222,1,0,0,1,submitButton,11.06349206,-0.25,-0.411111111,0,0,0,0,21,21,77,1,78,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-55.55555556,61,20,75,40.44444444,20.55555556,20.55555556,-0.158888889,-0.382222222,1,0,0,1.067,submitButton,12.25,-0.158888889,-0.382222222,0,0,0,0,22,22,60,1,61,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,53.33333333,68,20,75,238.3333333,9.666666667,9.666666667,0.222222222,-0.308888889,1,0,0,1.417,submitButton,11.96296296,-0.181111111,-0.404444444,0,0,0,0,23,23,67,1,68,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-62.77777778,38,20,75,25.22222222,12.77777778,12.77777778,0.195555556,-0.311111111,1,0,0,1.666,submitButton,12.04444444,-0.255555556,-0.393333333,0,0,0,0,24,24,37,1,38,69511,blockT,180,2022-02-10_10h17.15.041,orientation adjustment block,2021.2.3,MacIntel,58.82352941,,,,,,,
