consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.315740777,-0.390740824,1,0,0,consent_button1,0.364814852,-0.389814841,1,0,0,consent_button,0.370370408,-0.259259282,1,0,0,0.121296326,-0.299074154,1,0,0,39.44444444,-49,20,75,3.444444444,52.44444444,52.44444444,0.234259293,-0.303703728,1,0,0,1.9481,submitButton,52.44444444,0.130555586,-0.361111137,0,0,0,0,0,0,33,1,49,69094,blockT,180,2022-02-15_10h45.54.557,orientation adjustment block,2021.2.3,Win32,60.28454304,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-63.88888889,20,20,75,21.11111111,1.111111111,1.111111111,0.217592626,-0.286111135,1,0,0,0.1329,submitButton,26.77777778,0.16388892,-0.297222246,0,0,0,0,1,1,4,1,20,69094,blockT,180,2022-02-15_10h45.54.557,orientation adjustment block,2021.2.3,Win32,60.28454304,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-45,39,20,75,30,9,9,-0.293518501,-0.414814842,1,0,0,1.7496,submitButton,20.85185185,0.099074104,-0.30555558,0,0,0,0,2,2,23,1,39,69094,blockT,180,2022-02-15_10h45.54.557,orientation adjustment block,2021.2.3,Win32,60.28454304,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-30.55555556,-19,20,75,-24.55555556,5.555555556,5.555555556,0.210185218,-0.297222246,1,0,0,0.1837,submitButton,5.555555556,-0.196296276,-0.404629713,0,0,0,0,3,3,3,1,19,69094,blockT,180,2022-02-15_10h45.54.557,orientation adjustment block,2021.2.3,Win32,60.28454304,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-30,25,20,75,18,7,7,-0.19074072,-0.404629713,1,0,0,1.5657,submitButton,6.277777778,-0.087036957,-0.364814841,0,0,0,0,4,4,9,1,25,69094,blockT,180,2022-02-15_10h45.54.557,orientation adjustment block,2021.2.3,Win32,60.28454304,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-21.11111111,-74,20,75,-83.11111111,9.111111111,9.111111111,0.165740772,-0.328703728,1,0,0,0.4334,submitButton,7.222222222,-0.118518496,-0.368518601,0,0,0,0,5,5,58,1,74,69094,blockT,180,2022-02-15_10h45.54.557,orientation adjustment block,2021.2.3,Win32,60.28454304,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-73.88888889,-64,20,75,-240.8888889,3.111111111,3.111111111,0.371296334,-0.29166669,1,0,0,0.3329,submitButton,3.111111111,0.041666694,-0.319444469,0,0,0,0,6,6,48,1,64,69094,blockT,180,2022-02-15_10h45.54.557,orientation adjustment block,2021.2.3,Win32,60.28454304,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28.88888889,-31,20,75,-28.11111111,2.888888889,2.888888889,0.393518557,-0.274074154,1,0,0,0.7832,submitButton,3,-0.153703625,-0.399074157,0,0,0,0,7,7,15,1,31,69094,blockT,180,2022-02-15_10h45.54.557,orientation adjustment block,2021.2.3,Win32,60.28454304,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,68.33333333,-43,20,75,-19.66666667,23.33333333,23.33333333,0.350000037,-0.262963042,1,0,0,0.0998,submitButton,9.777777778,-0.014814732,-0.33055558,0,0,0,0,8,8,27,1,43,69094,blockT,180,2022-02-15_10h45.54.557,orientation adjustment block,2021.2.3,Win32,60.28454304,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-72.77777778,-30,20,75,-219.7777778,9.777777778,9.777777778,0.398148187,-0.274074154,1,0,0,1.033,submitButton,9.777777778,-0.077777754,-0.407407491,0,0,0,0,9,9,14,1,30,69094,blockT,180,2022-02-15_10h45.54.557,orientation adjustment block,2021.2.3,Win32,60.28454304,,,,,,,
