consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.36111113,-0.398148162,1,0,0,consent_button1,0.372222241,-0.393518532,1,0,0,consent_button,0.146296312,-0.252777789,1,0,0,-0.051851839,-0.286111123,1,0,0,-51.11111111,-26,20,75,-57.11111111,31.11111111,31.11111111,0.19907409,-0.294444456,1,0,0,3.9491,submitButton,31.11111111,-0.346296288,-0.410185199,0,0,0,0,0,0,10,1,26,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-51.66666667,54,20,75,37.33333333,16.66666667,16.66666667,0.221296313,-0.319444457,1,0,0,0.2337,submitButton,23.88888889,-0.206481415,-0.40000007,0,0,0,0,1,1,38,1,54,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-68.33333333,23,20,75,5.666666667,17.33333333,17.33333333,0.147222238,-0.309259271,1,0,0,0.3781,submitButton,21.7037037,-0.317592584,-0.408333347,0,0,0,0,2,2,7,1,23,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-25.55555556,-37,20,75,-36.55555556,0.444444444,0.444444444,0.222222239,-0.311111123,1,0,0,0.3011,submitButton,0.444444444,-0.31388888,-0.393518532,0,0,0,0,3,3,21,1,37,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-27.22222222,-21,20,75,-23.22222222,2.222222222,2.222222222,0.205555572,-0.300000012,1,0,0,0.122,submitButton,1.333333333,-0.301851843,-0.401851865,0,0,0,0,4,4,5,1,21,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-70.55555556,59,20,75,25.44444444,33.55555556,33.55555556,0.173148164,-0.325000012,1,0,0,0.2001,submitButton,12.07407407,-0.383333326,-0.403703717,0,0,0,0,5,5,43,1,59,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-47.22222222,56,20,75,43.77777778,12.22222222,12.22222222,0.251851869,-0.282407419,1,0,0,0.1788,submitButton,12.22222222,-0.303703695,-0.407407421,0,0,0,0,6,6,40,1,56,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-52.77777778,-18,20,75,-29.77777778,11.77777778,11.77777778,0.167592608,-0.322222234,1,0,0,0.8004,submitButton,12,-0.279629621,-0.4046297,0,0,0,0,7,7,2,1,18,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,65,-47,20,75,142,9,9,0.171296312,-0.329629642,1,0,0,2.0614,submitButton,11,-0.207407397,-0.397222236,0,0,0,0,8,8,31,1,47,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-70.55555556,64,20,75,44.44444444,19.55555556,19.55555556,0.198148164,-0.272222234,1,0,0,0.8953,submitButton,19.55555556,-0.28055549,-0.400925939,0,0,0,0,9,9,48,1,64,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,54.44444444,-27,20,75,136.4444444,16.55555556,16.55555556,0.198148164,-0.295370382,1,0,0,0.9425,submitButton,18.05555556,-0.295370362,-0.39537044,0,0,0,0,10,10,11,1,27,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,68.88888889,61,20,75,208.8888889,32.11111111,32.11111111,0.236111128,-0.289814827,1,0,0,0.0841,submitButton,22.74074074,-0.217592583,-0.40000007,0,0,0,0,11,11,45,1,61,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,44.44444444,65,20,75,226.4444444,18.55555556,18.55555556,0.186111127,-0.297222234,1,0,0,1.4611,submitButton,18.55555556,-0.187037027,-0.402777791,0,0,0,0,12,12,49,1,65,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,37.22222222,-71,20,75,-47.77777778,23.22222222,23.22222222,0.379629649,-0.253703715,1,0,0,0.3007,submitButton,20.88888889,-0.17037036,-0.424074088,0,0,0,0,13,13,55,1,71,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,56.66666667,-16,20,75,-22.33333333,6.333333333,6.333333333,0.372222241,-0.281481493,1,0,0,0.3446,submitButton,16.03703704,0.38611113,-0.405555569,1,0,0,0,14,14,0,1,16,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-29.44444444,19,20,75,31.55555556,12.55555556,12.55555556,0.214814831,-0.282407419,1,0,0,1.6005,submitButton,12.55555556,-0.365740733,-0.398148162,0,0,0,0,15,15,3,1,19,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-65,52,20,75,31,21,21,-0.358333325,-0.362963032,1,0,0,1.3115,submitButton,16.77777778,-0.328703695,-0.399074087,0,0,0,0,16,16,36,1,52,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,45,36,20,75,198,18,18,-0.249074065,-0.400925939,1,0,0,2.6449,submitButton,17.18518519,-0.249074065,-0.400925939,0,0,0,0,17,17,20,1,36,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-60.55555556,50,20,75,-127.5555556,2.444444444,2.444444444,0.384259278,-0.272222234,1,0,0,1.7774,submitButton,13.5,-0.3824074,-0.407407421,0,0,0,0,18,18,34,1,50,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-42.22222222,-41,20,75,-47.22222222,6.222222222,6.222222222,0.186111127,-0.289814827,1,0,0,1.0835,submitButton,12.04444444,-0.261111102,-0.4046297,0,0,0,0,19,19,25,1,41,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,73.33333333,-68,20,75,106.3333333,5.666666667,5.666666667,-0.209259249,-0.406481495,1,0,0,2.0782,submitButton,10.98148148,-0.209259249,-0.406481495,0,0,0,0,20,20,52,1,68,67684,blockT,180,2022-02-15_12h08.40.047,orientation adjustment block,2021.2.3,Win32,59.17159763,,,,,,,
