consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.322916667,-0.397135417,1,0,0,consent_button1,0.350260417,-0.397135417,1,0,0,consent_button,0.311197917,-0.34375,1,0,0,0.243489583,-0.34375,1,0,0,34.44444444,-29,20,75,136.4444444,14.55555556,14.55555556,0.170572917,-0.28125,1,0,0,0.2824,submitButton,14.55555556,-0.139322917,-0.385416667,0,0,0,0,0,0,13,1,29,67072,blockT,180,2022-02-22_19h37.34.972,orientation adjustment block,2021.2.3,Win32,59.90893841,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-37.77777778,39,20,75,14.22222222,24.77777778,24.77777778,0.424479167,-0.291666667,1,0,0,0.6104,submitButton,19.66666667,-0.220052083,-0.393229167,0,0,0,0,1,1,23,1,39,67072,blockT,180,2022-02-22_19h37.34.972,orientation adjustment block,2021.2.3,Win32,59.90893841,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-36.11111111,74,20,75,51.88888889,22.11111111,22.11111111,0.188802083,-0.302083333,1,0,0,0.3842,submitButton,20.48148148,-0.1953125,-0.407552083,0,0,0,0,2,2,58,1,74,67072,blockT,180,2022-02-22_19h37.34.972,orientation adjustment block,2021.2.3,Win32,59.90893841,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,74.44444444,44,20,75,54.44444444,10.44444444,10.44444444,0.380208333,-0.290364583,1,0,0,0.9172,submitButton,10.44444444,-0.29296875,-0.390625,0,0,0,0,3,3,28,1,44,67072,blockT,180,2022-02-22_19h37.34.972,orientation adjustment block,2021.2.3,Win32,59.90893841,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-53.33333333,45,20,75,22.66666667,22.33333333,22.33333333,0.376302083,-0.276041667,1,0,0,1.2037,submitButton,16.38888889,-0.19921875,-0.404947917,0,0,0,0,4,4,29,1,45,67072,blockT,180,2022-02-22_19h37.34.972,orientation adjustment block,2021.2.3,Win32,59.90893841,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-41.66666667,-36,20,75,-40.66666667,4.666666667,4.666666667,0.188802083,-0.278645833,1,0,0,0.3523,submitButton,12.48148148,-0.141927083,-0.40625,0,0,0,0,5,5,20,1,36,67072,blockT,180,2022-02-22_19h37.34.972,orientation adjustment block,2021.2.3,Win32,59.90893841,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,62.77777778,-48,20,75,122.7777778,9.222222222,9.222222222,0.177083333,-0.298177083,1,0,0,1.2316,submitButton,9.222222222,-0.145833333,-0.42578125,0,0,0,0,6,6,32,1,48,67072,blockT,180,2022-02-22_19h37.34.972,orientation adjustment block,2021.2.3,Win32,59.90893841,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-52.77777778,-70,20,75,-244.7777778,5.222222222,5.222222222,0.3984375,-0.30859375,1,0,0,0.6671,submitButton,7.222222222,-0.161458333,-0.3828125,0,0,0,0,7,7,54,1,70,67072,blockT,180,2022-02-22_19h37.34.972,orientation adjustment block,2021.2.3,Win32,59.90893841,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,32.22222222,43,20,75,216.2222222,6.777777778,6.777777778,0.223958333,-0.29296875,1,0,0,0.036,submitButton,7.074074074,-0.15625,-0.399739583,0,0,0,0,8,8,27,1,43,67072,blockT,180,2022-02-22_19h37.34.972,orientation adjustment block,2021.2.3,Win32,59.90893841,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,25.55555556,-71,20,75,-45.44444444,25.55555556,25.55555556,-0.15625,-0.428385417,1,0,0,1.2334,submitButton,25.55555556,-0.192708333,-0.40234375,0,0,0,0,9,9,55,1,71,67072,blockT,180,2022-02-22_19h37.34.972,orientation adjustment block,2021.2.3,Win32,59.90893841,,,,,,,
