consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.354093967,-0.396358507,1,0,0,consent_button1,0.402708333,-0.416370985,1,0,0,consent_button,0.144912381,-0.25485121,1,0,0,0.095367974,-0.317116903,1,0,0,-34.44444444,65,20,75,-90.44444444,24.55555556,24.55555556,0.412336561,-0.308225369,1,0,0,3.579,submitButton,24.55555556,-0.341787855,-0.255549859,0,0,0,0,0,0,49,1,65,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,67.22222222,-55,20,75,-47.77777778,7.222222222,7.222222222,0.381424696,-0.299364895,1,0,0,0.5321,submitButton,15.88888889,-0.549610104,-0.403636136,0,0,0,0,1,1,39,1,55,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,37.77777778,72,20,75,63.77777778,8.222222222,8.222222222,0.392186144,-0.312252062,1,0,0,0.2845,submitButton,13.33333333,0.28032647,-0.378380466,0,0,0,0,2,2,56,1,72,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,45,-50,20,75,128,2,2,0.229194132,-0.286842719,1,0,0,0.3644,submitButton,2,0.606706407,-0.317840508,0,0,0,0,3,3,34,1,50,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-21.66666667,-75,20,75,-82.66666667,7.666666667,7.666666667,0.42200019,-0.287485487,1,0,0,0.1009,submitButton,4.833333333,0.509439426,-0.314759861,0,0,0,0,4,4,59,1,75,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-34.44444444,-41,20,75,-45.44444444,4.444444444,4.444444444,0.203048503,-0.290049778,1,0,0,0.0662,submitButton,4.703703704,0.242759264,-0.36033332,0,0,0,0,5,5,25,1,41,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-33.33333333,-45,20,75,-42.33333333,2.666666667,2.666666667,0.213290744,-0.310593736,1,0,0,0.5348,submitButton,2.666666667,0.095375909,-0.273247884,0,0,0,0,6,6,29,1,45,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,26.11111111,-37,20,75,-26.88888889,10.11111111,10.11111111,0.423474392,-0.311418932,1,0,0,0.5506,submitButton,6.388888889,-0.404226006,-0.370464003,0,0,0,0,7,7,21,1,37,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-22.77777778,35,20,75,32.22222222,2.777777778,2.777777778,0.216125692,-0.298389621,1,0,0,0.0323,submitButton,5.185185185,-0.379597778,-0.371386244,0,0,0,0,8,8,19,1,35,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-40,60,20,75,67,7,7,0.221544393,-0.28465861,1,0,0,0.0638,submitButton,7,-0.500691257,-0.418086141,0,0,0,0,9,9,44,1,60,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,27.22222222,-17,20,75,-13.77777778,3.222222222,3.222222222,0.430077989,-0.299992608,1,0,0,0.8347,submitButton,5.111111111,-0.519421353,-0.415028687,0,0,0,0,10,10,1,1,17,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,53.88888889,-43,20,75,137.8888889,0.888888889,0.888888889,0.213938124,-0.307411906,1,0,0,0.0669,submitButton,3.703703704,-0.528110945,-0.392164442,0,0,0,0,11,11,27,1,43,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,67.22222222,16,20,75,48.22222222,32.22222222,32.22222222,0.325895454,-0.315880195,1,0,0,0.282,submitButton,32.22222222,-0.291638963,-0.386132541,0,0,0,0,12,12,0,1,16,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-41.11111111,-44,20,75,-45.11111111,1.111111111,1.111111111,0.190251058,-0.30232883,1,0,0,0.1328,submitButton,16.66666667,-0.400694512,-0.405492689,0,0,0,0,13,13,28,1,44,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-60,-36,20,75,-49,13,13,0.211257731,-0.316539307,1,0,0,0.117,submitButton,15.44444444,0.449599338,-0.392444933,1,0,0,0,14,14,20,1,36,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-68.33333333,-52,20,75,-231.3333333,0.666666667,0.666666667,0.425961236,-0.3191765,1,0,0,0.4505,submitButton,0.666666667,-0.375958082,-0.422450901,0,0,0,0,15,15,36,1,52,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-38.88888889,40,20,75,30.11111111,9.888888889,9.888888889,0.190228407,-0.313596937,1,0,0,0.048,submitButton,5.277777778,-0.510020142,-0.405829807,0,0,0,0,16,16,24,1,40,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-20.55555556,-61,20,75,-68.55555556,7.555555556,7.555555556,0.220894368,-0.301036784,1,0,0,1.9161,submitButton,6.037037037,-0.462672526,-0.411255764,0,0,0,0,17,17,45,1,61,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-43.88888889,-29,20,75,-28.88888889,0.111111111,0.111111111,0.379197049,-0.321625163,1,0,0,0.1154,submitButton,4.555555556,-0.578208126,-0.411858249,0,0,0,0,18,18,13,1,29,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28.33333333,26,20,75,31.33333333,5.333333333,5.333333333,0.181895074,-0.301123928,1,0,0,0.4986,submitButton,4.711111111,-0.408454929,-0.420490926,0,0,0,0,19,19,10,1,26,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,66.11111111,27,20,75,211.1111111,4.111111111,4.111111111,0.216136882,-0.298823785,1,0,0,0.5667,submitButton,4.611111111,-0.412968241,-0.376905314,0,0,0,0,20,20,11,1,27,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,64.44444444,42,20,75,192.4444444,29.55555556,29.55555556,0.186201986,-0.319667969,1,0,0,0.3834,submitButton,8.174603175,-0.45732232,-0.393815986,0,0,0,0,21,21,26,1,42,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-41.11111111,23,20,75,27.88888889,4.888888889,4.888888889,0.193377686,-0.293441026,1,0,0,0.0977,submitButton,7.763888889,0.324312405,-0.259275513,0,0,0,0,22,22,7,1,23,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-64.44444444,54,20,75,58.55555556,4.555555556,4.555555556,-0.338994208,-0.38528422,1,0,0,1.8491,submitButton,7.407407407,-0.226558363,-0.374255914,0,0,0,0,23,23,38,1,54,69298,blockT,180,2022-02-12_16h48.48.481,orientation adjustment block,2021.2.3,MacIntel,60.0024001,,,,,,,
