consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.387139893,-0.408883384,1,0,0,consent_button1,0.382535242,-0.40397158,1,0,0,consent_button,0.384863281,-0.414765591,1,0,0,0.382784243,-0.388896066,1,0,0,-68.33333333,26,20,75,-20.33333333,46.33333333,46.33333333,0.190004702,-0.298877518,1,0,0,2.481,submitButton,46.33333333,-0.341639653,-0.416482318,0,0,0,0,0,0,10,1,26,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-73.88888889,29,20,75,7.111111111,21.88888889,21.88888889,0.178179367,-0.305970651,1,0,0,0.5744,submitButton,34.11111111,-0.24335395,-0.415834271,0,0,0,0,1,1,13,1,29,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21.66666667,66,20,75,57.66666667,8.333333333,8.333333333,0.429806971,-0.305950645,1,0,0,0.5522,submitButton,25.51851852,0.065819973,-0.115511407,0,0,0,0,2,2,50,1,66,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-23.88888889,58,20,75,42.11111111,15.88888889,15.88888889,0.219898365,-0.30064539,1,0,0,0.2579,submitButton,15.88888889,-0.213132392,-0.374628477,0,0,0,0,3,3,42,1,58,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,22.77777778,-48,20,75,33.77777778,81.77777778,81.77777778,0.187896276,-0.300247136,1,0,0,0.5678,submitButton,48.83333333,-0.147197073,-0.240515702,0,0,0,0,4,4,32,1,48,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-60,-27,20,75,-200,7,7,0.402853733,-0.308594202,1,0,0,0.4756,submitButton,34.88888889,-0.128919022,-0.245111988,0,0,0,0,5,5,11,1,27,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-67.77777778,-36,20,75,-37.77777778,1.777777778,1.777777778,0.182028537,-0.297344971,1,0,0,1.1951,submitButton,1.777777778,-0.257609954,-0.39737221,0,0,0,0,6,6,20,1,36,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,44.44444444,30,20,75,33.44444444,3.444444444,3.444444444,0.398966584,-0.293187572,1,0,0,0.8386,submitButton,2.611111111,-0.375969385,-0.418575598,0,0,0,0,7,7,14,1,30,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,39.44444444,-23,20,75,-26.55555556,3.555555556,3.555555556,-0.179306087,-0.408641504,1,0,0,2.5623,submitButton,2.925925926,-0.179306087,-0.408641504,0,0,0,0,8,8,7,1,23,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-47.22222222,20,20,75,17.77777778,2.222222222,2.222222222,0.199739131,-0.298071006,1,0,0,0.8359,submitButton,2.222222222,-0.320747884,-0.408539157,0,0,0,0,9,9,4,1,20,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-66.66666667,-68,20,75,-82.66666667,14.66666667,14.66666667,0.391870908,-0.312909049,1,0,0,0.1798,submitButton,8.444444444,-0.299543988,-0.420286504,0,0,0,0,10,10,52,1,68,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-45.55555556,50,20,75,41.44444444,8.555555556,8.555555556,-0.161754297,-0.394630997,1,0,0,1.8554,submitButton,8.481481481,-0.155616478,-0.391456321,0,0,0,0,11,11,34,1,50,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-54.44444444,-40,20,75,-46.44444444,6.444444444,6.444444444,0.410009087,-0.290107275,1,0,0,0.1364,submitButton,6.444444444,-0.192805537,-0.401521923,0,0,0,0,12,12,24,1,40,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,22.22222222,-25,20,75,-23.77777778,1.222222222,1.222222222,-0.172053076,-0.417110076,1,0,0,1.6549,submitButton,3.833333333,-0.175729992,-0.413337764,0,0,0,0,13,13,9,1,25,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-66.66666667,-75,20,75,-67.66666667,7.333333333,7.333333333,0.220763934,-0.308582956,1,0,0,0.4463,submitButton,5,0.463246437,-0.389190448,1,0,0,0,14,14,59,1,75,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,24.44444444,-16,20,75,-8.555555556,7.444444444,7.444444444,0.421547671,-0.299507989,1,0,0,0.1322,submitButton,7.444444444,-0.137794212,-0.393306986,0,0,0,0,15,15,0,1,16,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,27.77777778,-32,20,75,-24.22222222,7.777777778,7.777777778,0.37625382,-0.300902868,1,0,0,0.4509,submitButton,7.611111111,-0.182754178,-0.410263062,0,0,0,0,16,16,16,1,32,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-45.55555556,52,20,75,30.44444444,21.55555556,21.55555556,-0.248946465,-0.3946115,1,0,0,1.5248,submitButton,12.25925926,0.094552725,-0.248551319,0,0,0,0,17,17,36,1,52,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63.88888889,-74,20,75,-83.11111111,9.111111111,9.111111111,-0.201613871,-0.410622943,1,0,0,3.7107,submitButton,11.47222222,-0.209793543,-0.410834588,0,0,0,0,18,18,58,1,74,67765,blockT,180,2022-02-11_10h46.13.057,orientation adjustment block,2021.2.3,MacIntel,29.97062878,,,,,,,
